name,clean name,syllables,count,first part,gender
Jes'tri,Jes'tri,jes.tri,2,1,m
Jet'ar,Jet'ar,jet.ar,2,1,m
Paku'ai Jetar,Jetar,je.tar,2,,m
Jin'alun,Jin'alun,jin.a.lun,3,1,f
Jin'asula,Jin'asula,jun.a.su.la,4,1,m
Jin'rokh,Jin'rokh,jin.rok,2,1,m
Jin'Tiki,Jin'Tiki,jin.tiki,2,1,m
Jinifur,Jinifur,ji.ni.fur,3,,f
Headhunter Jo,Jo,jo,1,,m
Jo'chunga,Jo'chunga,jo.chun.ga,3,1,m
Jo'gus,Jo'gus,jo.gus,2,1,m
Darkspeaker Jo'la,Jo'la,jo.la,2,1,m
"Jo'nok, Bulwark of Torcali",Jo'nok,jo.nok,2,1,m
Jo'shi,Jo'shi,jo.shi,2,1,m
Happy Jolta,Jolta,jol.ta,2,,m
Ol' Jonda,Jonda,jon.da,2,,m
Loa Speaker Joo'li,Joo'li,joo.li,2,1,f
Arcweaver Jor'guva,Jor'guva,jor.gu.va,3,1,m
Jorak,Jorak,jo.rak,2,,m
Bladeguard Jorana,Jorana,jo.ra.na,3,,f
Jorii,Jorii,jo.rii,2,,f
Jorja,Jorja,jor.ja,2,,f
Ju'ri,Ju'ri,ju.ri,2,1,f
Ju'tan,Ju'tan,ju.tan,2,1,m
Judno,Judno,jud.no,2,,m
Julwaba,Julwaba,jul.wa.ba,3,,f
Historian Jum'Flitmo,Jum'Flitma,"jum.flit,ma",2,1,m
Juma,Juma,ju.ma,2,,m
Jumash,Jumash,ju.mash,2,,m
Scout Jumju,Jumju,jum.ju,2,,m
Jumju,Jumju,jum.ju,2,,m
Junanji,Junanji,ju.nan.ji,3,,m
Hexpriest Junda,Junda,jun.da,2,,m
Junji,Junji,jun.ji,2,,m
Ka'reez,Ka'reez,ka.reez,2,1,m
Ka'ro the Chopper,Ka'ro,ka.ro,2,1,m
Ka'urt,Ka'urt,ka.urt,2,1,m
Kahti,Kahti,kaa.ti,2,,f
Kaiani,Kaiani,kai.a.ni,3,,f
Prelate Kaj'ra,Kaj'ra,kaj.ra,2,1,f
Kal'dran,Kal'dran,kal.dran,2,1,m
Hexmother Kala,Kala,ka.la,2,,f
Beast Handler Kalatak,Kalatak,ka.la.tak,3,,m
Ra'wani Kanae,Kanae,ka.nae,2,,f
Wavesinger Kari,Kari,ka.ri,2,,f
Scout Kas'cha,Kas'cha,kas.cha,2,1,f
Pa'kura Kash'jani,Kash'jani,kash.ja.ni,3,1,m
Kaymon,Kaymon,kay.mon,2,,m
Kaza the Skyblade,Kaza,ka.za,2,,m
Kaza'jin the Wavebinder,Kaza'jin,ka.za.jin,3,2,m
Kazerin,Kazerin,ka.ze.rin,3,,m
Dockmaster Kazibo,Kazibo,ka.zi.bo,3,,m
Kazoa,Kazoa,ka.zoa,2,,m
Witch Doctor Kejabu,Kejabu,ke.ja.bu,3,,m
Kejina,Kejina,ke.ji.na,3,,f
Khal'ak,Khal'ak,kal.ak,2,1,f
Khar'vaxal the Cracked,Khar'vaxel,ar.va.xel,3,1,m
Prophet Khar'zul,Khar'zul,kar.zul,2,1,m
Khila,Khila,ki.la,2,,f
Witch Doctor Khufu,Khufu,ku.fu,2,,m
Ki'mon,Ki'mon,ki.mon,2,1,m
Loa-Speaker Kihara,Kihara,ki.ha.ra,3,,f
Huntmaster Kil'ja,Kil'ja,kil.ja,2,1,f
High Priestess Kilnara,Kilnara,kil.na.ra,3,,f
Dinomancer Kish'o,Kish'o,kish.o,2,1,f
Chronicler Kizani,Kizani,ki.za.ni,3,,f
Wardruid Ko'chus,Ko'chus,ko.chus,2,1,m
Advisor Ko'jan,Ko'jan,ko.jan,2,1,f
Koari,Koari,koa.ri,2,,f
Kofu,Kofu,ko.fu,2,,m
Mixin' Mojo Kojo,Kojo,ko.jo,2,,m
Spearmon Kol,Kol,kol,1,,m
Madam Konawla,Konawla,ko.naw.la,3,,f
Koo'li,Koo'li,koo.li,2,1,f
Beast Handler Kooley,Kooley,koo.ley,2,,m
Kooma,Kooma,koo.ma,2,,f
Atal'jamba Kor,Kor,kor,1,,f
Wild Kranzae,Kranzae,kran.zae,2,,f
Kresh the Ripper,Kresh,kresh,1,,m
Krugah,Krugah,kru.gaa,2,,m
Ku'lai the Skyclaw,Ku'lai,ku.lai,2,1,m
Kula the Butcher,Kula,ku.la,2,,f
Clever Kumali,Kumali,ku.ma.li,3,,f
Kunojin,Kunojin,ku.no.jin,3,,m
Loa Speaker Kur'taji,Kur'taji,kur.ta.ji,3,1,m
Beastlord L'kala,L'kala,l.ka.la,3,1,f
Wavemaster Lanfa,Lanfa,lan.fa,2,,f
Headhunter Lani,Lani,la.ni,2,,f
Chronicler Laz'Kino,Laz'kino,laz.ki.no,3,1,f
Paku'ai Leti,Leti,le.ti,2,,f
Li'zal,Li'zal,li.zal,2,1,f
Provisioner Lija,Lija,li.ja,2,,f
Witch Doctah Likola,Likola,li.ko.la,3,,f
Loanati,Loanati,loa.na.ti,3,,f
Lok the Rock,Lok,lok,1,,m
Wardruid Loti,Loti,lo.ti,2,,f
Loz the Paku'ai,Loz,loz,1,,f
Lozu,Lozu,lo.zu,2,,f
M'oa,M'oa,m.oa,2,1,m
Guardian M'sheke,M'sheke,m.she.ke,3,1,f
Ma'ri,Ma'ri,ma.ri,2,1,f
Maaka,Maaka,maa.ka,2,,m
Mah'ral,Mah'ral,maa.ral,2,1,f
Maharba,Maharba,maa.ar.ba,3,,m
Makaanji,Makaanji,ma.kaan.ji,3,,f
Makalla,Makalla,ma.kal.la,3,,f
Cooka Mala,Mala,ma.la,2,,m
Acolyte Mali,Mali,ma.li,2,,f
Deathspeaker Malo'rek,Malo'rek,ma.lo.rek,3,2,m
Enforcer Malzon,Malzon,mal.zon,2,,f
Mambu,Mambu,mam.bu,2,,m
Arcanital Mara'kah,Mara'kah,ma.ra.kaa,3,2,m
Trader Masan'ka,Masan'ka,ma.san.ka,3,2,f
Bo'tzun Maset,Maset,ma.set,2,,f
Beastcaller Mat'talor,Mat'talor,mat.ta.lor,3,1,m
Matan,Matan,ma.tan,2,,m
Maywiki,Maywiki,may.wi.ki,3,,f
Maz'taka,Maz'taka,maz.ta.ka,3,1,m
Meijani,Meijani,mei.ja.ni,3,,f
Meiwatha,Meiwatha,mei.wa.ta,3,,f
Aneka Melae,Melae,me.lae,2,,f
Meli'wa,Meli'wa,me.li.wa,3,2,f
Mengazi,Mengazi,men.ga.zi,3,,m
Michul'mon,Michul'mon,mi.chul.mon,3,2,m
Moaja,Moaja,moa.ja,2,,f
Mojambo,Mojambo,mo.jam.bo,3,,m
Stalker Mojica,Mojica,mo.ji.ka,3,,f
Mojoba,Mojoba,mo.jo.ba,3,,m
Molthor,Molthor,mol.tor,2,,m
Mor'fani the Exile,Mor'fani,mor.fa.ni,3,1,m
Motla,Motla,mot.la,2,,f
Navigator Moye,Moye,mo.ye,2,,m
Moz'di,Moz'di,moz.di,2,1,m
Mozesha,Mozesha,mo.ze.sha,3,,f
Mooncaller Mozo'kas,Mozo'kas,mo.zo.kas,3,2,f
Mugjabu,Mugjabu,mug.ja.bu,3,,m
Trader Munengo,Munengo,mu.nen.go,3,,m
Muzingi,Muzingi,mu.zin.gi,3,,m
Ta'mil Nadu,Ta'mil,ta.mil,2,1,m
Nailok,Nailok,nai.lok,2,,m
Nakk'rakas,Nakk'rakas,nak.ra.kas,3,1,m
Nalakana,Nalakana,na.la.ka.na,4,,f
Wavesinger Nalu,Nalu,na.lu,2,,f
Natal'hakata,Natal'hakata,na.tal.ha.ka.ta,5,2,m
Nav'rae,Nav'rae,nav.rae,2,1,f
Nazara,Nazara,na.za.ra,3,,f
Nepatalo,Nepatalo,ne.pa.ta.lo,4,,f
Nime,Nime,ni.me,2,,f
Captain Nir'zan,Nir'zan,nir.zan,2,1,m
Atal'Jani Niv'ek,Niv'ek,niv.ek,2,1,m
Wingrider Nivek,Nivek,nivek,1,,m
No'ci the Scribe,No'ci,no.ki,2,1,f
Nofal,Nofal,no.fal,2,,f
Nok'tal,Nok'tal,nok.tal,2,1,m
Nokali the Scarred,Nokali,no.ka.li,3,,m
Nokano,Nokano,no.ka.no,3,,m
Nolaki,Nolaki,no.la.ki,3,,f
Paku'ai Noshata,Noshata,no.sha.ta,3,,m
Basher Nujia,Nujia,nu.jia,2,,f
Nurkala,Nurkala,nur.ka.la,3,,m
Outfitter Nuya,Nuya,nu.ya,2,,f
O'livia,O'livia,o.li.via,3,1,f
Ofer the Silkmender,Ofer,o.fer,2,,m
Ogopo,Ogopo,o.go.po,3,,m
Witch Doctor Oinga,Oinga,o.in.ga,3,,f
Old Tella,Tella,tel.la,2,,m
Otoye,Otoye,o.to.ye,3,,f
Spiritbinder Pa'chek,Pa'chek,pa.chek,2,1,m
Kal'ia Pa'kuaya,Kal'ia,kal.ia,2,1,f
Pachu,Pachu,pa.chu,2,,m
Caretaker Padae,Padae,pa.dae,2,,m
Captain Paikee,Paikee,pai.kee,2,,m
Pakina,Pakina,pa.ki.na,3,,f
Pan'ya,Pan'ya,pan.ya,2,1,f
Caretaker Patiko,Patiko,pa.ti.ko,3,,m
Queen Patlaa,Patlaa,pat.laa,2,,f
Pin'jin the Patient,Pin'jin,pin.jin,2,1,m
Poki,Poki,po.ki,2,,f
Trader Pro'ditor,Pro'ditor,pro.di.tor,3,1,m
Arcanital Ra'kul,Ra'kul,ra.kul,2,1,m
Ra'sha,Ra'sha,ra.sha,2,1,m
Ra'wiri,Ra'wiri,ra.wi.ri,3,1,m
Hexlord Raal,Raal,raal,1,,m
Rafae,Rafae,ra.fae,2,,m
Rah'chil,Rah'chil,raa.chil,2,1,f
King Rahu'ai,Rahu'ai,ra.hu.ai,3,2,m
Rajin,Rajin,ra.jin,2,,m
Rakera,Rakera,ra.ke.ra,3,,f
Rakle the Wretched,Rakle,rak.le,2,,f
Shanky Ralla,Ralla,ral.la,2,,f
Rana the Cutta,Rana,ra.na,2,,f
Rani,Rani,ra.ni,2,,f
King Rastakhan,Rastakhan,ras.ta.kan,3,,m
High Prelate Rata,Rata,ra.ta,2,,f
Rav,Rav,rav,1,,m
Rawajo,Rawajo,ra.wa.jo,3,,m
Ray'zon,Ray'zon,ray.zon,2,1,m
Razaji,Razaji,ra.za.ji,3,,m
Razambi the Drunk,Razambi,ra.zam.bi,3,,m
Razgaji,Razgaji,raz.ga.ji,3,,m
Shadowblade Razi,Razi,ra.zi,2,,m
Razjuto,Razjuto,raz.ju.to,3,,m
Reiyon,Reiyon,rei.yon,2,,m
Wavesinger Rekan,Rekan,re.kan,2,,m
Reo'kah,Reo'kah,reo.kaa,2,1,m
Rez'caza,Rez'caza,rez.ka.za,3,1,m
Captain Rez'okun,Rez'okun,rez.o.kun,3,1,m
Rhan'ka,Rhan'ka,ran.ka,2,1,m
Rin'wosho the Trader,Rin'wosho,rin.wo.sho,3,1,m
Rina the Traveler,Rina,ri.na,2,,f
Paku'ai Rip'nata,Rip'nata,rip.na.ta,3,1,f
Ripa the Wind Ripper,Ripa,ri.pa.,3,,m
Siegebreaker Roka,Roka,ro.ka,2,,m
Paku'ai Rokota,Rokota,ro.ko.ta,3,,f
Lookout Ronaku,Ronaku,ro.na.ku,3,,m
Rooma,Rooma,roo.ma,2,,f
Rosie the Hitmon,Rosie,ro.sie,2,,f
Rovash the One Eyed,Rovash,ro.vash,2,,m
Sa'rii,Sa'rii,sa.rii,2,1,f
Sa'tiib,Sa'tiib,sa.tiib,2,1,m
Conqueror Salu,Salu,sa.lu,2,,m
Samara,Samara,sa.ma.ra,3,,f
Sameh,Sameh,sa.mee,2,,m
Saree,Saree,sa.ree,2,,f
Guard Satao,Satao,sa.tao,2,,m
Secott the Goldsmith,Secott,se.kot,2,,m
Sejiju,Sejiju,se.ji.ju,3,,m
Enforcer Sekal,Sekal,se.kal,2,,f
Ravasur Master Sen'ja,Sen'ja,sen.ja,2,1,m
Seshi,Seshi,se.shi,2,,m
Seshuli,Seshuli,se.shu.li,3,,f
Sezah'jin,Sezah'jin,se.zaa.jin,3,2,m
Lookout Sezza,Sezza,sez.za,2,,f
The Matron Shaazula,Shaazula,shaa.zu.la,3,,f
Shado,Shado,sha.do,2,,m
Shakaeja,Shakaeja,sha.kae.ja,3,,f
Loa Speaker Shan'kan,Shan'kan,shan.kan,2,1,m
Sharisanda,Sharisanda,sha.ri.san.da,4,,f
Shaz'ki,Shaz'ki,shaz.ki,2,1,f
Deathspeaker Sho'jin,Sho'jin,sho.jin,2,1,m
Ol' Shu,Shu,shu,1,,m
Sian'Shim,Sian'Shim,sian.shim,2,1,m
Pa'kura Skai,Skai,skai,1,,f
Skodu,Skodu,sko.du,2,,m
Bos'n Sno,Sno,sno,1,,?
Beast Handler Sonaba,Sonaba,so.na.ba,3,,f
Ranzul Sonja,Ranzul,ran.zul,2,,m
Zuaba Sonja,Zuaba,zua.ba,2,,m
Bladeguard Sonji,Sonji,son.ji,2,,f
No'ku Stormsayer,No'ku,no.ku,2,1,m
Beast Handler Sujani,Sujani,su.ja.ni,3,,f
Sulazi,Sulazi,su.la.zi,3,,f
Sur'jan,Sur'jan,sur.jan,2,1,m
Surkhan,Surkhan,sur.kan,2,,m
Swolina,Swolina,swo.li.na,3,,f
T'Chua,T'Chua,t.chua,2,1,m
T'lama,T'lama,t.la.ma,3,1,f
T'sarah the Royal Chef,T'sarah,t.sa.raa,3,1,f
Beast Handler Tahno,Tahno,taa.no,2,,m
Taiani,Taiani,tai.a.ni,3,,f
Talak,Talak,ta.lak,2,,m
Talanji,Talanji,ta.lan.ji,3,,f
Silent Tali,Tali,ta.li,2,,f
Captain Talisa,Talisa,ta.li.sa,3,,f
Talutu,Talutu,ta.lu.tu,3,,m
Tanubu,Tanubu,ta.nu.bu,3,,m
Bladeguard Tarkaj,Tarkaj,tar.kaj,2,,m
Tasha,Tasha,ra.sha,2,,f
Taszae,Taszae,tas.zae,2,,f
Taxson,Taxson,tax.son,2,,m
Tayo,Tayo,ta.yo,2,,f
Tayusha,Tayusha,ta.yu.sha,3,,f
Taz'jin,Taz'jin,taz.jin,2,1,m
Taz'la the Vulgar,Taz'la,taz.la,2,1,f
Taz'kan,Taz'kan,taz.kan,2,1,m
Spiritbinder Tec'uat,Tec'uat,tek.uat,2,1,m
Ted'ja,Ted'ja,ted.ja,2,1,m
Meatminder Teki,Teki,te.ki,2,,f
Stalker Tenoch,Tenoch,te.nok,2,,m
Teshunji,Teshunji,te.shun.ji,3,,m
Teshyambi,Teshyambi,tesh.yam.bi,3,,f
Tesinjo,Tesinjo,te.sin.jo,3,,m
Tezi,Tezi,te.zi,2,,m
Tezlekhan,Tezlekhan,tez.le.kan,3,,m
Than'jon,Than'jon,tan.jon,2,1,m
High Priest Thekal,Thekal,te.kal,2,,m
Tik'su,Tik'su,tik.su,2,1,m
Chronicler To'kini,To'kini,to.ki.ni,3,1,m
Witch Doctah Toko,Toko,to.ko,2,,m
Tol'mar,Tol'mar,tol.mar,2,1,m
Tonai,Tonai,to.nai,2,,m
Tongo,Tongo,ton.go,2,,m
Toranko,Toranko,to.ran.ko,3,,m
Blind Tra'wala,Tra'wala,tra.wa.la,3,1,f
Lieutenant Trag'kal,Trag'kal,trag.kal,2,1,m
Tre'bah,Tre'bah,tre.baa,2,1,?
Wise Tu'aka,Tu'aka,tu.a.ka,3,1,m
Spiritbinder Tu'check,Tu'check,tu.chek,2,1,m
Beastcaller Tuk'wa,Tuk'wa,tuk.wa,2,1,m
Tul'jun the Dreamer,Tul'jun,tul.jun,2,1,m
Arcanital Tula'chek,Tula'chek,tu.la.chek,3,2,m
Beast Handler Tunse,Tunse,tun.se,2,,m
Tusajia,Tusajia,tu.sa.jia,3,,f
Trak Tuskbender,Trak,trak,1,,f
Hexxer Ubungo,Ubungo,u.bun.go,3,,m
"Zia ""Sortcuts"" Ujani",Ujani,u.ja.ni,3,,f
Windcaller Ula'jan,Ula'jan,u.la.jan,3,2,m
Uluami,Uluami,u.lua.mi,3,,f
Lookout Ungalra,Ungalra,un.gal.ra,3,,f
Atal'jamba Ungo,Ungo,un.go,2,,m
Witchdoctor Unnraz,Unnraz,un.raz,2,,m
Arcweaver Uzan,Uzan,u.zan,2,,m
Vanashi,Vanashi,va.na.shi,3,,m
Vanoza,Vanoza,va.no.za,3,,f
Crazy Vaza,Vaza,va.za,2,,m
Beastmaster Veayeka,Veayeka,vea.ye.ka,3,,f
High Priest Venoxis,Venoxis,ve.no.xis,3,,m
Atal'Akunda Ver'sara,Ver'sara,ver.sa.ra,3,1,f
Paku'ai Verraki,Verraki,ver.ra.ki,3,,f
Vilnak'dor,Vilnak'dor,vil.nak.dor,3,2,m
Vinaya,Vinaya,vi.na.ya,3,,f
Vinchaxa,Vinchaxa,vin.cha.xa,3,,m
Siegebreaker Vol'gar,Vol'gar,vol.gar,2,1,m
Vol'jamba,Vol'jamba,vol.jam.ba,3,1,m
Huntsmaster Vol'ka,Vol'ka,vol.ka,2,1,f
Vol'kaal,Vol'kaal,vol.kaal,2,1,m
Doomsayer Volkini,Volkini,vol.ki.ni,3,,f
Lookout Vor'sul,Vor'sul,vor.sul,2,1,f
Servant Vonja,Vonja,von.ja,2,,f
Priestess Vulja,Vulja,vul.ja,2,,f
Vulnullu,Vulnullu,vul.nul.lu,3,,f
Vunanju,Vunanju,vu.nan.ju,3,,m
Zunaga Wana,Wana,wa.na,2,,m
Queen Wasi,Wasi,wa.si,2,,f
Granda Watae,Watae,wa.tae,2,,f
Win'sa,Win'sa,win.sa,2,1,f
Xanjo,Xanjo,xan.jo,2,,m
Xan'laji,Xan'laji,xan.la.ji,3,1,m
Xenxuju,Xenxuju,xen.xu.ju,3,,m
Interrogator Xi'pe,Xi'pe,xi.pe,2,1,m
Keeper Xibek,Xibek,xi.bek,2,,m
Ximo the Callous,Xumo,xu.mo,2,,m
Xombo,Xombo,xom.bo,2,,m
Xumanu the Twisted,Xumanu,xu.ma.nu,3,,m
Yamuna,Yamuna,ya.mu.na,3,,f
"""Tuskbreaker"" Yana",Yana,ya.na,2,,f
Yazma,Yazma,yaz.ma,2,,f
Yelhem,Yelhem,yel.hem,2,,f
Yoru'cha,Yoru'cha,yo.ru.cha,3,2,m
Prelate Za'lan,Za'lan,za.lan,2,1,f
Za'mala,Za'mala,za.ma.la,3,1,m
Za'roco the Grifter,Za'roco,za.ro.ko,3,1,m
Chef Zab'aji,Zab'aji,zab.a.ji,3,1,m
Zabanji,Zabanji,za.ban.ji,3,,m
Zabar,Zabar,za.bar,2,,m
Captain Zadari,Zadari,za.da.ri,3,,f
Zah'ki,Zah'ki,zaa.ki,2,1,m
Zajera the Huntress,Zahera,daa.e.ra,3,,f
Forgemaster Zak'aal,Zak'aal,zak.aal,2,1,m
Loa Speaker Zako,Zako,za.ko,2,,m
Dinomancer Zakuru,Zakuru,za.ku.ru,3,,m
Zal'jen,Zal'jen,zal.jen,2,1,m
Zalanti,Zalanti,za.lan.ti,3,,m
Zalgo the Explorer,Zalgo,zal.go,2,,m
Captain Zalkran,Zalkran,zal.kran,2,,m
Zaluto,Zaluto,za.lu.to,3,,m
Zaluzibo,Zaluzibo,za.lu.zi.bo,4,,m
Old Zamba,Zamba,zam.ba,2,,m
Zan'ji,Zan'ji,zan.ji,2,1,f
Zanazal the Wise,Zanazal,za.na.zal,3,,m
Servant Zancha,Zancha,zan.cha,2,,f
Zandelvari,Zandelvari,zan.del.va.ri,4,,m
Berserker Zar'ri,Zar'ri,zar.ri,2,1,f
Wavesinger Zara,Zar'ri,zar.ri,2,1,f
Zarah,Zarah,za.raa,2,,f
Trader Zatanji,Zatanji,za.tan.ji,3,,f
Zauljin,Zauljin,zaul.jin,2,,m
Zuvembi Brewer Zekal,Zekal,ze.kal,2,,m
Zelley,Zelley,zel.ley,2,,f
Zelrin,Zelrin,zel.rin,2,,m
Pirate-King Zem'lan,Zem'lan,zem.lan,2,1,m
Captain Zen'taga,Zen'taga,zen.ta.ga,3,1,f
