name,clean name,syllables,count,first part,gender
Zena the Feeder,Zena,ze.na,2,,f
Zenbaro,Zenbaro,zen.ba.ro,3,,m
Zenda,Zenda,zen.da,2,,f
Taskmaster Zendu,Zendu,zen.du,2,,m
Zenjibo,Zenjibo,zen.ji.bo,3,,m
"""Black Eye"" Zenru",Zenru,zen.ru,2,,m
Witch Doctor Zentimo,Zentimo,zen.ti.mo,3,,m
Vessel Zetoa,Zetoa,ze.toa,2,,f
Zhan,Zhan,zan,1,,f
Ziaeja,Ziaeja,zia.e.ja,3,,f
Zikii,Zikii,zi.kii,2,,f
Zinja Ujomei,Zinja,zin.ja,2,,f
Barder Zitaki,Zitaki,zi.ta.ki,3,,f
Zolani,Zolani,zo.la.ni,3,,f
Zuaji,Zuaji,zua.ji,2,,m
Zujai,Zujai,zu.jai,2,,f
Zukashi,Zukashi,zu.ka.shi,3,,m
Zul,Zul,zul,1,,m
Zul'aki the Headhunter,Zul'aki,zul.a.ki,3,1,m
Zulathra,Zulathra,zu.lat.ra,3,,m
Zuna,Zuna,zu.na,2,,f
Zunashi the Exile,Zunashi,zu.na.shi,3,,m
Outfitter Zunda,Zunda,zun.da,2,,f
Zununu the Undefeated,Zununu,zu.nu.nu,3,,m
Zur'chaka the Bonecrafter,Zur'chaka,zur.cha.ka,3,1,m
Zuteebe,Zuteebe,zu.tee.be,3,,m
Witchdoctor Zuwei,Zuwei,zu.wei,2,,f
Abu'gar,Abu'gar,a.bu.gar,3,2,m
Ahaxxa,Ahaxxa,a.hax.xa,3,,m
Akanja,Akanja,a.kan.ja,3,,f
Foreman Al'jibo,Al'jibo,al.ji.bo,3,1,m
Alascene,Alascene,a.las.ke.ne,4,,f
Ameenah,Ameenah,a.mee.naa,3,,f
An'timon,An'timon,an.ti.mon,3,1,m
Ana'thek the Curel,Ana'thek,a.na.tek,3,2,m
Venomancer Ant'su,Ant'su,ant.su,2,1,m
Ardsami,Ardsami,ard.sami,2,,f
Arin'sor,Arin'sor,a.rin.sor,3,2,f
Ki'ta Arrowtusk,Ki'ta,ki.ta,2,1,m
Ash'ergi,Ash'ergi,ash.er.gi,3,1,m
Shadow Hunter Askia,Askia,as.kia,2,,f
Ba'kon,Ba'kon,ba.kon,2,1,m
Ba'so,Ba'so,ba.so,2,1,m
Skumm Bag'go,Bag'go,bag.go,2,1,m
Baj'ura,Baj'ura,baj.u.ra,3,1,f
Bakkalzu,Bakkalzu,bak.kal.zu,3,,m
Banshi,Banshi,ban.shi,2,,m
Banteazo,Banteazo,ban.tea.zo,3,,f
Hexmaster Bastoon,Bastoon,bas.toon,2,,m
Batamsi,Batamsi,ba.tam.si,3,,f
Bath'rah the Windwatcher,Bath'rah,bat.raa,2,1,m
Scalper Bazuulu,Bazuulu,ba.zuu.lu,3,,m
Kin'toga Beastbane,Kin'toga,kin.to.ga,3,1,f
Beeyuh,Beeyuh,bee.yuu,2,,f
Berger the Steadfast,Berger,ber.ger,2,,m
Besh'iah,Besh'iah,besh.i.aa,3,1,f
Explorer Bezzert,Bezzert,bez.zert,2,,m
Bim'ini,Bim'ini,bim.i.ni,3,1,f
Amira Blazeweaver,Amira,a.mi.ra,3,,f
Veesha Blazeweaver,Veesha,vee.sha,2,,f
Ras'fari Bloodfrenzy,Ras'fari,ras.fa.ri,3,1,m
Ana Bloodteeth,Ana,a.na.tek,3,,f
Bo'danda,Bo'danda,bo.dan.da,3,1,m
Bo'ja,Bo'ja,bo.ja,2,1,f
Warmaster Bo'jo,Bo'jo,bo.jo,2,1,m
Bom'bay,Bom'bay,bom.bay,2,1,m
Bomsanchu,Bomsanchu,bom.san.chu,3,,m
Cliffkeeper Bouldani,Bouldani,buul.da.ni,3,,f
Braddok,Braddok,brad.dok,2,,m
Zubaji Brokenspear,Zubaji,zu.ba.ji,3,,m
Gheeda Bur'tan,Bur'tan,bur.tan,2,1,m
Buunu,Buunu,buu.nu,2,,m
Bwemba,Bwemba,bwem.ba,2,,f
Shadow Hunter Bwu'ja,Bwu'ja,bwu.ja,2,1,f
Ca'nees,Ca'nees,ka.nees,2,1,m
Caz'lek the Sleetbringer,Caz'lek,kaz.lek,2,1,m
Col'in,Col'in,col.in,2,1,m
Cona,Cona,co.na,2,,f
Crysa,Crysa,cri.sa,2,,f
D'rei,D'rei,d.rei,2,1,m
Shadow Hunter Da'jul,Da'jul,da.jul,2,1,m
Helmsman Da'vees,Da'vees,da.vees,2,1,m
Witch Doctor Daara,Daara,daa.ra,2,,f
Ginza Darktusk,Ginza,gin.za,2,,f
Iggy Darktusk,Iggy,ig.gi,2,,m
Dat'xus,Dat'xus,dat.xus,2,1,m
Daz'dono,Daz'dono,daz.do.no,3,1,m
Uzo Deathcaller,Uzo,u.zo,2,,m
Deino,Deino,dei.no,2,,f
Den'chulu,Den'chulu,den.chu.lu,3,1,f
Shadow Hunter Denjai,Denjai,den.jai,2,,m
Dennika,Dennika,den.ni.ka,3,,f
Doomsayer Din'ju,Din'ju,din.ju,2,1,m
Doyo'da,Doyo'da,do.yo.da,3,2,m
Zoltrik Bdrakebane,Zol'trik,zol.trik,2,1,m
Drifta,Drifta,drif.ta,2,,m
Zilzibin,Zilzibin,zil.zi.bin,3,,m
Du'ga,Du'ga,du.ga,2,1,m
Du'pre,Du'pre,du.pre,2,1,m
Watcher Du'una,Du'una,du.u.na,3,1,f
Durango,Durango,du.ran.go,3,,m
Windseeker Durja,Durja,dur.ja,2,,m
Sirka Duskfisher,Sirka,sir.ka,2,,f
E'sad,E'sad,e.sad,2,1,m
Canaga Earthcaller,Canaga,ca.na.ga,3,,m
Elfyra,Elfyra,el.fi.ra,3,,f
Enyo,Enyo,en.yo,2,,f
Ez'trin,Ez'trin,ez.trin,2,1,m
Fa'tafi,Fa'tafi,fa.ta.fi,3,1,f
Vel'rin Fang,Vel'rin,vel.rin,2,1,m
Farbosi,Farbosi,far.bo.si,3,,m
Fazerra,Fazerra,fa.zer.ra,3,,f
Gronda Feathercrush,Gronda,gron.da,2,,?
Unjari Feltongue,Unjari,un.ja.ri,3,,f
Neela Firebane,Neela,nee.la,2,,f
Zur'ak Firefist,Zur'ak,zur.ak,2,1,m
Apprentice Mijala Firehex,Mijala,mi.ja.la,3,,f
Kray'zin Firetusk,Kray'zin,kray.zin,2,1,f
Searn Firewarder,Searn,se.arn,2,,m
Lin'flin Fowlhunter,Lin'flin,lin.flin,2,1,?
Framnali,Framnali,fram.na.li,3,,f
Hoodoo Master Fu'jin,Fu'jin,fu.jin,2,1,m
Farseer Gadra,Gadra,ga.dra,2,,m
Master Gadrin,Gadrin,ga.drin,2,,m
Gahju,Gahju,gaa.ju,2,,m
Icemistress Gal'ha,Gal'ha,gal.ha,2,1,f
Headhunter Gal'wana,Gal'wana,gal.wa.na,3,1,m
Gambarinka,Gambarinka,gam.ba.rin.ka,4,,m
Volda Gan'dra,Gan'dra,gan.dra,2,1,f
Gan'zulah,Gan'zulah,gan.zu.laa,3,1,m
Garra,Garra,gar.ra,2,,f
Geba'li,Geba'li,ge.ba.li,3,2,m
Ged'kah,Ged'kah,ged.kaa,2,1,m
Geffon the Unruly,Geffon,gef.fon,2,,m
Gez'li,Gez'li,gez.li,2,1,f
Ajamon Ghostcaller,Ajamon,a.ja.mon,3,,f
Overseer Golbaz,Golbaz,gol.baz,2,,m
Voodoo Priest Golomojo,Golomojo,go.lo.mo.jo,4,,m
Gombana,Gombana,gom.ba.na,3,,f
Gor'gar,Gor'gar,gor.gar,2,1,m
Gora'tin,Gora'tin,go.ra.tin,3,2,m
Grenthar,Grenthar,gren.tar,2,,m
Gri'lek,Gri'lek,gri.lek,2,1,m
Griftah,Griftah,grif.taa,2,,m
Gub,Gub,gub,1,,m
Gur'zil,Gur'zil,gur.zil,2,1,m
Gurthani the Elder,Gurthani,gur.ta.ni,3,,f
Gusini,Gusini,gu.si.ni,3,,m
Huro'shal,Huro'shal,hu.ro.shal,3,2,m
Guzul'dar,Guzul'dar,gu.zul.dar,3,2,m
Hae'wilani,Hae'wilani,hae.wi.la.ni,4,1,f
High Priestess Hai'watna,Hai'watna,hai.wat.na,3,1,f
Hai'zan,Hai'zan,hai.zan,2,1,m
Hai'zujin,Hai'zujin,hai.zu.jin,3,1,m
Hajukka,Hajukka,ha.juk.ka,3,,m
Haka'wani,Haka'wani,ha.ka.wa.ni,4,2,f
Blood Guard Hakkuz,Hakkuz,hak.kuz,2,,m
Han'thul,Han'thul,han.tul,2,1,f
Hana'zua,Hana'zua,ha.na.zua,3,2,m
Hanashi,Hanashi,ha.na.shi,3,,m
Hane'ke,Hane'ke,ha.ne.ke,3,2,m
Argent Quartermaster Hasana,Hasana,ha.sa.na,3,,f
Haymon,Haymon,hay.mon,2,,m
Hazlek,Hazlek,haz.lek,2,,m
Hekazi,Hekazi,he.ka.zi,3,,m
Zabra Hexx,Hexx,hex,1,,m
Najak Hexxen,Hexxen,hex.xen,2,,m
Witch Doctor Hez'tok,Hez'tok,hez.tok,2,1,m
Blood Guard Hini'wana,Hini'wana,hi.ni.wa.na,4,2,m
Hira'jin,Hira'jin,hi.ra.jin,3,2,f
Hiro,Hiro,hi.ro,2,,m
First Sergeant Hola'mahi,Hola'mahi,ho.la.ma.hi,4,2,f
Priestess Hu'rala,Hu'rala,hu.ra.la,3,1,f
Hula'mahi,Hula'mahi,hu.la.ma.hi,4,2,m
Huju,Huju,hu.ju,2,,m
Iku'tak,Iku'tak,i.ku.tak,3,2,m
Ilalu,Ilalu,i.la.lu,3,,f
Indalamar,Indalamar,in.da.la.mar,4,,m
Shadow Hunter J'wan,J'wan,j.wan,2,1,m
Ja'kala,Ja'kala,ja.ka.la,3,1,f
Ja'kana,Ja'kana,ja.ka.na,3,1,m
Mojo Mender Ja'nah,Ja'nah,ja.naa,2,1,f
Ja'ron,Ja'ron,ja.ron,2,1,m
Ja'zaron,Ja'zaron,ja.za.ron,3,1,m
Ja'zoona,Ja'zoona,ja.zoo.na,3,1,f
Jabul,Jabul,ja.bul,2,,m
Wind Rinder Jahubo,Jahubo,ja.hu.bo,3,,m
Jakala the Cruel,Jakala,ja.ka.la,3,,f
Jakama,Jakama,ja.ka.ma,3,,f
Hexweaver Jakunda,Jakunda,ja.kun.da,3,,f
Captain Jalazko,Jalazko,ja.laz.ko,3,,m
Jamai,Jamai,ja.mai,2,,f
Skinner Jamani,Jamani,ja.ma.ni,3,,f
Jammal'an the Prophet,Jammal'an,jam.mal.an,3,2,m
Tuskmender Jan'zu,Jan'zu,jan.zu,2,1,f
Jandi,Jandi,jan.di,2,,f
Seer Janidi,Janidi,ja.ni.di,3,,f
Jasa,Jasa,ja.sa,2,,f
Jee'zee,Jee'zee,jee.zee,2,1,m
Jen'shan,Jen'shan,jen.shan,2,1,f
Jena,Jena,je.na,2,,f
Jes'rimon,Jes'rimon,jes.ri.mon,3,1,m
Una Ji'ro,Ji'ro,ji.ro,2,1,f
Jil'ti,Jil'ti,jil.ti,2,1,f
Jin'diza,Jin'diza,jin.di.za,3,1,f
Jin'do the Hexxer,Jin'do,jin.do,2,1,m
Provisioner Jin'hake,Jin'hake,jin.ha.ke,3,1,f
Vyse Jin'kala,Jin'kala,jin.ka.la,3,1,f
Jin'sora,Jin'sora,jin.so.ra,3,1,m
Jin'tago,Jin'tago,jin.ta.go,3,1,m
Portalkeeper Jin'tashal,Jin'tashal,jin.ta.shal,3,1,f
Jin'thala,Jin'thala,jin.ta.la,3,1,m
Witch Doctor Jin'Zil,Jin'Zil,jin.zil,2,1,m
Jinar'Zillen,Jinar'Zillen,ji.nar.zil.len,4,2,m
Overseer Jintak,Jintak,jin.tak,2,,f
Jo'bu,Jo'bu,jo.bu,2,1,m
Jo'mah,Jo'mah,jo.maa,2,1,m
Jojindi,Jojindi,jo.jin.di,3,,f
Joknon,Joknon,jok.non,2,,m
Telf Joolam,Joolam,joo.lam,2,,m
Jor'kil the Soulripper,Jor'kil,jor.kil,2,1,m
Jornun,Jornun,jor.nun,2,,m
Joro'man,Joro'man,jo.ro.man,3,2,m
Shadow Hunter Ju'loa,Ju'loa,ju.loa,2,1,m
Historian Ju'pa,Ju'pa,ju.pa,2,1,m
Jub'waz,Jub'waz,jub.waz,2,1,f
Warlord Jugan,Jugan,ju.gan,2,,m
Forstcaller Julh'ek,Julh'ek,jul.ek,2,1,m
Spiritbinder Jumjabu,Jumjabu,jum.ja.bu,3,,m
Jun'do the Traitor,Jun'do,jun.do,2,1,m
Hidetrader Jun'ik,Jun'ik,jun.ik,2,1,m
Juvess the Duskwhisperer,Juvess,ju.ves,2,,f
Juwanamana,Juwanamana,ju.wa.na.ma.na,5,,f
Scout Jyoba,Jyoba,jo.ba,2,,m
K'huta,K'huta,k.hu.ta,3,1,f
Senior Sergeant Kai'jin,Kai'jin,kai.jin,2,1,f
Shadow Hunter Kajassa,Kajassa,ka.jas.sa,3,,f
Kala'ma,Kala'ma,ka.la.ma,3,2,m
Kaluaka,Kaluaka,ka.lua.ka,3,,f
Kana'tin,Kana'tin,ka.na.tin,3,2,m
Kanga the Primal,Kanga,kan.ga,2,,f
Kanyaku,Kanyaku,kan.ya.ku,3,,m
Kasha,Kasha,ka.sha,2,,f
Kaulema the Mover,Kaulema,kau.le.ma,3,,m
Spiritwalker Kavi'je,Kavi'je,ka.vi.je,3,2,f
Kaz'arin,Kaz'arin,kaz.a.rin,3,1,m
Kaz'hiki,Kaz'hiki,kaz.hi.ki,3,1,f
Kazkaz the Unholy,Kazkaz,kaz.kaz,2,,m
Ken'jai,Ken'jai,ken.jai,2,1,m
Ken'zigla,Ken'zigla,ken.zig.la,3,1,m
Keren'dal,Keren'dal,ke.ren.dal,3,2,m
Kha'damu,Kha'damu,ka.da.mu,3,1,m
Khajin the Unyielding,Khajin,ka.jin,2,,m
Beast Handler Khajuku,Khajuku,ka.ju.ku,3,,f
Khalan,Khalan,ka.lan,2,,m
Ki'agnuu,Ki'agnuu,ki.ag.nuu,3,1,m
Kijara,Kijara,ki.ja.ra,3,,f
Kil'hala,Kil'hala,kil.hala,2,1,m
Kil'Hiwana,Kil'Hiwana,kil.hi.wa.na,4,1,f
Kil'karil,Kil'karil,kil.ka.ril,3,1,m
Kilweh,Kilweh,kil.wee,2,,m
Kil'zin of the Bloodscalp,Kil'zin,kil.zin,2,1,m
Kil'zin of the Darkspear,Kil'zin,kil.zin,2,1,m
Kilram,Kilram,kil.ram,2,,m
Kimbiza,Kimbiza,kim.bi.za,3,,f
Kin'weelay,Kin'weelay,kin.wee.lay,3,1,m
Ko'ari,Ko'ari,ko.a.ri,3,1,f
Ko'Zan,Ko'Zan,ko.zan,2,1,m
Kontokanis,Kontokanis,kon.to.ka.nis,4,,m
Witch Doctor Koo'zar,Koo'zar,koo.zar,2,1,m
Kor'ghan,Kor'ghan,kor.gan,2,1,m
Korran,Korran,kor.ran,2,,m
Kortin,Kortin,kor.tin,2,,m
Krah'ranik,Krah'ranik,kraa.ra.nik,3,1,m
Ku'ash,Ku'ash,ku.ash,2,1,m
Night-Stalker Ku'nanji,Ku'naji,ku.na.ji,3,1,m
Earthrender Ku'siva,Ku'siva,ku.si.va,3,1,f
Ku'tiri the Claw,Ku'tiri,ku.tiri,2,1,f
Headhunter Kuce'ba,Kuce'ba,ku.ke.ba,3,2,m
Kul'de,Kul'de,kul.de,2,1,m
Kuray'bin,Kuray'bin,ku.ray.bin,3,2,m
Kuz'vun,Kuz'vun,kuz.vun,2,1,m
Huntress Kuzari,Kuzari,ku.za.ri,3,,f
Kyunghee,Kyunghee,kyin.gee,2,,m
Lah'Mawhani,Lah'Mawhani,la.maw.ha.ni,4,1,f
Provisioner Lambala,Lambala,lam.ba.la,3,,f
Lando'sal,Lando'sal,lan.do.sal,3,2,m
Lau'Tiki,Lau'Tiki,lau.ti.ki,3,1,m
Shadow Hunter Laztoki,Laztoki,laz.to.ki,3,,f
Headhunter Leeza,Leeza,lee.za,2,,f
Legati,Legati,le.ga.ti,3,,m
Len'te the Bitter,Len'te,len.te,2,1,f
Fisherman Lin'do,Lin'do,lin.do,2,1,m
Lina'gar,Lina'gar,li.na.gar,3,2,f
Loa Priestess Izita,Izita,i.zi.ta,3,,f
Lono'tai,Lono'tai,lo.no.tai,3,2,m
Zealot Lor'Khan,Lor'Khan,lor.kan,2,1,f
Lorti,Lorti,lor.ti,2,,m
Lu'ka de Wall,Lu'ka,lu.ka,2,1,m
Lui'Mala,Lui'Mala,lui.ma.la,3,1,f
Lunzul,Lunzul,lun.zul,2,,f
Lytah,Lytah,li.taa,2,,f
Watcher M'barios,M'barios,m.ba.ri.os,4,1,m
Historian Ma'di,Ma'di,ma.di,2,1,f
Magasha,Magasha,ma.ga.sha,3,,f
Magura,Magura,ma.gu.ra,3,,f
Mai'ah,Mai'ah,mai.aa,2,1,f
Mai'Kyl,Mai'Kyl,mai.kil,2,1,m
Mai'Lahii,Mai'Lahii,mai.la.hii,3,1,f
Mai'zin,Mai'zin,mai.zin,2,1,m
Mak'jin,Mak'jin,mak.jin,2,1,m
Makasgar,Makasgar,ma.kas.gar,3,,m
Makavu,Makavu,ma.ka.vu,3,,m
Makuli,Makuli,ma.ku.li,3,,m
Blood Guard Mal'wani,Mal'wani,mal.wa.ni,3,1,m
Water Mal'wi,Mal'wi,mal.wi,2,1,f
Shadow Hunter Mala,Mala,ma.la,2,,f
Malo'wa,Malo'wa,ma.lo.wa,3,2,f
Shadow Hunter Maloa,Maloa,ma.loa,2,,m
Maloduri,Maloduri,ma.lo.du.ri,4,,f
Seer Malori,Malori,ma.lo.ri,3,,f
Malux,Malux,ma.lux,2,,m
Bloodlord Mandokir,Mandokir,man.do.kir,3,,m
Zy'lah Manslayer,Zy'lah,zi.laa,2,1,f
Mar'Lee,Mar'Lee,mar.lee,2,1,m
High Priestess Mar'li,Mar'li,mar.li,2,1,f
Marah,Marah,ma.raa,2,,f
Marara,Marara,ma.ra.ra,3,,f
Handler Marnlek,Marnlek,marn.lek,2,,m
Maru'sa,Maru'sa,ma.ru.sa,3,2,f
Marukai,Marukai,ma.ru.kai,3,,f
Witch Doctor Mau'ari,Mau'ari,mau.a.ri,3,1,f
Mau'iti,Mau'iti,mau.i.ti,3,1,m
Venomancer Mauri,Mauri,mau.ri,2,,f
Maz'dinah,Maz'dinah,maz.di.naa,3,1,f
Melikree,Melikree,me.li.kree,3,,f
Marajit,Marajit,ma.ra.jit,3,,m
Shadow Hunter Mezil-kree,Mezil-kree,me.zil.kree,3,,m
Miao'zan,Miao'zan,mi.ao.zan,3,2,m
Mil'janza,Mil'janza,mil.jan.za,3,1,m
Mimbihi,Mimbihi,mim.bi.hi,3,,f
Min'loth,Min'loth,min.lot,2,1,m
Misensi,Misensi,mi.sen.si,3,,f
Mishiki,Mishiki,mi.shi.ki,3,,f
Mith'aka,Mith'aka,mit.a.ka,3,1,f
Mitsuwa,Mitsuwa,mit.su.wa,3,,m
Mo'jimba,Mo'jimba,mo.jim.ba,3,1,f
Mogh the Dead,Mogh,mog,1,,m
Shadow Hunter Moj'jar,Moj'jar,moj.jar,2,1,m
Mojo'kai,Mojo'kai,mo.jo.kai,3,2,m
Mojodishu,Mojodishu,mo.jo.di.shu,4,,f
Shadow Hunter Mok'e,Mok'e,mok.e,2,1,m
Mokuja,Mokuja,mo.ku.ja,3,,f
Mom'zula,Mom'zula,mom.zu.la,3,1,f
Mor'Lek the Dismantler,Mor'Lek,mor.lek,2,1,m
Mor'riz,Mor'riz,mor.riz,2,1,m
Mor'vek,Mor'vek,mor.vek,2,1,m
Morakki,Morakki,mo.rak.ki,3,,m
Morango,Morango,mo.ran.go,3,,m
Moraya,Moraya,mo.ra.ya,3,,f
Tiev Mordune,Mordune,mor.du.ne,3,,m
Jarkal Mossmeld,Jarkal,jar.kal,2,,m
Motrek,Motrek,mot.rek,2,,m
Moxo the Beheader,Moxo,mo.xo,2,,m
Moz'def,Moz'def,moz.def,2,1,m
Munalti,Munalti,mu.nal.ti,3,,m
Shadow Hunter Mutumba,Mutumba,mu.tum.ba,3,,f
