segment_kind,str,overall_val,start_val,middle_val,end_val,names,gender_ratio
Syllable,ma,64.0,35.0,13.0,16.0,Mala'kili;Mazoga;Hexxer Magoda;Death-Caller Majuli;Speaker Malaka'raz;Frost King Malakk;Magovu;Hex Lord Malacrass;Ma'ri;Makaanji;Makalla;Cooka Mala;Acolyte Mali;Deathspeaker Malo'rek;Arcanital Mara'kah;Trader Masan'ka;Bo'tzun Maset;Matan;Historian Ma'di;Magasha;Magura;Makasgar;Makavu;Makuli;Shadow Hunter Mala;Malo'wa;Shadow Hunter Maloa;Maloduri;Seer Malori;Malux;Marah;Marara;Maru'sa;Marukai;Marajit;Warmother Boatema;Blood Witch Najima;Beastrider Kama;Dadooma;Hekima the Wise;Juma;Kooma;Rooma;T'lama;Yazma;Jakama;Kala'ma;Kaulema the Mover;Priovisioner Rashma;Ray'ma;Zi'guma;Amaka the Crawg Ma'da;Kul'amara;Clever Kumali;Samara;Xumanu the Twisted;Za'mala;First Sergeant Hola'mahi;Hula'mahi;Skinner Jamani;Juwanamana;Lui'Mala;Temanu;Uma'wi,0.31030703
Syllable,a,60.0,34.0,25.0,1.0,Hunter A'kos;Ma'da Akala;Amaka the Crawg Ma'da;Grand Ma'da Ateena;Blood-Hunter Akal;Anaha;Atai'nata;King A'akul;A'danu;A'dru;Jamil Abul'housin;Aka'ali the Conqueror;Windweaver Akil'amon;Priestess Alun'za;Aman de Child;Wavesinger Amon;Weaver Anaasha;Apari;Aronson the Vile;Atulanji;Awakaya;Azala;Lord Azi;Stalker Azibo;Abu'gar;Ahaxxa;Akanja;Alascene;Ameenah;Ana'thek the Curel;Arin'sor;Amira Blazeweaver;Ana Bloodteeth;Ajamon Ghostcaller;Happy Holaua;Corpse Monger Jal'aka;Elder Leaxa;Root-Hexxer Ib'aka;Drak'aguul;Kul'amara;King A'akul;Aka'ali the Conqueror;Windweaver Akil'amon;Jin'alun;Jin'asula;Kaiani;Taiani;Wise Tu'aka;Chef Zab'aji;Zul'aki the Headhunter;Kaz'arin;Ko'ari;Witch Doctor Mau'ari;Mith'aka;Sul'aka;Bloodslayer T'ara;Tak'arili;Zeal'aya;Zen'Aliri;Zul'ajik,0.33530807
Syllable,ka,108.0,30.0,37.0,41.0,Blood Witch Cazex;Beastrider Kama;Katoom the Angler;Katonga;Ka'reez;Ka'ro the Chopper;Ka'urt;Hexmother Kala;Beast Handler Kalatak;Ra'wani Kanae;Wavesinger Kari;Kaza the Skyblade;Kaza'jin the Wavebinder;Kazerin;Dockmaster Kazibo;Kazoa;Ca'nees;Shadow Hunter Kajassa;Kala'ma;Kaluaka;Kana'tin;Kasha;Spiritwalker Kavi'je;Kha'damu;Khajin the Unyielding;Beast Handler Khajuku;Khalan;Kali Remik;Ka'tali Stonetusk;Kalyimah Stormcloud;Amaka the Crawg Ma'da;Chaka the Infused;Corpse Monger Jal'aka;Warmother Molaka;Root-Hexxer Ib'aka;Warmother Shaz'raka;Theka the Martyr;Tracker Vu'ka;Draska;Necrohexxer Raz'ka;Raka Goldtusk;Atal'zul Gotaka;Hex Priest Haraka;Loa Speaker Jen'ka;Maaka;Trader Masan'ka;Maz'taka;Stalker Mojica;Rhan'ka;Siegebreaker Roka;Wise Tu'aka;Beastmaster Veayeka;Huntsmaster Vol'ka;Zur'chaka the Bonecrafter;Dennika;Sirka Duskfisher;Gambarinka;Hajukka;Kaluaka;Lu'ka de Wall;Mith'aka;Raskha;Ravika;Rin'zaka the Galefist;Sul'aka;Sulaka;Tari'qa;Uruka the Cutthroat;Vol'dreka;Zen'tika;Zen'Vorka;Ma'da Akala;Blood Witch Pakkala;Warmother Rakkali;Ma'da Ren'kala;Speaker Malaka'raz;Soothsayer Shi'kala;Daakara;Aka'ali the Conqueror;Awakaya;Ba'kari;Witch Doctor Hukari;Beastlord L'kala;Nalakana;Natal'hakata;Nokali the Scarred;Nokano;Nurkala;Rez'caza;Zukashi;Haka'wani;Hekazi;Ja'kala;Ja'kana;Jakala the Cruel;Jakama;Vyse Jin'kala;Kil'karil;Kontokanis;Makavu;Nekali;Norkani;Pikake;Rakkaha;Veka'kai;Elder Yaka'li;Zen'kala;Zim'kaga,0.4079666
Syllable,ja,76.0,26.0,18.0,32.0,"Paku'ai Janessa;Chronicler Jabari;Beastmother Jabati;Prelate Jakit;Witch Doctor Jala;War-God Jalak;Jamingo;Janena;Paku'ai Jasi;Steelweaver Javee;Ja'kala;Ja'kana;Mojo Mender Ja'nah;Ja'ron;Ja'zaron;Ja'zoona;Jabul;Wind Rinder Jahubo;Jakala the Cruel;Jakama;Hexweaver Jakunda;Captain Jalazko;Jamai;Skinner Jamani;Seer Janidi;Jasa;Mi'ja;Blind Wunja;High Priestess Zenja;Grave-Caller Muja;Nija Torntusk;Wingminder Goja;Holaja Da Drunk;Janraja;Jorja;Huntmaster Kil'ja;Provisioner Lija;Moaja;Ravasur Master Sen'ja;Shakaeja;Ted'ja;Servant Vonja;Priestess Vulja;Ziaeja;Zinja Ujomei;Akanja;Bo'ja;Shadow Hunter Bwu'ja;Windseeker Durja;Mokuja;Shon'ja;Deck Captain Sinja;Tuneja;Sharpeye Yan'ja;Yuwija;Zamja;Zin'boja;Zun'ja;Pa'kura Kash'jani;Witch Doctor Kejabu;Meijani;Mugjabu;Beast Handler Sujani;Zia ""Sortcuts"" Ujani;Unjari Feltongue;Apprentice Mijala Firehex;Ajamon Ghostcaller;Spiritbinder Jumjabu;Kijara;Neejala;Sajari Felhand;Shoja'my;Ta'jari;Taz'jari;Ven'jashi;Zurjaya",0.20076099
Syllable,ra,91.0,25.0,31.0,35.0,God-Hulk Ramuk;Raka Goldtusk;Arcanital Ra'kul;Ra'sha;Ra'wiri;Rafae;King Rahu'ai;Rajin;Rakera;Rana the Cutta;Rani;High Prelate Rata;Rawajo;Razaji;Razambi the Drunk;Shadowblade Razi;Tasha;Ra'chee;Gyasi Ra'lar;Rada'jin;Shadow Hunter Rala;Ravika;Razal'blade;Ra'waza Stonerus;Rasha Stonetusk;Speaker Obara;Blood Witch Vashera;Zathra;Yara;Daakara;Jehnira;Kul'amara;Loa Speaker Chel'ra;Gheera;Prelate Kaj'ra;Loa-Speaker Kihara;High Priestess Kilnara;Nazara;Rakera;Samara;Lookout Ungalra;Atal'Akunda Ver'sara;Zajera the Huntress;Zulathra;Baj'ura;Amira Blazeweaver;Witch Doctor Daara;Elfyra;Fazerra;Garra;Jin'sora;Kijara;Magura;Marara;Nortera;Sortura;Bloodslayer T'ara;Vanira;X'yera;Zen'tabra;Warmother Shaz'raka;General Jakra'zet;Hydromancer Kulratha;Hydromancer Velratha;Bonechillder Barafu;Moorabi;Kazra'jin;Kul'razahn;Gara'jal the Spiritbinder;Witch Doctor Habra'du;Hex Priest Haraka;Beastmaster Horaki;Jabra'kan the Poacher;Janraja;Bladeguard Jorana;Arcanital Mara'kah;Nakk'rakas;Paku'ai Verraki;Gora'tin;Hira'jin;Priestess Hu'rala;Krah'ranik;Marara;Marajit;Moraya;Parata;Soratha;Ton'raro;Tora'jin;Zirazi the Star-Gazer;Mojo Mistress Zurania,0.3210644
Syllable,za,60.0,24.0,17.0,19.0,Zaroza the Fleshcarver;Prelate Za'lan;Za'mala;Za'roco the Grifter;Zabanji;Zabar;Captain Zadari;Loa Speaker Zako;Dinomancer Zakuru;Zalanti;Zaluto;Zaluzibo;Zanazal the Wise;Zarah;Trader Zatanji;Shapemaster Za'lani;Zaduru;Jory Zaga;Bloodslayer Zala;Zalazane;Elementalist Zapi;Zari'zari;Zariya;Zayus;Zaroza the Fleshcarver;Priestess Alun'za;Quartermaster Garza;Kaza the Skyblade;Rez'caza;Lookout Sezza;Vanoza;Crazy Vaza;Ginza Darktusk;Jin'diza;Kimbiza;Headhunter Leeza;Mil'janza;Ortezza;Raiza;Ra'waza Stonerus;Talza;Ya'za the Vandal;Zorza;Azala;B'wizati;Bustroll Gozzako;Hanzabu;Kaza'jin the Wavebinder;Chronicler Kizani;Nazara;Razaji;Ja'zaron;Huntress Kuzari;Rin'zaka the Galefist;Tizare;Vol'zaku;Vuza'jin;Zalazane;Zan'zata;Zari'zari,0.413365
Syllable,zen,24.0,24.0,0.0,0.0,"High Priestess Zenja;Captain Zen'taga;Zenbaro;Zenda;Taskmaster Zendu;Zenjibo;""Black Eye"" Zenru;Witch Doctor Zentimo;Zen'Aliri;Zen'Balai;Zen'kala;Zen'Kiki;Zen'kili;Zen'tabra;Zen'kin;Zen'Taji;Zen'taki;Zen'tenbi;Zen'tika;Zen'tiki;Zen'Vorka;Zendo'jian;Zengu;Zenzi",0.5068052
Syllable,u,24.0,21.0,3.0,0.0,"Chief Ukorz Sandscalp;Hexxer Ubungo;Zia ""Sortcuts"" Ujani;Windcaller Ula'jan;Uluami;Arcweaver Uzan;Uzo Deathcaller;Ubunti the Shade;Uchek;Marksman Udabu;Uduji;Priestress Udum'bra;Ujia;Shadow Hunter Ukambe;Ula'elek;Uma'wi;Champion Uru'zin;Uruka the Cutthroat;Utamu;Uthel'nay;Witch Doctor Uzer'i;Scalper Ahunae;Baj'ura;Watcher Du'una",0.5068052
Syllable,ta,71.0,21.0,23.0,27.0,Tavikko;Ta'mil Nadu;Talak;Talanji;Silent Tali;Captain Talisa;Talutu;Tanubu;Tayo;Tayusha;Captive Ta'dom;Ta'jari;Flame Bender Ta'jin;Lieutenant Ta'zinni;Ta'zo;Tamanji;Ritualist Tarak;Tari'qa;Tatai;Tayemba;Tazan;Warmother Gogatha;Jun'ta;Hydromancer Kulratha;Great Mota;Hydromancer Velratha;Atai'nata;Jintha;Loa Speaker Sij'ta;Stalker Gilta;Hun'ta;Happy Jolta;Meiwatha;Natal'hakata;Paku'ai Noshata;High Prelate Rata;Paku'ai Rip'nata;Paku'ai Rokota;Ki'ta Arrowtusk;Drifta;K'huta;Loa Priestess Izita;Parata;Soratha;Zaelatha;Zan'zata;Shadow Hunter Zasta;Zunta;Healer Drak'tari;Morta'gya the Keeper;Al'tabim the All-Seeing;Chronicler Ash'tari;Atal'zul Gotaka;Loa Speaker Kur'taji;Beastcaller Mat'talor;Maz'taka;Nepatalo;King Rastakhan;Captain Zen'taga;Barder Zitaki;Fa'tafi;Gurthani the Elder;Jin'tago;Portalkeeper Jin'tashal;Jin'thala;Ka'tali Stonetusk;Tai'tasi;Utamu;Lieutenant Vol'talar;Zen'Taji;Zen'taki,0.4717228
Syllable,zu,33.0,20.0,9.0,4.0,Blood Priestess Zu'Anji;Wardrummer Zurula;Zumonga;Zujai;Zukashi;Zulathra;Zuna;Zunashi the Exile;Zununu the Undefeated;Zuteebe;Witchdoctor Zuwei;Zubaji Brokenspear;Archivist Zubashi;Zulu de Voice;Zumolo;Zuni;Zurai;Mojo Mistress Zurania;Zuriwa the Hexxer;Shadow-Walker Zuru;Lozu;Bakkalzu;Tuskmender Jan'zu;Zeezu;Ren'Zuli;The Matron Shaazula;Gan'zulah;Hai'zujin;Mom'zula;Tanzuri;Shadowbreaker Urzula;Wazzuli Wildmender;Zinzula,0.3958042
Syllable,mo,24.0,17.0,3.0,4.0,Warmother Molaka;Great Mota;Otho Mojiko;Mojambo;Stalker Mojica;Mojoba;Navigator Moye;Mozesha;Mooncaller Mozo'kas;Mo'jimba;Mojo'kai;Mojodishu;Mokuja;Morakki;Morango;Moraya;Moxo the Beheader;Ximo the Callous;Witch Doctor Zentimo;Yazmo the Loota;Zi'mo the Empowered;Voodoo Priest Golomojo;Vol'motu;Zumolo,0.55219513
Syllable,jin,64.0,17.0,3.0,44.0,Jin'Zallah the Sandbringer;jin'zakk;Jintha;Jin'alun;Jin'rokh;Jin'Tiki;Jin'diza;Jin'do the Hexxer;Provisioner Jin'hake;Vyse Jin'kala;Jin'sora;Jin'tago;Portalkeeper Jin'tashal;Jin'thala;Witch Doctor Jin'Zil;Overseer Jintak;Jin'lak Nightfang;Vol'jin;Han'jin;Heb'jin;Kazra'jin;Krag'jin;Witch Doctor Mai'jin;Moz'jin;Ral'jin;Warlord Thresh'jin;Captain Bajin;Basher Hak'anjin;Kaza'jin the Wavebinder;Kunojin;Pin'jin the Patient;Rajin;Sezah'jin;Deathspeaker Sho'jin;Taz'jin;Zauljin;Hoodoo Master Fu'jin;Hai'zujin;Hira'jin;Senior Sergeant Kai'jin;Khajin the Unyielding;Mak'jin;Frostcaller Nai'jin;Hex Doctor No'jin;Rada'jin;Rak'jin;Sen'jin;Flame Bender Ta'jin;Tai'jin;Tal'jin;Tanjin the Ironshaper;Tora'jin;Shadow Hunter Ty'jin;Watcher Umjin;Shadow Hunter Urko'jin;Vol'jin;Vulajin;Conqueror Vun'jin;Vuza'jin;Zarjhin;Beasttamer Zov'jin;Ojin'ba;Dinomancer Dajingo;Jojindi,0.6302597
Syllable,vol,16.0,16.0,0.0,0.0,Vol'jin;Siegebreaker Vol'gar;Vol'jamba;Huntsmaster Vol'ka;Vol'kaal;Doomsayer Volkini;Vol'guk;Vol'jin;Vol'motu;Lieutenant Vol'talar;General Vol'tar;Shadow Hunter Vol'tris;Vol'zaku;Vol'dreka;Voll;High Warlord Volrath,0.81188524
Syllable,o,17.0,15.0,1.0,1.0,Speaker Obara;Warmother Ogli;Onu'zun;Ojin'ba;Spearcrafter Otembe;O'livia;Ofer the Silkmender;Ogopo;Witch Doctor Oinga;Otoye;Ogom the Wretched;Great Hexer Ohodo;Ohseso;Mojo Shaper Ojo'mon;Orik'ando;Dinomancer Kish'o;Captain Rez'okun,0.46831048
Syllable,ku,30.0,15.0,7.0,8.0,Deathwhisperer Kulu;Kutube'sa;Witch Doctor Khufu;Ku'lai the Skyclaw;Kula the Butcher;Clever Kumali;Kunojin;Ku'ash;Night-Stalker Ku'nanji;Earthrender Ku'siva;Ku'tiri the Claw;Headhunter Kuce'ba;Kuray'bin;Huntress Kuzari;Witch Doctor Qu'in;Siegebreaker Druku;Lookout Ronaku;No'ku Stormsayer;Kanyaku;Beast Handler Khajuku;Raj'ku;Vol'zaku;Yenniku;Overlord Drakuru;Dinomancer Zakuru;Iku'tak;Makuli;Mokuja;Nuku'te;Venomancer T'Kulu,0.5899345
Syllable,jo,30.0,14.0,4.0,12.0,"Headhunter Jo;Jo'chunga;Jo'gus;Darkspeaker Jo'la;Jo'nok, Bulwark of Torcali;Jo'shi;Jorak;Bladeguard Jorana;Jorii;Jo'bu;Jo'mah;Jojindi;Joro'man;Scout Jyoba;Wardrummer Saljo;Tak'lejo;Bree'jo;""Bad Mojo"" Hojo;Mixin' Mojo Kojo;Rawajo;Tesinjo;Xanjo;Warmaster Bo'jo;Voodoo Priest Golomojo;Vexmaster Nar'jo;Zunjo of Sen'jin;Mojoba;Mojo'kai;Mojodishu;Mojo Shaper Ojo'mon",0.80030453
Syllable,sa,30.0,14.0,7.0,9.0,Sa'rii;Sa'tiib;Conqueror Salu;Samara;Sameh;Saree;Guard Satao;Sa'vi;Wind Rider Sabamba;Sagai;Sajari Felhand;Samamba;Sani'i;Sawemba;Kutube'sa;Paku'ai Janessa;Captain Talisa;Win'sa;Crysa;Jasa;Shadow Hunter Kajassa;Maru'sa;Won'sa;Ansari;Tall Hasani;T'sarah the Royal Chef;Tusajia;Atal'Akunda Ver'sara;Argent Quartermaster Hasana;Eartmender Norsala,0.20901035
Syllable,ha,24.0,14.0,6.0,4.0,Infiltrator Hameya;Lady Ha'ti;Ha'wana;Habutu;Weaponmaster Halu;Captain Halu'kal;Hex Priest Haraka;Tall Hasani;Hajukka;Haka'wani;Hana'zua;Hanashi;Hane'ke;Argent Quartermaster Hasana;Anaha;Icemistress Gal'ha;Rakkaha;Teha;Dohaman the Beast Lord;Loa-Speaker Kihara;Natal'hakata;Provisioner Jin'hake;Lah'Mawhani;Zay'hana,0.5068052
Syllable,zan,22.0,13.0,0.0,9.0,Zan'ji;Servant Zancha;Zandelvari;Zhan;Zan'chi;Zan'do;Zan'non;Zan'zata;Zando'zan;Mojo Master Zandum;Berserker Zanga;Zansoa;Zanzil;Wavesinger De'zan;Captain Nir'zan;Arcweaver Uzan;Hai'zan;Ko'Zan;Miao'zan;Tazan;Ulzann;Zando'zan,0.7961208
Syllable,to,21.0,11.0,5.0,5.0,Loa Speaker Tobui;Torundo the Grizzled;Chronicler To'kini;Witch Doctah Toko;Tonai;Toranko;Forward Commander To'arch;Wind Master To'bor;Tora'jin;Torenda;Earthcaller Torunscar;Razjuto;Zaluto;Diviner Taz'to;Old Umbehto;Xen'to;Otoye;Kin'toga Beastbane;Kontokanis;Shadow Hunter Laztoki;Zul'tore,0.66363776
Syllable,ju,24.0,11.0,3.0,10.0,Ju'mak;Ju'ri;Ju'tan;Juma;Jumash;Junanji;Shadow Hunter Ju'loa;Historian Ju'pa;Warlord Jugan;Juvess the Duskwhisperer;Juwanamana;Lilaju;Qeeju;Scout Jumju;Jumju;Sejiju;Vunanju;Xenxuju;Doomsayer Din'ju;Gahju;Huju;Death-Caller Majuli;Razjuto;Beast Handler Khajuku,0.7008603
Syllable,na,67.0,10.0,23.0,34.0,"Blood Witch Najima;Hexxer Nana'kwug;Loa Speaker Nanea;Nalakana;Wavesinger Nalu;Natal'hakata;Nazara;Nakansi;Shadow Hunter Narez;Natoj;Grand Ma'da Ateena;Bloodwitch Ysinna;Dunecaster Mu'na;Balina;Vessel Iluna;Janena;Bladeguard Jorana;Kejina;Nalakana;Pakina;Rana the Cutta;Rina the Traveler;Swolina;Zunaga Wana;Yamuna;""Tuskbreaker"" Yana;Zena the Feeder;Zuna;Cona;Watcher Du'una;Headhunter Gal'wana;Gombana;High Priestess Hai'watna;Argent Quartermaster Hasana;Blood Guard Hini'wana;Ja'kana;Ja'zoona;Jena;Juwanamana;Kil'Hiwana;Nisstina;Bloodslayer Vaena;Vehena;Zay'hana;Hexxer Nana'kwug;Anaha;Atai'nata;High Priestess Kilnara;Loanati;Paku'ai Rip'nata;Lookout Ronaku;Beast Handler Sonaba;Vanashi;Vinaya;Zanazal the Wise;Zunashi the Exile;Ana'thek the Curel;Ana Bloodteeth;Canaga Earthcaller;Framnali;Hana'zua;Hanashi;Juwanamana;Kana'tin;Night-Stalker Ku'nanji;Lina'gar;Tunari",0.20783608
Syllable,te,16.0,10.0,3.0,3.0,Theka the Martyr;Meatminder Teki;Stalker Tenoch;Teshunji;Tesinjo;Tezi;High Priest Thekal;Tegashi;Teha;Temanu;Len'te the Bitter;Nuku'te;Zul'iste;Warmother Boatema;Retherokk the Berserker;Nortera,0.5068051
Syllable,ze,12.0,10.0,2.0,0.0,Zerillis;Zuvembi Brewer Zekal;Zena the Feeder;Vessel Zetoa;Zeal'aya;Zebu'tan;Zekhan;Zelaji;Zelazstro;Zeya;Kazerin;Mozesha,0.46328345
Syllable,kil,14.0,9.0,1.0,4.0,Huntmaster Kil'ja;High Priestess Kilnara;Kil'hala;Kil'Hiwana;Kil'karil;Kilweh;Kil'zin of the Bloodscalp;Kil'zin of the Darkspear;Kilram;Stormbringer Draz'kil;Jor'kil the Soulripper;Mai'Kyl;Raz'kil the Icy;Windweaver Akil'amon,0.6933185
Syllable,no,22.0,9.0,5.0,8.0,No'ci the Scribe;Nofal;Nokali the Scarred;Nokano;Nolaki;Paku'ai Noshata;No'ku Stormsayer;Hex Doctor No'jin;Elementalist Novo;Gano;Judno;Chronicler Laz'Kino;Nokano;Beast Handler Tahno;Daz'dono;Deino;Yu'rina the Mystic;Panogo;Kunojin;Vanoza;High Priest Venoxis;Lono'tai,0.56918746
Syllable,ba,43.0,9.0,13.0,21.0,Baga the Frostshield;Bonechillder Barafu;Ba'kari;Captain Bajin;Balina;Ba'kon;Ba'so;Batamsi;Scalper Bazuulu;Xu'ba;Ojin'ba;Chuba;Jemba the Radiant;Julwaba;Maharba;Mojoba;Beast Handler Sonaba;Zuaba Sonja;Vol'jamba;Old Zamba;Bwemba;Scout Jyoba;Headhunter Kuce'ba;Mo'jimba;Shadow Hunter Mutumba;Wind Rider Sabamba;Samamba;Sawemba;Tayemba;Ol' Toomba;Speaker Obara;Chronicler Jabari;Beastmother Jabati;Zenbaro;Zubaji Brokenspear;Gambarinka;Geba'li;Gombana;Provisioner Lambala;Watcher M'barios;Zen'Balai;Warcaller Zin'bawa;Archivist Zubashi,0.4148767
