segment_kind,str,overall_val,start_val,middle_val,end_val,names,gender_ratio
Syllable,se,12.0,9.0,2.0,1.0,Secott the Goldsmith;Sejiju;Enforcer Sekal;Seshi;Seshuli;Sezah'jin;Searn Firewarder;Se'Jib;Sesebi;Beast Handler Tunse;Ohseso;Sesebi,0.55219513
Syllable,da,32.0,8.0,9.0,15.0,Blood-Hunter Dazal'ai;Dadooma;Element-Tamer Dagoda;Dinomancer Dajingo;Enforcer Dakanji;Dazar;Shadow Hunter Da'jul;Helmsman Da'vees;Hexxer Magoda;Gan'dranda;Umboda Three-Heads;Element-Tamer Dagoda;Dregada;Ol' Jonda;Hexpriest Junda;Sharisanda;Zenda;Outfitter Zunda;Bo'danda;Doyo'da;Gronda Feathercrush;Hexweaver Jakunda;Torenda;Gozda'kun;Gal'darash;A'danu;Captain Zadari;Cliffkeeper Bouldani;Indalamar;Kha'damu;Rada'jin;Marksman Udabu,0.5236011
Syllable,taz,8.0,8.0,0.0,0.0,Taz'jin;Taz'la the Vulgar;Taz'kan;Shadow Hunter Taz;Taz'anga;Taz'ishi;Taz'jari;Diviner Taz'to,0.5068051
Syllable,zul,16.0,8.0,1.0,7.0,Zul;Zul'aki the Headhunter;Zul'that Steeltusk;Zul'ajik;Zul'armon;Zul'iste;Zul'ras;Zul'tore;Chronicler Grazzul;Gyran'zul;Bladeguard Hozzul;Prophet Khar'zul;Ranzul Sonja;Lunzul;Var'gazul;Guzul'dar,0.81188524
Syllable,tu,18.0,8.0,7.0,3.0,Wise Tu'aka;Spiritbinder Tu'check;Arcanital Tula'chek;Tusajia;Thu'zun the Vile;Tula;Tunari;Tuneja;Habutu;Talutu;Vol'motu;Antu'sul;Kutube'sa;Atulanji;Raztu'jor;Sortura;Un'Thuwa;Guard Untula,0.55219513
Syllable,ga,45.0,8.0,12.0,25.0,Soul-Speaker Galani;Gawanil;Raptari Galo'wey;Gano;Gara'jal the Spiritbinder;Ghaliri;Farseer Gadra;Master Gadrin;Totem Maker Jash'ga;Mama Junga;Poz'ga the Butcher Queen;Xuxuga;Mazoga;Zumonga;Baga the Frostshield;Katonga;Qiaga the Keeper;Shinga Deathwalker;Druga;Jo'chunga;Witch Doctor Oinga;Captain Zen'taga;Kin'toga Beastbane;Du'ga;Canaga Earthcaller;Kanga the Primal;Pechanga;Taz'anga;Tortunga;Jory Zaga;Berserker Zanga;Zim'kaga;Zoga;Warmother Gogatha;Salty Degasha;Asgari;Dregada;Witch Doctor Jangalar;Mengazi;Razgaji;Legati;Magasha;Tegashi;Uh'gali;Var'gazul,0.4352507
Syllable,un,8.0,8.0,0.0,0.0,Lookout Ungalra;Atal'jamba Ungo;Witchdoctor Unnraz;Unjari Feltongue;Un'Thuwa;Witch Doctor Unbagwa;Witch Doctor Unbugu;Guard Untula,0.3814016
Syllable,pa,12.0,8.0,3.0,1.0,Panogo;Spiritbinder Pa'chek;Pachu;Caretaker Padae;Pakina;Caretaker Patiko;Engineer Pa'Par;Parata;Historian Ju'pa;Apari;Nepatalo;Ripa the Wind Ripper,0.46328345
Syllable,i,14.0,8.0,4.0,2.0,Bloodwitch Ysinna;Vessel Iluna;Atal'jamba Iri;Itai;Iyan;Iku'tak;Ilalu;Loa Priestess Izita;Sani'i;Witch Doctor Uzer'i;Besh'iah;Bim'ini;Mau'iti;Taz'ishi,0.38140166
Syllable,jun,10.0,7.0,0.0,3.0,Jun'ta;Mama Junga;Jin'asula;Hexpriest Junda;Junji;Jun'do the Traitor;Hidetrader Jun'ik;Tul'jun the Dreamer;Var'jun;Zin'Jun,0.7115022
Syllable,mi,10.0,7.0,1.0,2.0,Mi'ja;Soothsayer Mirim'koa;Michul'mon;Apprentice Mijala Firehex;Miao'zan;Misensi;Mishiki;Uluami;Shoja'my;Amira Blazeweaver,0.13355356
Syllable,ko,25.0,7.0,5.0,13.0,Wardruid Ko'chus;Advisor Ko'jan;Kofu;Mixin' Mojo Kojo;Madam Konawla;Ko'ari;Ko'Zan;Otho Mojiko;Tavikko;Bustroll Gozzako;Caprain Grez'ko;Caretaker Patiko;Witch Doctah Toko;Toranko;Za'roco the Grifter;Loa Speaker Zako;Captain Jalazko;Rit'ko;Mojo Masher Shakko;Wysko;Handler Bazkoji;Witch Doctah Likola;Paku'ai Rokota;Stone Guard Rasconi;Shadow Hunter Urko'jin,0.6132178
Syllable,va,13.0,7.0,3.0,3.0,Blood Witch Vashera;Vanashi;Vanoza;Crazy Vaza;Va'jashni;Va'zik;Vanira;Arcweaver Jor'guva;Earthrender Ku'siva;Si'va;Khar'vaxal the Cracked;Zandelvari;Sus'vayin,0.49660018
Syllable,t,7.0,7.0,0.0,0.0,T'Chua;T'lama;T'sarah the Royal Chef;Bloodslayer T'ara;Senior Sergeant T'kelah;Witch Doctor T'wansi;Venomancer T'Kulu,0.31620112
Syllable,ki,37.0,7.0,9.0,21.0,Khila;Ki'mon;Loa-Speaker Kihara;Chronicler Kizani;Ki'ta Arrowtusk;Ki'agnuu;Kijara;Beastmaster Horaki;Maywiki;No'ci the Scribe;Nolaki;Poki;Shaz'ki;Meatminder Teki;Paku'ai Verraki;Zah'ki;Barder Zitaki;Zul'aki the Headhunter;Kaz'hiki;Lau'Tiki;Shadow Hunter Laztoki;Mishiki;Morakki;Batrider Pele'keiki;Tooki;Zen'Kiki;Zen'taki;Zen'tiki;Mala'kili;Chronicler Bah'Kini;Hekima the Wise;Chronicler Laz'Kino;Pakina;Chronicler To'kini;Doomsayer Volkini;Zen'Kiki;Zen'kili,0.31961602
Syllable,ya,26.0,7.0,2.0,17.0,"Yara;Yamuna;""Tuskbreaker"" Yana;Ya'mon;Ya'za the Vandal;Elder Yaka'li;Yazigo;Infiltrator Hameya;Hitah'ya the Keeper;Awakaya;First Mate Jamboya;Outfitter Nuya;Pan'ya;Vinaya;Moraya;Nimboya;Sheya Stormweaver;Voriya;Yeh'kinya;Zariya;Zeal'aya;Zeya;Zonya the Sadist;Zurjaya;Div'yane;Kanyaku",0.21508648
Syllable,zi,23.0,7.0,8.0,8.0,Zikii;Barder Zitaki;Zy'lah Manslayer;Zi'guma;Zi'mo the Empowered;Auctioneer Ziji;Zirazi the Star-Gazer;Lord Azi;Mengazi;Shadowblade Razi;Sulazi;Tezi;Hekazi;Zenzi;Zirazi the Star-Gazer;Warleader Krazzilak;Stalker Azibo;Bezime;Dockmaster Kazibo;Zaluzibo;Zilzibin;Loa Priestess Izita;Yazigo,0.4895589
Syllable,mu,9.0,6.0,1.0,2.0,Dunecaster Mu'na;Grave-Caller Muja;Trader Munengo;Muzingi;Munalti;Shadow Hunter Mutumba;Kha'damu;Utamu;Yamuna,0.43525067
Syllable,raz,8.0,6.0,0.0,2.0,Necrohexxer Raz'ka;Razgaji;Razjuto;Raz'kil the Icy;Raztu'jor;Razzil;Speaker Malaka'raz;Witchdoctor Unnraz,1.0
Syllable,go,34.0,6.0,7.0,21.0,Warmother Gogatha;Berserker Gola;Wingminder Goja;Atal'zul Gotaka;Voodoo Priest Golomojo;Gora'tin;Defector Dazgo;Orgo;Ongo'longo;Panogo;Chumbergo;Dinomancer Dajingo;Grungo;Jamingo;Trader Munengo;Tongo;Hexxer Ubungo;Atal'jamba Ungo;Zalgo the Explorer;Skumm Bag'go;Durango;Jin'tago;Morango;Ptin'go;San'shigo;Mojo Masher Ven'dango;Yazigo;Shadowspeaker Angolo;Hexxer Magoda;Magovu;Ongo'longo;Element-Tamer Dagoda;Ogopo;Tigowa,0.8016612
Syllable,li,48.0,6.0,10.0,32.0,Lilaju;Li'zal;Provisioner Lija;Witch Doctah Likola;Lina'gar;Lytah;Mala'kili;Warmother Rakkali;Ren'Zuli;Jan'li;Death-Caller Majuli;Marli Two-Toes;Aka'ali the Conqueror;Bi'li;Trader Haw'li;Lo'meli;Loa Speaker Joo'li;Koo'li;Clever Kumali;Acolyte Mali;Nokali the Scarred;Seshuli;Silent Tali;Framnali;Geba'li;Gez'li;Makuli;High Priestess Mar'li;Nekali;Kali Remik;Ka'tali Stonetusk;Tak'arili;Uh'gali;Zend'li Venomtusk;Wazzuli Wildmender;Xantili;Elder Yaka'li;Zen'kili;Balina;Ghaliri;Meli'wa;O'livia;Swolina;Captain Talisa;Melikree;Nezzliok the Dire;Yillixa;Zen'Aliri,0.20247343
Syllable,hu,10.0,6.0,4.0,0.0,Witch Doctor Hukari;Hula'mon;Huro'shal;Priestess Hu'rala;Hula'mahi;Huju;Jamil Abul'housin;King Rahu'ai;Wind Rinder Jahubo;K'huta,0.7115022
Syllable,zin,15.0,6.0,2.0,7.0,Zinja Ujomei;Warcaller Zin'bawa;Zin'boja;Zin'Jun;Mojo Doctor Zin'tar;Zinzula;Kray'zin Firetusk;Kil'zin of the Bloodscalp;Kil'zin of the Darkspear;Mai'zin;Tal'zin;Blood Guard Tor'zin;Champion Uru'zin;Muzingi;Lieutenant Ta'zinni,0.5521952
Syllable,ro,17.0,6.0,4.0,7.0,Siegebreaker Roka;Paku'ai Rokota;Lookout Ronaku;Rosie the Hitmon;Rovash the One Eyed;Rokhan;Ka'ro the Chopper;Zenbaro;Hiro;Una Ji'ro;Rangiro;Ton'raro;Xiz'ro;Zaroza the Fleshcarver;Za'roco the Grifter;Huro'shal;Joro'man,0.66708976
Syllable,sha,19.0,6.0,2.0,11.0,Shakor;Shado;Shakaeja;Sharisanda;Sha'kar;Ambassador Shala;Salty Degasha;Weaver Anaasha;Mozesha;Ra'sha;Tasha;Tayusha;Veesha Blazeweaver;Kasha;Magasha;Rasha Stonetusk;Exorcist Vaisha;Paku'ai Noshata;Officer Vu'Shalay,0.22152643
Syllable,mor,6.0,6.0,0.0,0.0,Morta'gya the Keeper;Mor'fani the Exile;Mor'Lek the Dismantler;Mor'riz;Mor'vek;Tiev Mordune,0.7550694
Syllable,rak,10.0,5.0,2.0,3.0,"Warmother Rakkali;Rak'tul, Vessel of Souls;Rakle the Wretched;Rak'jin;Rakkaha;Korrak the Bloodrager;Jorak;Ritualist Tarak;Morakki;Zorak'tul",0.7115022
Syllable,su,9.0,5.0,2.0,2.0,Suluz Wind-Tamer;Beast Handler Sujani;Sulazi;Su'tila;Sulaka;Tik'su;Venomancer Ant'su;Jin'asula;Mitsuwa,0.43525067
Syllable,kor,8.0,5.0,0.0,3.0,Korrak the Bloodrager;Atal'jamba Kor;Kor'ghan;Korran;Kortin;Shakor;Huntsman Markhor;Kraal Master B'khor,0.81188524
Syllable,bo,21.0,5.0,5.0,11.0,Loa Speaker Bola;Beastmaster Horaki;Bo'danda;Bo'ja;Warmaster Bo'jo;Warlord Zim'bo;Arbo;Stalker Azibo;Dockmaster Cobo;Dockmaster Kazibo;Mojambo;Xombo;Zaluzibo;Zenjibo;Foreman Al'jibo;Wind Rinder Jahubo;Umboda Three-Heads;First Mate Jamboya;Farbosi;Nimboya;Zin'boja,0.85416996
Syllable,lo,17.0,5.0,7.0,5.0,Lo'meli;Wardruid Loti;Lozu;Lono'tai;Lorenth Thundercall;Shadowspeaker Angolo;Chulo the Mad;Nepatalo;Orlo the Salve-Maker;Zumolo;Raptari Galo'wey;Deathspeaker Malo'rek;Voodoo Priest Golomojo;Malo'wa;Maloduri;Seer Malori;Tae'loxe Soulshrivel,0.5305948
Syllable,um,5.0,5.0,0.0,0.0,Umboda Three-Heads;Old Umbehto;Umbiwa;Witch Doctor Umbu;Watcher Umjin,0.7115022
Syllable,jan,9.0,5.0,1.0,3.0,Jan'li;Witch Doctor Jangalar;Janraja;Tuskmender Jan'zu;Jandi;Advisor Ko'jan;Sur'jan;Windcaller Ula'jan;Mil'janza,0.23563698
Syllable,mai,6.0,5.0,0.0,1.0,Witch Doctor Mai'jin;Mai'ah;Mai'Kyl;Mai'Lahii;Mai'zin;Jamai,0.38140163
Syllable,kaz,6.0,5.0,0.0,1.0,Kazra'jin;Caz'lek the Sleetbringer;Kaz'arin;Kaz'hiki;Kazkaz the Unholy;Kazkaz the Unholy,0.7550694
Syllable,zun,7.0,5.0,0.0,2.0,Outfitter Zunda;Zun'ja;Zungam;Zunjo of Sen'jin;Zunta;Onu'zun;Thu'zun the Vile,0.6065152
Syllable,vu,7.0,5.0,0.0,2.0,Tracker Vu'ka;Vunanju;Officer Vu'Shalay;Vulajin;Vuza'jin;Magovu;Makavu,0.78720444
Syllable,du,15.0,5.0,5.0,5.0,Spearguard Du'mont;Du'ga;Du'pre;Watcher Du'una;Durango;Warmother Ye'du;Skullcrusher Gundu;Witch Doctor Habra'du;Skodu;Taskmaster Zendu;Loa Speaker Kinduru;Maloduri;Tiev Mordune;Uduji;Zaduru,0.7115022
Syllable,ti,29.0,5.0,9.0,15.0,Tiri;Voodooist Timan;Tigowa;Tizare;Shadow Hunter Ty'jin;B'wizati;Lady Ha'ti;Beastmother Jabati;Kahti;Paku'ai Leti;Loanati;Wardruid Loti;Zalanti;Jil'ti;Legati;Lorti;Mau'iti;Munalti;Ubunti the Shade;Xar'Ti;Caretaker Patiko;Witch Doctor Zentimo;An'timon;Lau'Tiki;Nisstina;Su'tila;Xantili;Zen'tika;Zen'tiki,0.39780718
Syllable,an,15.0,5.0,6.0,4.0,Antu'sul;Shadowspeaker Angolo;Anji the Thundering;Ansari;An'timon;Ash'an the Empowered;Jammal'an the Prophet;Zendo'jian;Zild'jian;Blood Priestess Zu'Anji;Basher Hak'anjin;Orik'ando;Sian'dur;Sian'tsu;Taz'anga,0.5157299
Syllable,hi,10.0,4.0,3.0,3.0,Hitah'ya the Keeper;Blood Guard Hini'wana;Hira'jin;Hiro;First Sergeant Hola'mahi;Hula'mahi;Mimbihi;Kaz'hiki;Kil'Hiwana;Vehini,0.20901035
Syllable,ni,44.0,4.0,8.0,32.0,"Ambassador Nikash;Nimar the Slayer;Nija Torntusk;Nime;Soul-Speaker Galani;Chronicler Bah'Kini;Tall Hasani;Kaiani;Pa'kura Kash'jani;Chronicler Kizani;Headhunter Lani;Meijani;Mor'fani the Exile;Rani;Beast Handler Sujani;Taiani;Chronicler To'kini;Zia ""Sortcuts"" Ujani;Doomsayer Volkini;Zolani;Bim'ini;Cliffkeeper Bouldani;Gurthani the Elder;Gusini;Hae'wilani;Haka'wani;Skinner Jamani;Lah'Mawhani;Blood Guard Mal'wani;Norkani;Stone Guard Rasconi;Lieutenant Ta'zinni;Va'jashni;Vehini;Shapemaster Za'lani;Zuni;Jehnira;Jinifur;Dennika;Blood Guard Hini'wana;Seer Janidi;Sani'i;Vanira;Yenniku",0.24179767
Syllable,me,8.0,4.0,2.0,2.0,Aneka Melae;Meli'wa;Melikree;Shadow Hunter Mezil-kree;Bezime;Nime;Infiltrator Hameya;Lo'meli,0.3814016
Syllable,koo,4.0,4.0,0.0,0.0,Koo'li;Beast Handler Kooley;Kooma;Witch Doctor Koo'zar,0.3814016
Syllable,or,4.0,4.0,0.0,0.0,Conqueror Or'sosh;Orgo;Orlo the Salve-Maker;Ortezza,0.3814016
Syllable,rin,10.0,4.0,2.0,4.0,Rinling;Rin'ji;Rin'wosho the Trader;Rin'zaka the Galefist;Kazerin;Zelrin;Vel'rin Fang;Kaz'arin;Arin'sor;Gambarinka,0.7115022
Syllable,ho,5.0,4.0,1.0,0.0,"""Bad Mojo"" Hojo;Holaja Da Drunk;Happy Holaua;First Sergeant Hola'mahi;Great Hexer Ohodo",0.2913021
Syllable,je,6.0,4.0,0.0,2.0,Je'stry;Paku'ai Jetar;Jena;Je'neu Sancrea;Spiritwalker Kavi'je;Zaa'je,0.55219513
Syllable,tan,11.0,4.0,1.0,6.0,Than'jon;Tanjin the Ironshaper;Tanzar;Tanzuri;Krul'tan;Aitan;Ju'tan;Matan;Gheeda Bur'tan;Zebu'tan;Trader Zatanji,0.7350649
Syllable,si,14.0,4.0,2.0,8.0,Si'va;Sian'dur;Sian'tsu;Sijambi;Paku'ai Jasi;Queen Wasi;Batamsi;Farbosi;Misensi;Nakansi;Witch Doctor T'wansi;Tai'tasi;Gusini;Earthrender Ku'siva,0.19783294
Syllable,al,6.0,4.0,1.0,1.0,War-God Al'chukla;Al'tabim the All-Seeing;Aljabri;Foreman Al'jibo;Prelate Akk'al;Zeal'aya,0.7550694
Syllable,tor,6.0,4.0,0.0,2.0,Tor'gan;Witch Doctor Tor'gash;Blood Guard Tor'zin;Tortunga;Molthor;Trader Pro'ditor,1.0
Syllable,mar,7.0,4.0,0.0,3.0,Huntsman Markhor;Marli Two-Toes;Mar'Lee;High Priestess Mar'li;Nimar the Slayer;Tol'mar;Indalamar,0.78720444
Syllable,tal,8.0,4.0,1.0,3.0,Thal'trak Proudtusk;Tal'jin;Tal'zin;Talza;Beastcaller Aht'lutal;Nok'tal;Nok'tal the Savage;Natal'hakata,0.64908254
Syllable,jum,4.0,4.0,0.0,0.0,Historian Jum'Flitmo;Scout Jumju;Jumju;Spiritbinder Jumjabu,1.0
Syllable,ran,11.0,4.0,4.0,3.0,Ranvin;Rhan'ka;Ranzul Sonja;Rangiro;Guran the Frostblade;Slad'ran;Korran;Gyran'zul;Toranko;Durango;Morango,1.0
Syllable,zar,7.0,4.0,0.0,3.0,Berserker Zar'ri;Wavesinger Zara;Blood Guard Zar'shi;Zarjhin;Dazar;Witch Doctor Koo'zar;Tanzar,0.6065152
Syllable,zel,4.0,4.0,0.0,0.0,Zelley;Zelrin;Shadow Hunter Zel'duk;Zel'mak,0.64908254
Syllable,kul,6.0,4.0,0.0,2.0,Hydromancer Kulratha;Kul'amara;Kul'razahn;Kul'de;King A'akul;Arcanital Ra'kul,0.55219513
Syllable,nor,4.0,4.0,0.0,0.0,Norkani;Eartmender Norsala;Nortet;Nortera,0.17048194
Syllable,ve,4.0,4.0,0.0,0.0,High Priest Venoxis;Vehena;Vehini;Veka'kai,0.17048194
Syllable,jor,5.0,4.0,0.0,1.0,Arcweaver Jor'guva;Jorja;Jor'kil the Soulripper;Jornun;Raztu'jor,0.7115022
Syllable,xu,6.0,4.0,2.0,0.0,Xu'ba;Xuxuga;Ximo the Callous;Xumanu the Twisted;Xuxuga;Xenxuju,0.55219513
Syllable,ras,5.0,4.0,0.0,1.0,King Rastakhan;Ras'fari Bloodfrenzy;Stone Guard Rasconi;Raskha;Zul'ras,0.7115022
Syllable,xan,4.0,4.0,0.0,0.0,Xanjo;Xan'laji;Xan'tish;Xantili,0.64908254
Syllable,sin,6.0,3.0,2.0,1.0,Frostcaller Sin'tia;Sindo'zur the Toxifier;Deck Captain Sinja;Jamil Abul'housin;Bloodwitch Ysinna;Tesinjo,0.38140163
Syllable,wa,26.0,3.0,13.0,10.0,Zunaga Wana;Queen Wasi;Granda Watae;Meli'wa;Beastcaller Tuk'wa;Malo'wa;Mitsuwa;Tigowa;Umbiwa;Un'Thuwa;Witch Doctor Unbagwa;Warcaller Zin'bawa;Zuriwa the Hexxer;Gawanil;Awakaya;Julwaba;Meiwatha;Rawajo;Blind Tra'wala;Headhunter Gal'wana;Haka'wani;Blood Guard Hini'wana;Juwanamana;Kil'Hiwana;Blood Guard Mal'wani;Ra'waza Stonerus,0.38140163
Syllable,m,3.0,3.0,0.0,0.0,M'oa;Guardian M'sheke;Watcher M'barios,0.55219513
Syllable,gal,4.0,3.0,1.0,0.0,Gal'darash;Icemistress Gal'ha;Headhunter Gal'wana;Lookout Ungalra,0.3814016
Syllable,ke,11.0,3.0,4.0,4.0,Witch Doctor Kejabu;Kejina;Keren'dal;Guardian M'sheke;Hane'ke;Provisioner Jin'hake;Pikake;Rakera;Alascene;Headhunter Kuce'ba;Senior Sergeant T'kelah,0.26052934
Syllable,gor,4.0,3.0,1.0,0.0,Gorthak;Enforcer Gortok;Gor'gar;Zgordo the Burtalizer,1.0
Syllable,ji,46.0,3.0,10.0,33.0,Jinifur;Una Ji'ro;Jinar'Zillen;Warmother Van'ji;Blood Priestess Zu'Anji;Rin'ji;Anji the Thundering;Atulanji;Handler Bazkoji;Lucky Bunuji;Ci'ji;Enforcer Dakanji;Junanji;Junji;Loa Speaker Kur'taji;Makaanji;Razaji;Razgaji;Bladeguard Sonji;Talanji;Teshunji;Xan'laji;Chef Zab'aji;Zabanji;Zan'ji;Trader Zatanji;Zuaji;Zubaji Brokenspear;Night-Stalker Ku'nanji;Rejiji;Fishy Ser'ji;Tamanji;Uduji;Zelaji;Zen'Taji;Auctioneer Ziji;Blood Witch Najima;Otho Mojiko;Kejina;Stalker Mojica;Sejiju;Zenjibo;Foreman Al'jibo;Rejiji;Zendo'jian;Zild'jian,0.5243374
Syllable,rez,4.0,3.0,0.0,1.0,Rezrelek;Rez'caza;Captain Rez'okun;Shadow Hunter Narez,0.64908254
Syllable,gan,7.0,3.0,0.0,4.0,Gan'dranda;Volda Gan'dra;Gan'zulah;Mrogan;Warlord Jugan;Kor'ghan;Tor'gan,0.78720444
Syllable,den,4.0,3.0,0.0,1.0,Den'chulu;Shadow Hunter Denjai;Dennika;Jahden Fla,0.3814016
