segment_kind,str,overall_val,start_val,middle_val,end_val,names,gender_ratio
Syllable,ren,5.0,3.0,2.0,0.0,Ren'Zuli;Ma'da Ren'kala;Renn'az;Keren'dal;Torenda,0.2913021
Syllable,pe,4.0,3.0,0.0,1.0,Pechanga;Batrider Pele'keiki;Pele'zol;Interrogator Xi'pe,0.3814016
Syllable,ar,6.0,3.0,2.0,1.0,Arbo;High Priestess Arlokk;Khar'vaxal the Cracked;Jet'ar;Maharba;Zul'armon,0.7550694
Syllable,zal,10.0,3.0,3.0,4.0,Zal'jen;Zalgo the Explorer;Captain Zalkran;Ban'zal;Exzhal;Li'zal;Zanazal the Wise;Blood-Hunter Dazal'ai;Jin'Zallah the Sandbringer;Razal'blade,0.58993447
Syllable,xen,4.0,3.0,0.0,1.0,Xenxuju;Xen'to;Xen'Zilla;Najak Hexxen,1.0
Syllable,chu,6.0,3.0,1.0,2.0,Chulo the Mad;Chuba;Chukay;Pachu;Bomsanchu;Den'chulu,0.38140163
Syllable,mau,3.0,3.0,0.0,0.0,Witch Doctor Mau'ari;Mau'iti;Venomancer Mauri,0.23563696
Syllable,mit,3.0,3.0,0.0,0.0,Mithrethis the Enchanter;Mith'aka;Mitsuwa,0.55219513
Syllable,nu,12.0,3.0,4.0,5.0,Basher Nujia;Outfitter Nuya;Nuku'te;A'danu;Xumanu the Twisted;Zununu the Undefeated;Buunu;Temanu;Onu'zun;Lucky Bunuji;Tanubu;Zununu the Undefeated,0.64908254
Syllable,e,7.0,3.0,3.0,1.0,E'ban;Interrogator Ekon;E'sad;Shadow Hunter Mok'e;Zajera the Huntress;Ziaeja;Ula'elek,0.6065152
Syllable,yu,4.0,3.0,1.0,0.0,Yu'rina the Mystic;Yuree;Yuwija;Tayusha,0.17048194
Syllable,zo,9.0,3.0,2.0,4.0,Zolani;Zoga;Zorak'tul;Duelin' Dinzo;Banteazo;Uzo Deathcaller;Ta'zo;Mazoga;Mooncaller Mozo'kas,0.55219513
Syllable,co,3.0,3.0,0.0,0.0,Co'man;Dockmaster Cobo;Cona,0.55219513
Syllable,daa,4.0,3.0,0.0,1.0,Daakara;Zajera the Huntress;Witch Doctor Daara;Witch Doctor Tza'dah,0.17048194
Syllable,zur,4.0,3.0,0.0,1.0,Zur'chaka the Bonecrafter;Zur'ak Firefist;Zurjaya;Sindo'zur the Toxifier,0.3814016
Syllable,tai,7.0,3.0,1.0,3.0,Taiani;Tai'jin;Tai'tasi;Itai;Lono'tai;Tatai;Atai'nata,0.45117575
Syllable,jam,6.0,3.0,3.0,0.0,First Mate Jam'ari;First Mate Jamboya;Jammal'an the Prophet;Mojambo;Vol'jamba;Sijambi,0.55219513
Syllable,kin,5.0,3.0,1.0,1.0,Loa Speaker Kinduru;Kin'toga Beastbane;Kin'weelay;Zen'kin;Yeh'kinya,0.7115022
Syllable,gu,8.0,3.0,3.0,2.0,Guran the Frostblade;Gusini;Guzul'dar;Witch Doctor Unbugu;Zengu;Arcweaver Jor'guva;Magura;Zi'guma,0.64908254
Syllable,re,10.0,3.0,3.0,4.0,Retherokk the Berserker;Wavesinger Rekan;Rejiji;Sverre;Navigator Tah're;Tizare;Zul'tore;Rezrelek;Mithrethis the Enchanter;First Mate Nereus,0.84730536
Syllable,ban,5.0,3.0,1.0,1.0,Ban'zal;Banshi;Banteazo;E'ban;Zabanji,0.48047537
Syllable,tak,7.0,3.0,0.0,4.0,Tak'lejo;Tak'arili;Tak'moa;Gorthak;Beast Handler Kalatak;Iku'tak;Overseer Jintak,0.78720444
Syllable,ur,3.0,3.0,0.0,0.0,Ur'kyo;Shadow Hunter Urko'jin;Shadowbreaker Urzula,0.55219513
Syllable,vel,3.0,3.0,0.0,0.0,Hydromancer Velratha;Vel'rin Fang;Bookie Vel'jen,0.55219513
Syllable,ash,4.0,3.0,0.0,1.0,Ash'an the Empowered;Chronicler Ash'tari;Ash'ergi;Ku'ash,0.64908254
Syllable,han,3.0,3.0,0.0,0.0,Han'jin;Hanzabu;Han'thul,0.55219513
Syllable,cha,10.0,3.0,2.0,5.0,Chaka the Infused;Spiritbinder Cha'lat;Chabal;Howcha;Scout Kas'cha;Yoru'cha;Servant Zancha;Xon'cha;Vinchaxa;Zur'chaka the Bonecrafter,0.58993447
Syllable,le,9.0,3.0,5.0,1.0,Elder Leaxa;Paku'ai Leti;Legati;Rakle the Wretched;Tak'lejo;Tezlekhan;Kaulema the Mover;Batrider Pele'keiki;Pele'zol,0.43525067
Syllable,maa,5.0,3.0,0.0,2.0,Maaka;Mah'ral;Maharba;Jo'mah;Kalyimah Stormcloud,0.7115022
Syllable,mal,4.0,3.0,1.0,0.0,Enforcer Malzon;Blood Guard Mal'wani;Water Mal'wi;Jammal'an the Prophet,0.3814016
Syllable,do,20.0,3.0,6.0,11.0,Dohaman the Beast Lord;War-God Dokah;Doyo'da;Torundo the Grizzled;Endo Coinkeeper;Shado;Jin'do the Hexxer;Jun'do the Traitor;Fisherman Lin'do;Great Hexer Ohodo;Orik'ando;Zan'do;Zang'do;Zgordo the Burtalizer;Daz'dono;Lando'sal;Bloodlord Mandokir;Sindo'zur the Toxifier;Zando'zan;Zendo'jian,0.92135024
Syllable,ri,51.0,3.0,10.0,38.0,Rina the Traveler;Ripa the Wind Ripper;Rhinag;Tiri;Healer Drak'tari;Aljabri;Ansari;Apari;Asgari;Chronicler Ash'tari;Ba'kari;Ghaliri;Witch Doctor Hukari;Atal'jamba Iri;Chronicler Jabari;First Mate Jam'ari;Ju'ri;Wavesinger Kari;Koari;Ma'ri;Ra'wiri;Captain Zadari;Zandelvari;Berserker Zar'ri;Wavesinger Zara;Ras'fari Bloodfrenzy;Unjari Feltongue;Ko'ari;Huntress Kuzari;Maloduri;Seer Malori;Witch Doctor Mau'ari;Venomancer Mauri;Sajari Felhand;Shi'ri;Ta'jari;Tanzuri;Taz'jari;Tunari;Zari'zari;Zen'Aliri;Sharisanda;Jes'rimon;Watcher M'barios;Tak'arili;Tari'qa;Voriya;Yu'rina the Mystic;Zari'zari;Zariya;Zuriwa the Hexxer,0.26797906
Syllable,hak,3.0,3.0,0.0,0.0,Basher Hak'anjin;Milliner Hakkit;Blood Guard Hakkuz,0.55219513
Syllable,moz,3.0,3.0,0.0,0.0,Moz'jin;Moz'di;Moz'def,1.0
Syllable,ne,12.0,3.0,3.0,6.0,Nepatalo;Nekali;First Mate Nereus;Watcher Char'mayne;Div'yane;Alascene;Tiev Mordune;Zalazane;Zillane;Janena;Hane'ke;Tuneja,0.30574766
Syllable,kal,13.0,3.0,2.0,8.0,Kal'dran;Khal'ak;Kal'ia Pa'kuaya;Blood-Hunter Akal;Drekal;Captain Halu'kal;Enforcer Sekal;High Priest Thekal;Lieutenant Trag'kal;Zuvembi Brewer Zekal;Jarkal Mossmeld;Makalla;Bakkalzu,0.5811088
Syllable,hai,3.0,3.0,0.0,0.0,High Priestess Hai'watna;Hai'zan;Hai'zujin,0.55219513
Syllable,ye,7.0,2.0,3.0,2.0,Warmother Ye'du;Yeniss;Navigator Moye;Otoye;Beastmaster Veayeka;Trayexir;X'yera,0.45117575
Syllable,din,4.0,2.0,0.0,2.0,Duelin' Dinzo;Doomsayer Din'ju;Vuz'din;Wodin the Troll-Servant,1.0
Syllable,ru,15.0,2.0,6.0,7.0,"Ruuzlu;Ru'zah;Overlord Drakuru;Loa Speaker Kinduru;Biru The Drunk;Dinomancer Zakuru;""Black Eye"" Zenru;Zaduru;Shadow-Walker Zuru;Wardrummer Zurula;Yoru'cha;Maru'sa;Marukai;Champion Uru'zin;Uruka the Cutthroat",0.629016
Syllable,haz,2.0,2.0,0.0,0.0,Haz'waz the Toxic;Hazlek,1.0
Syllable,bi,12.0,2.0,3.0,7.0,Bi'li;Biru The Drunk;Moorabi;J'eebi;Razambi the Drunk;Teshyambi;Sesebi;Sijambi;Zen'tenbi;Kimbiza;Mimbihi;Umbiwa,0.17048194
Syllable,lin,2.0,2.0,0.0,0.0,Lin'flin Fowlhunter;Fisherman Lin'do,0.64908254
Syllable,ken,2.0,2.0,0.0,0.0,Ken'jai;Ken'zigla,1.0
Syllable,too,2.0,2.0,0.0,0.0,Chef Toofus;Tooki,1.0
Syllable,jaa,2.0,2.0,0.0,0.0,Jahden Fla;Jah'nii,0.3814016
Syllable,shaz,2.0,2.0,0.0,0.0,Warmother Shaz'raka;Shaz'ki,0.0
Syllable,zas,2.0,2.0,0.0,0.0,Hexxer Zas'guk;Shadow Hunter Zasta,0.3814016
Syllable,drak,2.0,2.0,0.0,0.0,Drak'aguul;Healer Drak'tari,1.0
Syllable,ak,6.0,2.0,0.0,4.0,Atal'jani Ack'uff;Prelate Akk'al;Atal'jani Buz'ack;Dra'al the Bloodthirsty;Khal'ak;Zur'ak Firefist,0.55219513
Syllable,tra,2.0,2.0,0.0,0.0,Blind Tra'wala;Trayexir,0.3814016
Syllable,lan,9.0,2.0,3.0,4.0,Wavemaster Lanfa;Lando'sal;Prelate Za'lan;Pirate-King Zem'lan;Khalan;Wulan;Atulanji;Talanji;Zalanti,0.43525067
Syllable,gin,2.0,2.0,0.0,0.0,Gin'jim;Ginza Darktusk,0.3814016
Syllable,vor,3.0,2.0,1.0,0.0,Lookout Vor'sul;Master Vornal;Zen'Vorka,0.55219513
Syllable,jul,3.0,2.0,0.0,1.0,Julwaba;Forstcaller Julh'ek;Shadow Hunter Da'jul,0.55219513
Syllable,zab,2.0,2.0,0.0,0.0,Chef Zab'aji;Zabrax,1.0
Syllable,sur,2.0,2.0,0.0,0.0,Sur'jan;Surkhan,1.0
Syllable,lor,3.0,2.0,0.0,1.0,Zealot Lor'Khan;Lorti;Beastcaller Mat'talor,0.55219513
Syllable,var,2.0,2.0,0.0,0.0,Var'gazul;Var'jun,1.0
Syllable,xi,2.0,2.0,0.0,0.0,Interrogator Xi'pe;Keeper Xibek,1.0
Syllable,ton,3.0,2.0,1.0,0.0,Tongo;Ton'raro;Katonga,1.0
Syllable,sho,3.0,2.0,0.0,1.0,Deathspeaker Sho'jin;Shoja'my;Rin'wosho the Trader,0.55219513
Syllable,zol,3.0,2.0,0.0,1.0,Warlord Zol'Maz;Zoltrik Bdrakebane;Pele'zol,0.55219513
Syllable,wo,4.0,2.0,2.0,0.0,Wodin the Troll-Servant;Wodyn;Rin'wosho the Trader;Zon'Wogi,1.0
Syllable,zim,2.0,2.0,0.0,0.0,Warlord Zim'bo;Zim'kaga,0.3814016
Syllable,kraz,2.0,2.0,0.0,0.0,Warleader Krazzilak;Crazzak the Heretic,1.0
Syllable,laz,3.0,2.0,1.0,0.0,Chronicler Laz'Kino;Shadow Hunter Laztoki;Captain Jalazko,0.23563696
Syllable,daz,2.0,2.0,0.0,0.0,Defector Dazgo;Daz'dono,1.0
Syllable,sez,2.0,2.0,0.0,0.0,Shadowpriest Sezz'ziz;Lookout Sezza,0.3814016
Syllable,er,3.0,2.0,1.0,0.0,Er'eek;Erkhart Stormvein;Ash'ergi,1.0
Syllable,maz,4.0,2.0,0.0,2.0,Maz'taka;Maz'dinah;Drek'Maz;Warlord Zol'Maz,0.64908254
Syllable,fa,5.0,2.0,2.0,1.0,Fa'tafi;Fazerra;Wavemaster Lanfa;Mor'fani the Exile;Ras'fari Bloodfrenzy,0.2913021
Syllable,waz,4.0,2.0,0.0,2.0,Waz'luk;Wazzuli Wildmender;Haz'waz the Toxic;Jub'waz,0.64908254
Syllable,sul,4.0,2.0,0.0,2.0,Sul the Sandcrawler;Sul'aka;Antu'sul;Lookout Vor'sul,0.64908254
Syllable,bu,15.0,2.0,4.0,9.0,Butun the Boneripper;Lucky Bunuji;Hanzabu;Witch Doctor Kejabu;Mambu;Mugjabu;Tanubu;Jo'bu;Spiritbinder Jumjabu;Marksman Udabu;Witch Doctor Umbu;Habutu;Abu'gar;Witch Doctor Unbugu;Zebu'tan,0.89617735
Syllable,yaz,2.0,2.0,0.0,0.0,Yazma;Yazmo the Loota,0.3814016
Syllable,sen,3.0,2.0,1.0,0.0,Ravasur Master Sen'ja;Sen'jin;Misensi,0.55219513
Syllable,gur,2.0,2.0,0.0,0.0,Gur'zil;Gurthani the Elder,0.3814016
Syllable,gar,8.0,2.0,0.0,6.0,Quartermaster Garza;Garra;Siegebreaker Vol'gar;Abu'gar;Gor'gar;Lina'gar;Makasgar;Rek'gar,0.5068051
Syllable,goz,2.0,2.0,0.0,0.0,Gozda'kun;Bustroll Gozzako,1.0
Syllable,val,2.0,2.0,0.0,0.0,Val'run;Tracker Val'zij,0.64908254
Syllable,he,3.0,2.0,1.0,0.0,Hekima the Wise;Hekazi;Vehena,0.55219513
Syllable,j,2.0,2.0,0.0,0.0,J'eebi;Shadow Hunter J'wan,0.3814016
Syllable,mot,2.0,2.0,0.0,0.0,Motla;Motrek,0.3814016
Syllable,ral,4.0,2.0,0.0,2.0,Ral'jin;Shanky Ralla;Mah'ral;Vesh'ral,0.3814016
Syllable,vul,2.0,2.0,0.0,0.0,Priestess Vulja;Vulnullu,0.0
Syllable,jee,2.0,2.0,0.0,0.0,Jehnira;Jee'zee,0.3814016
Syllable,jen,4.0,2.0,0.0,2.0,Loa Speaker Jen'ka;Jen'shan;Zal'jen;Bookie Vel'jen,0.3814016
Syllable,dre,3.0,2.0,1.0,0.0,Dregada;Drekal;Vol'dreka,1.0
Syllable,bom,2.0,2.0,0.0,0.0,Bom'bay;Bomsanchu,1.0
Syllable,dra,4.0,2.0,0.0,2.0,Overlord Drakuru;Dra'al the Bloodthirsty;Farseer Gadra;Volda Gan'dra,0.64908254
Syllable,ray,3.0,2.0,1.0,0.0,Ray'zon;Ray'ma;Kuray'bin,1.0
Syllable,la,89.0,2.0,32.0,55.0,Headhunter Lani;Lah'Mawhani;Ma'da Akala;Warmother Nagla;Blood Witch Pakkala;Ma'da Ren'kala;Wardrummer Zurula;Berserker Gola;Soothsayer Shi'kala;Tregla;War-God Al'chukla;Azala;Loa Speaker Bola;Witch Doctor Jala;Jin'asula;Darkspeaker Jo'la;Hexmother Kala;Khila;Madam Konawla;Kula the Butcher;Beastlord L'kala;Witch Doctah Likola;Makalla;Cooka Mala;Motla;Nurkala;Old Tella;Shanky Ralla;The Matron Shaazula;Taz'la the Vulgar;Blind Tra'wala;Za'mala;Neela Firebane;Apprentice Mijala Firehex;Priestess Hu'rala;Ja'kala;Jakala the Cruel;Vyse Jin'kala;Jin'thala;Ken'zigla;Provisioner Lambala;Lui'Mala;Shadow Hunter Mala;Mom'zula;Neejala;Eartmender Norsala;Ruala the Spotter;Ambassador Shala;Shim'la;Su'tila;Tula;Guard Untula;Shadowbreaker Urzula;Xen'Zilla;Bloodslayer Zala;Zen'kala;Zinzula;Mala'kili;Warmother Molaka;Soul-Speaker Galani;Speaker Malaka'raz;Lilaju;Hex Lord Malacrass;Holaja Da Drunk;Hula'mon;Beast Handler Kalatak;Nalakana;Nolaki;Sulazi;T'lama;Arcanital Tula'chek;Windcaller Ula'jan;Xan'laji;Zolani;Hae'wilani;First Sergeant Hola'mahi;Hula'mahi;Ilalu;Indalamar;Kala'ma;Mai'Lahii;Sulaka;Ula'elek;Vulajin;Shapemaster Za'lani;Zaelatha;Zalazane;Zelaji;Zillane,0.24785987
Syllable,jek,2.0,2.0,0.0,0.0,Jek'kwa;High Priestess Jeklik,0.3814016
Syllable,ven,2.0,2.0,0.0,0.0,Mojo Masher Ven'dango;Ven'jashi,1.0
Syllable,mei,2.0,2.0,0.0,0.0,Meijani;Meiwatha,0.0
Syllable,so,5.0,2.0,1.0,2.0,Beast Handler Sonaba;Soratha;Ba'so;Ohseso;Jin'sora,0.7115022
Syllable,taa,5.0,2.0,1.0,2.0,Beast Handler Tahno;Navigator Tah're;Griftah;Lytah;Hitah'ya the Keeper,0.48047537
Syllable,hex,2.0,2.0,0.0,0.0,Zabra Hexx;Najak Hexxen,1.0
Syllable,kai,5.0,2.0,0.0,3.0,Kaiani;Senior Sergeant Kai'jin;Marukai;Mojo'kai;Veka'kai,0.13355356
Syllable,b,2.0,2.0,0.0,0.0,Kraal Master B'khor;B'wizati,0.3814016
Syllable,nai,3.0,2.0,0.0,1.0,Nailok;Frostcaller Nai'jin;Tonai,0.55219513
Syllable,nee,2.0,2.0,0.0,0.0,Neela Firebane;Neejala,0.0
Syllable,zil,10.0,2.0,3.0,5.0,Zilzibin;Zillane;Gur'zil;Witch Doctor Jin'Zil;Razzil;Zag'zil;Zanzil;Jinar'Zillen;Shadow Hunter Mezil-kree;Xen'Zilla,1.0
Syllable,tol,2.0,2.0,0.0,0.0,Tol'mar;Watcher Tolwe,1.0
Syllable,en,3.0,2.0,0.0,1.0,Endo Coinkeeper;Enyo;Captain Dam'en,0.55219513
Syllable,zam,3.0,2.0,1.0,0.0,Old Zamba;Zamja;Razambi the Drunk,0.55219513
Syllable,kan,16.0,2.0,3.0,11.0,Kanga the Primal;Kanyaku;God-Hulk Gulkan;Jabra'kan the Poacher;King Rastakhan;Wavesinger Rekan;Loa Speaker Shan'kan;Surkhan;Taz'kan;Tezlekhan;Zealot Lor'Khan;Rokhan;Zekhan;Enforcer Dakanji;Akanja;Nakansi,0.7276503
Syllable,as,2.0,2.0,0.0,0.0,Asgari;Shadow Hunter Askia,0.0
Syllable,joo,2.0,2.0,0.0,0.0,Loa Speaker Joo'li;Telf Joolam,0.3814016
Syllable,zon,5.0,2.0,0.0,3.0,Zon'Wogi;Zonya the Sadist;Enforcer Malzon;Ray'zon;Conqueror Yun'zon,0.48047537
Syllable,ser,2.0,2.0,0.0,0.0,Fishy Ser'ji;Serr'ah,0.3814016
Syllable,zat,2.0,2.0,0.0,0.0,Zathra;Zealot Zath,0.3814016
Syllable,zua,3.0,2.0,0.0,1.0,Zuaba Sonja;Zuaji;Hana'zua,1.0
Syllable,rai,3.0,2.0,0.0,1.0,Raitea;Raiza;Zurai,0.55219513
Syllable,nok,4.0,2.0,0.0,2.0,"Nok'tal;Nok'tal the Savage;Jo'nok, Bulwark of Torcali;Stalker Tenoch",1.0
Syllable,jes,2.0,2.0,0.0,0.0,Jes'tri;Jes'rimon,1.0
Syllable,ver,2.0,2.0,0.0,0.0,Atal'Akunda Ver'sara;Paku'ai Verraki,0.0
Syllable,zee,4.0,2.0,0.0,2.0,Zeezu;Zeh'gehn;Jee'zee;Cataloger Prazee,0.64908254
Syllable,tez,3.0,2.0,1.0,0.0,Tezlekhan;Tez Tez the Patchmonger;Ortezza,0.55219513
Syllable,shi,16.0,2.0,2.0,12.0,Soothsayer Shi'kala;Shi'ri;Jo'shi;Seshi;Vanashi;Zukashi;Zunashi the Exile;Banshi;Hanashi;Taz'ishi;Tegashi;Ven'jashi;Blood Guard Zar'shi;Archivist Zubashi;Mishiki;San'shigo,0.7276503
Syllable,de,5.0,2.0,0.0,3.0,"Salty Degasha;Wavesinger De'zan;Ahlswede the ""Mapmon"";Kul'de;Razal'blade",0.7115022
Syllable,zor,2.0,2.0,0.0,0.0,Zor'be the Bloodletter;Zorza,1.0
Syllable,dru,3.0,2.0,0.0,1.0,Druga;Siegebreaker Druku;A'dru,1.0
Syllable,zaa,4.0,2.0,1.0,1.0,Zah'ki;Zaa'je;Ru'zah;Sezah'jin,1.0
Syllable,tuk,2.0,2.0,0.0,0.0,Beastcaller Tuk'wa;Tukk,1.0
Syllable,bat,2.0,2.0,0.0,0.0,Battok the Berseker;Bath'rah the Windwatcher,1.0
Syllable,tax,1.0,1.0,0.0,0.0,Taxson,1.0
Syllable,jab,2.0,1.0,1.0,0.0,Jabra'kan the Poacher;Aljabri,1.0
Syllable,vex,1.0,1.0,0.0,0.0,Vex'tul,1.0
Syllable,got,1.0,1.0,0.0,0.0,Gottum,1.0
Syllable,nur,1.0,1.0,0.0,0.0,Nurkala,1.0
Syllable,gul,1.0,1.0,0.0,0.0,God-Hulk Gulkan,1.0
Syllable,tel,2.0,1.0,1.0,0.0,Old Tella;Uthel'nay,1.0
Syllable,yi,1.0,1.0,0.0,0.0,Yillixa,0.0
Syllable,yia,1.0,1.0,0.0,0.0,Blood Witch Yialu,0.0
Syllable,cin,1.0,1.0,0.0,0.0,Chin'ika,0.0
Syllable,lam,2.0,1.0,0.0,1.0,Provisioner Lambala;Telf Joolam,0.3814016
Syllable,mro,1.0,1.0,0.0,0.0,Mrogan,1.0
Syllable,gef,1.0,1.0,0.0,0.0,Geffon the Unruly,1.0
Syllable,shak,1.0,1.0,0.0,0.0,Mojo Masher Shakko,1.0
Syllable,kran,2.0,1.0,0.0,1.0,Wild Kranzae;Captain Zalkran,0.3814016
Syllable,ber,2.0,1.0,1.0,0.0,Berger the Steadfast;Chumbergo,0.64908254
Syllable,gren,1.0,1.0,0.0,0.0,Grenthar,1.0
Syllable,raa,6.0,1.0,0.0,5.0,Rah'chil;Witch Doctor Zum'rah;T'sarah the Royal Chef;Zarah;Bath'rah the Windwatcher;Marah,0.23563696
Syllable,jal,2.0,1.0,0.0,1.0,Corpse Monger Jal'aka;Gara'jal the Spiritbinder,0.3814016
Syllable,yarz,1.0,1.0,0.0,0.0,Summoner Yarz,0.0
Syllable,z,1.0,1.0,0.0,0.0,Zgordo the Burtalizer,1.0
Syllable,wu,1.0,1.0,0.0,0.0,Wulan,1.0
Syllable,ted,1.0,1.0,0.0,0.0,Ted'ja,1.0
Syllable,slad,1.0,1.0,0.0,0.0,Slad'ran,1.0
Syllable,she,3.0,1.0,2.0,0.0,Sheya Stormweaver;Blood Witch Vashera;Guardian M'sheke,0.0
Syllable,kon,3.0,1.0,0.0,2.0,Kontokanis;Interrogator Ekon;Ba'kon,1.0
