segment_kind,str,overall_val,start_val,middle_val,end_val,names,gender_ratio
Syllable,pak,1.0,1.0,0.0,0.0,Blood Witch Pakkala,0.0
Syllable,gez,1.0,1.0,0.0,0.0,Gez'li,0.0
Syllable,jil,1.0,1.0,0.0,0.0,Jil'ti,0.0
Syllable,von,1.0,1.0,0.0,0.0,Servant Vonja,0.0
Syllable,ca,1.0,1.0,0.0,0.0,Canaga Earthcaller,1.0
Syllable,trag,1.0,1.0,0.0,0.0,Lieutenant Trag'kal,1.0
Syllable,kur,1.0,1.0,0.0,0.0,Loa Speaker Kur'taji,1.0
Syllable,tzu,2.0,1.0,0.0,1.0,Windmaster Tzu-Tzu;Windmaster Tzu-Tzu,1.0
Syllable,jol,1.0,1.0,0.0,0.0,Happy Jolta,1.0
Syllable,far,1.0,1.0,0.0,0.0,Farbosi,1.0
Syllable,sno,1.0,1.0,0.0,0.0,Bos'n Sno,0.3814016
Syllable,drek,1.0,1.0,0.0,0.0,Drek'Maz,1.0
Syllable,won,1.0,1.0,0.0,0.0,Won'sa,0.0
Syllable,chel,1.0,1.0,0.0,0.0,Loa Speaker Chel'ra,0.0
Syllable,brek,1.0,1.0,0.0,0.0,Loa Speaker Brek,1.0
Syllable,xiz,1.0,1.0,0.0,0.0,Xiz'ro,1.0
Syllable,how,1.0,1.0,0.0,0.0,Howcha,1.0
Syllable,don,1.0,1.0,0.0,0.0,Don'ad,1.0
Syllable,aa,4.0,1.0,0.0,3.0,Scalper Ahunae;Besh'iah;Mai'ah;Serr'ah,0.17048194
Syllable,sal,2.0,1.0,0.0,1.0,Wardrummer Saljo;Lando'sal,1.0
Syllable,grik,1.0,1.0,0.0,0.0,Grik'nir the Cold,1.0
Syllable,hez,1.0,1.0,0.0,0.0,Witch Doctor Hez'tok,1.0
Syllable,vil,1.0,1.0,0.0,0.0,Vilnak'dor,1.0
Syllable,vesh,1.0,1.0,0.0,0.0,Vesh'ral,1.0
Syllable,org,1.0,1.0,0.0,0.0,High Priest Orglum,1.0
Syllable,pan,1.0,1.0,0.0,0.0,Pan'ya,0.0
Syllable,vaz,1.0,1.0,0.0,0.0,Vaz'rek,1.0
Syllable,yee,1.0,1.0,0.0,0.0,Yeh'kinya,1.0
Syllable,d,1.0,1.0,0.0,0.0,D'rei,1.0
Syllable,buz,1.0,1.0,0.0,0.0,Atal'jani Buz'ack,1.0
Syllable,baa,2.0,1.0,0.0,1.0,Chronicler Bah'Kini;Tre'bah,0.17048194
Syllable,sus,1.0,1.0,0.0,0.0,Sus'vayin,1.0
Syllable,fram,1.0,1.0,0.0,0.0,Framnali,0.0
Syllable,ard,1.0,1.0,0.0,0.0,Ardsami,0.0
Syllable,shin,1.0,1.0,0.0,0.0,Shinga Deathwalker,0.0
Syllable,div,1.0,1.0,0.0,0.0,Div'yane,0.0
Syllable,vun,2.0,1.0,0.0,1.0,Conqueror Vun'jin;Kuz'vun,1.0
Syllable,tuul,1.0,1.0,0.0,0.0,Thuul,1.0
Syllable,kel,1.0,1.0,0.0,0.0,Kel'gash the Wicked,1.0
Syllable,shai,1.0,1.0,0.0,0.0,Shadow Priestess Shai,0.0
Syllable,shu,3.0,1.0,1.0,1.0,Ol' Shu;Mojodishu;Seshuli,0.23563696
Syllable,vee,2.0,1.0,0.0,1.0,Veesha Blazeweaver;Steelweaver Javee,0.0
Syllable,ge,1.0,1.0,0.0,0.0,Geba'li,1.0
Syllable,mol,1.0,1.0,0.0,0.0,Molthor,1.0
Syllable,x,1.0,1.0,0.0,0.0,X'yera,1.0
Syllable,kay,2.0,1.0,0.0,1.0,Kaymon;Chukay,0.3814016
Syllable,heb,1.0,1.0,0.0,0.0,Heb'jin,1.0
Syllable,grif,1.0,1.0,0.0,0.0,Griftah,1.0
Syllable,chal,1.0,1.0,0.0,0.0,Paku'ai Chal,0.0
Syllable,on,1.0,1.0,0.0,0.0,Ongo'longo,1.0
Syllable,bur,1.0,1.0,0.0,0.0,Gheeda Bur'tan,1.0
Syllable,dam,1.0,1.0,0.0,0.0,Captain Dam'en,1.0
Syllable,drif,1.0,1.0,0.0,0.0,Drifta,1.0
Syllable,xak,1.0,1.0,0.0,0.0,Blood Priest Xak'lar,0.0
Syllable,nag,2.0,1.0,0.0,1.0,Warmother Nagla;Rhinag,0.3814016
Syllable,tre,1.0,1.0,0.0,0.0,Tre'bah,0.3814016
Syllable,shen,1.0,1.0,0.0,0.0,Shenthul,1.0
Syllable,yun,1.0,1.0,0.0,0.0,Conqueror Yun'zon,1.0
Syllable,yal,2.0,1.0,0.0,1.0,Corpse Bringer Yal'kar;Grayal,0.3814016
Syllable,mil,2.0,1.0,0.0,1.0,Mil'janza;Ta'mil Nadu,1.0
Syllable,xon,1.0,1.0,0.0,0.0,Xon'cha,1.0
Syllable,san,4.0,1.0,3.0,0.0,San'shigo;Trader Masan'ka;Sharisanda;Bomsanchu,0.3814016
Syllable,swo,1.0,1.0,0.0,0.0,Swolina,0.0
Syllable,man,7.0,1.0,1.0,5.0,Bloodlord Mandokir;Voodooist Timan;Aman de Child;Co'man;Dohaman the Beast Lord;Joro'man;Tamanji,0.6065152
Syllable,shon,1.0,1.0,0.0,0.0,Shon'ja,0.0
Syllable,buul,1.0,1.0,0.0,0.0,Cliffkeeper Bouldani,0.0
Syllable,tik,1.0,1.0,0.0,0.0,Tik'su,1.0
Syllable,nef,1.0,1.0,0.0,0.0,Scout Neftis,0.0
Syllable,k,1.0,1.0,0.0,0.0,K'huta,0.0
Syllable,gran,1.0,1.0,0.0,0.0,Quartermaster Gran,0.0
Syllable,kray,1.0,1.0,0.0,0.0,Kray'zin Firetusk,0.0
Syllable,yan,2.0,1.0,0.0,1.0,Sharpeye Yan'ja;Iyan,0.3814016
Syllable,groz,1.0,1.0,0.0,0.0,Grozztok the Blackheart,1.0
Syllable,kre,1.0,1.0,0.0,0.0,Cre'van,1.0
Syllable,ai,3.0,1.0,0.0,2.0,Aitan;Blood-Hunter Dazal'ai;King Rahu'ai,0.55219513
Syllable,mom,1.0,1.0,0.0,0.0,Mom'zula,0.0
Syllable,zay,1.0,1.0,0.0,0.0,Zay'hana,1.0
Syllable,wik,1.0,1.0,0.0,0.0,Wik'Tar,1.0
Syllable,gix,1.0,1.0,0.0,0.0,Wardrummer Gix,1.0
Syllable,shnel,1.0,1.0,0.0,0.0,Shnel,1.0
Syllable,bwa,1.0,1.0,0.0,0.0,Warmother Boatema,0.0
Syllable,xao,1.0,1.0,0.0,0.0,Xao'tsu,1.0
Syllable,roi,1.0,1.0,0.0,0.0,Roitau,1.0
Syllable,pra,1.0,1.0,0.0,0.0,Cataloger Prazee,1.0
Syllable,mug,1.0,1.0,0.0,0.0,Mugjabu,1.0
Syllable,vej,1.0,1.0,0.0,0.0,Vejrek,1.0
Syllable,cor,1.0,1.0,0.0,0.0,Corcho,1.0
Syllable,mog,1.0,1.0,0.0,0.0,Mogh the Dead,1.0
Syllable,kyin,1.0,1.0,0.0,0.0,Kyunghee,1.0
Syllable,tun,3.0,1.0,1.0,1.0,Beast Handler Tunse;Butun the Boneripper;Tortunga,1.0
Syllable,gub,1.0,1.0,0.0,0.0,Gub,1.0
Syllable,toom,2.0,1.0,0.0,1.0,Ol' Toomba;Katoom the Angler,1.0
Syllable,gaa,2.0,1.0,0.0,1.0,Gahju;Krugah,1.0
Syllable,krul,1.0,1.0,0.0,0.0,Krul'tan,1.0
Syllable,chi,2.0,1.0,0.0,1.0,Chizus;Zan'chi,0.3814016
Syllable,nog,1.0,1.0,0.0,0.0,Corpse Monger Nog'shra,0.0
Syllable,cri,1.0,1.0,0.0,0.0,Crysa,0.0
Syllable,zug,1.0,1.0,0.0,0.0,Warmother Zug,0.0
Syllable,kru,1.0,1.0,0.0,0.0,Krugah,1.0
Syllable,chum,1.0,1.0,0.0,0.0,Chumbergo,0.3814016
Syllable,vo,2.0,1.0,0.0,1.0,Voriya;Elementalist Novo,0.3814016
Syllable,xur,1.0,1.0,0.0,0.0,Xur'gyl,1.0
Syllable,baj,1.0,1.0,0.0,0.0,Baj'ura,0.0
Syllable,chan,2.0,1.0,1.0,0.0,Chief Chan'Tika;Pechanga,0.0
Syllable,zem,1.0,1.0,0.0,0.0,Pirate-King Zem'lan,1.0
Syllable,bez,1.0,1.0,0.0,0.0,Explorer Bezzert,1.0
Syllable,gee,2.0,1.0,0.0,1.0,Gheera;Kyunghee,0.64908254
Syllable,fu,4.0,1.0,0.0,3.0,Hoodoo Master Fu'jin;Bonechillder Barafu;Witch Doctor Khufu;Kofu,0.64908254
Syllable,yen,1.0,1.0,0.0,0.0,Yenniku,1.0
Syllable,baz,2.0,1.0,0.0,1.0,Handler Bazkoji;Overseer Golbaz,1.0
Syllable,tex,1.0,1.0,0.0,0.0,Thex,1.0
Syllable,lui,1.0,1.0,0.0,0.0,Lui'Mala,0.0
Syllable,l,1.0,1.0,0.0,0.0,Beastlord L'kala,0.0
Syllable,xom,1.0,1.0,0.0,0.0,Xombo,1.0
Syllable,shaa,1.0,1.0,0.0,0.0,The Matron Shaazula,0.0
Syllable,rit,2.0,1.0,0.0,1.0,Rit'ko;Ske'rit,1.0
Syllable,zjol,1.0,1.0,0.0,0.0,Zjolnir,1.0
Syllable,yo,4.0,1.0,1.0,2.0,Yoru'cha;Tayo;Enyo;Doyo'da,0.3814016
Syllable,gree,1.0,1.0,0.0,0.0,Gree,1.0
Syllable,bree,1.0,1.0,0.0,0.0,Bree'jo,1.0
Syllable,grun,1.0,1.0,0.0,0.0,Grungo,1.0
Syllable,ske,1.0,1.0,0.0,0.0,Ske'rit,1.0
Syllable,moa,2.0,1.0,0.0,1.0,Moaja;Tak'moa,0.3814016
Syllable,nar,2.0,1.0,1.0,0.0,Vexmaster Nar'jo;Jinar'Zillen,1.0
Syllable,hab,1.0,1.0,0.0,0.0,Witch Doctor Habra'du,1.0
Syllable,kia,2.0,1.0,0.0,1.0,Qiaga the Keeper;Shadow Hunter Askia,0.0
Syllable,dug,1.0,1.0,0.0,0.0,Dug'fraz,1.0
Syllable,jax,1.0,1.0,0.0,0.0,Azerite Manipulator Jaxxas,0.0
Syllable,prig,1.0,1.0,0.0,0.0,Prigmon,1.0
Syllable,vae,1.0,1.0,0.0,0.0,Bloodslayer Vaena,0.0
Syllable,bag,2.0,1.0,1.0,0.0,Skumm Bag'go;Witch Doctor Unbagwa,1.0
Syllable,kish,1.0,1.0,0.0,0.0,Dinomancer Kish'o,0.0
Syllable,ul,1.0,1.0,0.0,0.0,Ulzann,1.0
Syllable,haw,1.0,1.0,0.0,0.0,Trader Haw'li,1.0
Syllable,ex,1.0,1.0,0.0,0.0,Exzhal,1.0
Syllable,vi,4.0,1.0,2.0,1.0,Vinaya;Sa'vi;Spiritwalker Kavi'je;Ravika,0.0
Syllable,min,2.0,1.0,1.0,0.0,Min'loth;Jamingo,1.0
Syllable,aat,1.0,1.0,0.0,0.0,Beastcaller Aht'lutal,1.0
Syllable,rav,1.0,1.0,0.0,0.0,Rav,1.0
Syllable,shim,2.0,1.0,0.0,1.0,Shim'la;Sian'Shim,0.3814016
Syllable,sian,1.0,1.0,0.0,0.0,Sian'Shim,1.0
Syllable,ez,1.0,1.0,0.0,0.0,Ez'trin,1.0
Syllable,vai,1.0,1.0,0.0,0.0,Exorcist Vaisha,0.0
Syllable,spar,1.0,1.0,0.0,0.0,Shadow Hunter Spar'kuhl,1.0
Syllable,aal,2.0,1.0,0.0,1.0,"Ahlswede the ""Mapmon"";Forgemaster Zak'aal",1.0
Syllable,nivek,1.0,1.0,0.0,0.0,Wingrider Nivek,1.0
Syllable,moj,1.0,1.0,0.0,0.0,Shadow Hunter Moj'jar,1.0
Syllable,kresh,1.0,1.0,0.0,0.0,Kresh the Ripper,1.0
Syllable,pat,1.0,1.0,0.0,0.0,Queen Patlaa,0.0
Syllable,vin,2.0,1.0,0.0,1.0,Vinchaxa;Ranvin,1.0
Syllable,gra,1.0,1.0,0.0,0.0,Grayal,1.0
Syllable,hun,1.0,1.0,0.0,0.0,Hun'ta,1.0
Syllable,nir,3.0,1.0,0.0,2.0,Captain Nir'zan;Grik'nir the Cold;Zjolnir,1.0
Syllable,men,1.0,1.0,0.0,0.0,Mengazi,1.0
Syllable,pro,1.0,1.0,0.0,0.0,Trader Pro'ditor,1.0
Syllable,zag,1.0,1.0,0.0,0.0,Zag'zil,1.0
Syllable,mam,2.0,1.0,1.0,0.0,Mambu;Samamba,0.3814016
Syllable,tresh,1.0,1.0,0.0,0.0,Warlord Thresh'jin,1.0
Syllable,skai,1.0,1.0,0.0,0.0,Pa'kura Skai,0.0
Syllable,tza,1.0,1.0,0.0,0.0,Witch Doctor Tza'dah,0.0
Syllable,nav,1.0,1.0,0.0,0.0,Nav'rae,0.0
Syllable,zang,1.0,1.0,0.0,0.0,Zang'do,1.0
Syllable,ter,1.0,1.0,0.0,0.0,Ter'lij,1.0
Syllable,kas,4.0,1.0,1.0,2.0,Scout Kas'cha;Mooncaller Mozo'kas;Nakk'rakas;Makasgar,0.3814016
Syllable,poz,1.0,1.0,0.0,0.0,Poz'ga the Butcher Queen,0.0
Syllable,gol,1.0,1.0,0.0,0.0,Overseer Golbaz,1.0
Syllable,mim,1.0,1.0,0.0,0.0,Mimbihi,0.0
Syllable,jem,1.0,1.0,0.0,0.0,Jemba the Radiant,0.0
Syllable,rip,1.0,1.0,0.0,0.0,Paku'ai Rip'nata,0.0
Syllable,ruk,1.0,1.0,0.0,0.0,Ruk'shan,1.0
Syllable,kraa,1.0,1.0,0.0,0.0,Krah'ranik,1.0
Syllable,hay,1.0,1.0,0.0,0.0,Haymon,1.0
Syllable,jet,1.0,1.0,0.0,0.0,Jet'ar,1.0
Syllable,gi,6.0,1.0,1.0,4.0,Gyran'zul;Muzingi;Ash'ergi;Iggy Darktusk;Zon'Wogi;Rangiro,1.0
Syllable,hulg,1.0,1.0,0.0,0.0,Hulg,1.0
Syllable,pin,1.0,1.0,0.0,0.0,Pin'jin the Patient,1.0
Syllable,tesh,1.0,1.0,0.0,0.0,Teshyambi,0.0
Syllable,tek,3.0,1.0,0.0,2.0,Spiritbinder Tec'uat;Ana'thek the Curel;Ana Bloodteeth,0.55219513
Syllable,roo,1.0,1.0,0.0,0.0,Rooma,0.0
Syllable,loz,1.0,1.0,0.0,0.0,Loz the Paku'ai,0.0
Syllable,shoe,1.0,1.0,0.0,0.0,Shoe,0.0
Syllable,ruj,1.0,1.0,0.0,0.0,Ruj'kah,0.0
Syllable,jar,2.0,1.0,0.0,1.0,Jarkal Mossmeld;Shadow Hunter Moj'jar,1.0
Syllable,ged,1.0,1.0,0.0,0.0,Ged'kah,1.0
Syllable,kau,1.0,1.0,0.0,0.0,Kaulema the Mover,1.0
Syllable,kar,3.0,1.0,0.0,2.0,Prophet Khar'zul;Corpse Bringer Yal'kar;Sha'kar,0.55219513
Syllable,ci,1.0,1.0,0.0,0.0,Ci'ji,0.0
Syllable,zaul,1.0,1.0,0.0,0.0,Zauljin,1.0
Syllable,kim,1.0,1.0,0.0,0.0,Kimbiza,0.0
Syllable,nim,1.0,1.0,0.0,0.0,Nimboya,1.0
Syllable,bwem,1.0,1.0,0.0,0.0,Bwemba,0.0
Syllable,buu,1.0,1.0,0.0,0.0,Buunu,1.0
Syllable,mat,1.0,1.0,0.0,0.0,Beastcaller Mat'talor,1.0
Syllable,jud,1.0,1.0,0.0,0.0,Judno,1.0
Syllable,kee,2.0,1.0,0.0,1.0,Qeeju;Captain Paikee,1.0
Syllable,mok,1.0,1.0,0.0,0.0,Shadow Hunter Mok'e,1.0
Syllable,zek,1.0,1.0,0.0,0.0,Zekkis,1.0
Syllable,xor,1.0,1.0,0.0,0.0,Xor'juul,1.0
Syllable,son,3.0,1.0,0.0,2.0,Bladeguard Sonji;Aronson the Vile;Taxson,0.55219513
Syllable,vuz,1.0,1.0,0.0,0.0,Vuz'din,1.0
Syllable,be,6.0,1.0,1.0,4.0,Bezime;Spearcrafter Otembe;Zuteebe;Shadow Hunter Ukambe;Zor'be the Bloodletter;Kutube'sa,1.0
Syllable,grez,1.0,1.0,0.0,0.0,Caprain Grez'ko,1.0
Syllable,in,4.0,1.0,1.0,2.0,Indalamar;Col'in;Witch Doctor Qu'in;Witch Doctor Oinga,0.3814016
Syllable,hoz,1.0,1.0,0.0,0.0,Bladeguard Hozzul,1.0
Syllable,xar,1.0,1.0,0.0,0.0,Xar'Ti,0.0
Syllable,nis,3.0,1.0,0.0,2.0,Nisstina;Kontokanis;Yeniss,0.55219513
Syllable,reo,1.0,1.0,0.0,0.0,Reo'kah,1.0
Syllable,gri,1.0,1.0,0.0,0.0,Gri'lek,1.0
Syllable,rea,1.0,1.0,0.0,0.0,Reavij,1.0
Syllable,bak,1.0,1.0,0.0,0.0,Bakkalzu,1.0
Syllable,zov,1.0,1.0,0.0,0.0,Beasttamer Zov'jin,0.0
Syllable,van,2.0,1.0,0.0,1.0,Warmother Van'ji;Cre'van,0.3814016
Syllable,el,1.0,1.0,0.0,0.0,Elfyra,0.0
Syllable,kash,2.0,1.0,0.0,1.0,Pa'kura Kash'jani;Ambassador Nikash,1.0
Syllable,raj,1.0,1.0,0.0,0.0,Raj'ku,1.0
Syllable,may,2.0,1.0,1.0,0.0,Maywiki;Watcher Char'mayne,0.0
Syllable,rei,2.0,1.0,0.0,1.0,Reiyon;D'rei,1.0
Syllable,zak,4.0,1.0,0.0,3.0,Forgemaster Zak'aal;jin'zakk;Crazzak the Heretic;Veyzhak the Cannibal,1.0
Syllable,besh,1.0,1.0,0.0,0.0,Besh'iah,0.0
Syllable,sor,2.0,1.0,0.0,1.0,Sortura;Arin'sor,0.3814016
Syllable,moo,1.0,1.0,0.0,0.0,Moorabi,1.0
Syllable,rash,2.0,1.0,0.0,1.0,Priovisioner Rashma;Gal'darash,0.3814016
Syllable,graz,1.0,1.0,0.0,0.0,Chronicler Grazzul,1.0
Syllable,jok,1.0,1.0,0.0,0.0,Joknon,1.0
Syllable,yel,1.0,1.0,0.0,0.0,Yelhem,0.0
Syllable,loa,3.0,1.0,0.0,2.0,Loanati;Shadow Hunter Ju'loa;Shadow Hunter Maloa,0.55219513
Syllable,ik,2.0,1.0,0.0,1.0,Speaker Ik'nal;Hidetrader Jun'ik,0.3814016
Syllable,zend,1.0,1.0,0.0,0.0,Zend'li Venomtusk,1.0
Syllable,sir,1.0,1.0,0.0,0.0,Sirka Duskfisher,0.0
Syllable,bwu,1.0,1.0,0.0,0.0,Shadow Hunter Bwu'ja,0.0
Syllable,zum,1.0,1.0,0.0,0.0,Witch Doctor Zum'rah,1.0
Syllable,uu,1.0,1.0,0.0,0.0,Uh'gali,0.0
Syllable,vey,1.0,1.0,0.0,0.0,Veyzhak the Cannibal,1.0
Syllable,wun,1.0,1.0,0.0,0.0,Blind Wunja,0.0
Syllable,treg,1.0,1.0,0.0,0.0,Tregla,1.0
Syllable,gom,2.0,1.0,0.0,1.0,Gombana;Ogom the Wretched,0.3814016
Syllable,bas,1.0,1.0,0.0,0.0,Hexmaster Bastoon,1.0
Syllable,sij,1.0,1.0,0.0,0.0,Loa Speaker Sij'ta,1.0
Syllable,ig,1.0,1.0,0.0,0.0,Iggy Darktusk,1.0
Syllable,ptin,1.0,1.0,0.0,0.0,Ptin'go,1.0
Syllable,rae,2.0,1.0,0.0,1.0,Raenah;Nav'rae,0.0
Syllable,yar,1.0,1.0,0.0,0.0,Yarsel'ghun,0.0
Syllable,char,1.0,1.0,0.0,0.0,Watcher Char'mayne,0.0
Syllable,krag,1.0,1.0,0.0,0.0,Krag'jin,1.0
Syllable,ib,1.0,1.0,0.0,0.0,Root-Hexxer Ib'aka,0.0
Syllable,tas,1.0,1.0,0.0,0.0,Taszae,0.0
Syllable,col,1.0,1.0,0.0,0.0,Col'in,1.0
Syllable,vea,1.0,1.0,0.0,0.0,Beastmaster Veayeka,0.0
Syllable,koa,2.0,1.0,0.0,1.0,Koari;Soothsayer Mirim'koa,0.0
Syllable,gam,2.0,1.0,0.0,1.0,Gambarinka;Zungam,1.0
Syllable,lu,19.0,1.0,6.0,12.0,Lu'ka de Wall;Blood Witch Yialu;Ruuzlu;Deathwhisperer Kulu;Weaponmaster Halu;Wavesinger Nalu;Conqueror Salu;Vulnullu;Scalper Bazuulu;Den'chulu;Ilalu;Venomancer T'Kulu;Zulu de Voice;Beastcaller Aht'lutal;Captain Halu'kal;Vessel Iluna;Talutu;Zaluto;Zaluzibo,0.5718949
Syllable,wis,1.0,1.0,0.0,0.0,Wysko,0.0
Syllable,lun,3.0,1.0,1.0,1.0,Lunzul;Jin'alun;Priestess Alun'za,0.0
Syllable,vok,1.0,1.0,0.0,0.0,Vok'fon,1.0
Syllable,ros,1.0,1.0,0.0,0.0,Champion Ros'slai,1.0
Syllable,trak,2.0,1.0,0.0,1.0,Trak Tuskbender;Thal'trak Proudtusk,0.3814016
Syllable,gash,3.0,1.0,0.0,2.0,Gash'nak the Cannibal;Kel'gash the Wicked;Witch Doctor Tor'gash,1.0
Syllable,draz,1.0,1.0,0.0,0.0,Stormbringer Draz'kil,1.0
Syllable,sko,1.0,1.0,0.0,0.0,Skodu,1.0
Syllable,hae,1.0,1.0,0.0,0.0,Hae'wilani,0.0
Syllable,brad,1.0,1.0,0.0,0.0,Braddok,1.0
Syllable,shan,3.0,1.0,0.0,2.0,Loa Speaker Shan'kan;Jen'shan;Ruk'shan,0.55219513
Syllable,fal,2.0,1.0,0.0,1.0,Falthir the Sightless;Nofal,0.3814016
Syllable,mak,3.0,1.0,0.0,2.0,Mak'jin;Ju'mak;Zel'mak,1.0
Syllable,zae,3.0,1.0,0.0,2.0,Zaelatha;Wild Kranzae;Taszae,0.0
Syllable,huk,1.0,1.0,0.0,0.0,Huk,1.0
Syllable,sver,1.0,1.0,0.0,0.0,Sverre,1.0
Syllable,zia,1.0,1.0,0.0,0.0,Ziaeja,0.0
Syllable,snee,1.0,1.0,0.0,0.0,Snee,1.0
Syllable,pi,2.0,1.0,0.0,1.0,Pikake;Elementalist Zapi,0.3814016
Syllable,ant,1.0,1.0,0.0,0.0,Venomancer Ant'su,1.0
Syllable,jon,2.0,1.0,0.0,1.0,Ol' Jonda;Than'jon,1.0
Syllable,po,2.0,1.0,0.0,1.0,Poki;Ogopo,0.3814016
Syllable,win,1.0,1.0,0.0,0.0,Win'sa,0.0
Syllable,kaa,6.0,1.0,0.0,5.0,Kahti;War-God Dokah;Arcanital Mara'kah;Reo'kah;Ged'kah;Ruj'kah,0.55219513
Syllable,rua,1.0,1.0,0.0,0.0,Ruala the Spotter,0.0
Syllable,dras,1.0,1.0,0.0,0.0,Draska,1.0
Syllable,tar,6.0,1.0,0.0,5.0,Bladeguard Tarkaj;Paku'ai Jetar;Grenthar;General Vol'tar;Wik'Tar;Mojo Doctor Zin'tar,1.0
Syllable,kaj,2.0,1.0,0.0,1.0,Prelate Kaj'ra;Bladeguard Tarkaj,0.3814016
Syllable,marn,1.0,1.0,0.0,0.0,Handler Marnlek,1.0
Syllable,sheej,1.0,1.0,0.0,0.0,Wardrummer Sheej,1.0
Syllable,gron,1.0,1.0,0.0,0.0,Gronda Feathercrush,0.3814016
Syllable,dei,1.0,1.0,0.0,0.0,Deino,0.0
Syllable,nak,3.0,1.0,1.0,1.0,Nakk'rakas;Gash'nak the Cannibal;Vilnak'dor,1.0
Syllable,dat,1.0,1.0,0.0,0.0,Dat'xus,1.0
