segment_kind,str,overall_val,start_val,middle_val,end_val,names,gender_ratio
Syllable,bee,2.0,1.0,1.0,0.0,Beeyuh;Old Umbehto,0.3814016
Syllable,raal,1.0,1.0,0.0,0.0,Hexlord Raal,1.0
Syllable,nez,1.0,1.0,0.0,0.0,Nezzliok the Dire,1.0
Syllable,kol,1.0,1.0,0.0,0.0,Spearmon Kol,1.0
Syllable,tul,6.0,1.0,0.0,5.0,"Tul'jun the Dreamer;Rak'tul, Vessel of Souls;Vex'tul;Han'thul;Shenthul;Zorak'tul",0.7550694
Syllable,bim,2.0,1.0,0.0,1.0,Bim'ini;Al'tabim the All-Seeing,0.3814016
Syllable,dur,2.0,1.0,0.0,1.0,Windseeker Durja;Sian'dur,0.3814016
Syllable,kuz,2.0,1.0,0.0,1.0,Kuz'vun;Blood Guard Hakkuz,1.0
Syllable,tae,2.0,1.0,0.0,1.0,Tae'loxe Soulshrivel;Granda Watae,0.3814016
Syllable,niv,1.0,1.0,0.0,0.0,Atal'Jani Niv'ek,1.0
Syllable,gun,2.0,1.0,0.0,1.0,Skullcrusher Gundu;Yarsel'ghun,0.3814016
Syllable,kril,1.0,1.0,0.0,0.0,Kril'fon,1.0
Syllable,jash,2.0,1.0,1.0,0.0,Totem Maker Jash'ga;Va'jashni,0.3814016
Syllable,len,2.0,1.0,0.0,1.0,Len'te the Bitter;Jinar'Zillen,0.3814016
Syllable,jaz,1.0,1.0,0.0,0.0,Jaz,0.0
Syllable,jub,1.0,1.0,0.0,0.0,Jub'waz,0.0
Syllable,lok,3.0,1.0,0.0,2.0,Lok the Rock;High Priestess Arlokk;Nailok,0.55219513
Syllable,jak,1.0,1.0,0.0,0.0,General Jakra'zet,1.0
Syllable,cal,1.0,1.0,0.0,0.0,Bugcatcher Cal'yoon,1.0
Syllable,rek,5.0,1.0,0.0,4.0,Rek'gar;Vejrek;Deathspeaker Malo'rek;Motrek;Vaz'rek,1.0
Syllable,lau,1.0,1.0,0.0,0.0,Lau'Tiki,1.0
Syllable,zild,1.0,1.0,0.0,0.0,Zild'jian,1.0
Syllable,lee,2.0,1.0,0.0,1.0,Headhunter Leeza;Mar'Lee,0.3814016
Syllable,gil,2.0,1.0,0.0,1.0,Stalker Gilta;Xur'gyl,0.3814016
Syllable,pai,1.0,1.0,0.0,0.0,Captain Paikee,1.0
Syllable,wan,2.0,0.0,1.0,1.0,Shadow Hunter J'wan;Witch Doctor T'wansi,1.0
Syllable,chul,1.0,0.0,1.0,0.0,Michul'mon,1.0
Syllable,ten,1.0,0.0,1.0,0.0,Zen'tenbi,0.0
Syllable,bar,1.0,0.0,0.0,1.0,Zabar,1.0
Syllable,nay,1.0,0.0,0.0,1.0,Uthel'nay,1.0
Syllable,kuul,1.0,0.0,0.0,1.0,Shadow Hunter Spar'kuhl,1.0
Syllable,xas,1.0,0.0,0.0,1.0,Azerite Manipulator Jaxxas,0.0
Syllable,ika,1.0,0.0,0.0,1.0,Chin'ika,0.0
Syllable,we,1.0,0.0,0.0,1.0,Watcher Tolwe,1.0
Syllable,shun,1.0,0.0,1.0,0.0,Teshunji,1.0
Syllable,fae,1.0,0.0,0.0,1.0,Rafae,1.0
Syllable,ok,1.0,0.0,0.0,1.0,Nezzliok the Dire,1.0
Syllable,tri,1.0,0.0,0.0,1.0,Jes'tri,1.0
Syllable,wei,1.0,0.0,0.0,1.0,Witchdoctor Zuwei,0.0
Syllable,rok,2.0,0.0,0.0,2.0,Retherokk the Berserker;Jin'rokh,1.0
Syllable,mon,15.0,0.0,1.0,14.0,Windweaver Akil'amon;Wavesinger Amon;Hula'mon;Kaymon;Ki'mon;Michul'mon;An'timon;Ajamon Ghostcaller;Haymon;Jes'rimon;Mojo Shaper Ojo'mon;Prigmon;Ya'mon;Zul'armon;Zumonga,0.89617735
Syllable,yuu,1.0,0.0,0.0,1.0,Beeyuh,0.0
Syllable,lai,2.0,0.0,0.0,2.0,Ku'lai the Skyclaw;Zen'Balai,0.3814016
Syllable,di,9.0,0.0,4.0,5.0,Moz'di;Jandi;Seer Janidi;Jojindi;Historian Ma'di;Trader Pro'ditor;Jin'diza;Maz'dinah;Mojodishu,0.14977507
Syllable,par,1.0,0.0,0.0,1.0,Engineer Pa'Par,0.0
Syllable,ee,1.0,0.0,1.0,0.0,J'eebi,0.0
Syllable,bam,1.0,0.0,1.0,0.0,Wind Rider Sabamba,0.0
Syllable,sie,1.0,0.0,0.0,1.0,Rosie the Hitmon,0.0
Syllable,zex,1.0,0.0,0.0,1.0,Blood Witch Cazex,0.0
Syllable,eek,1.0,0.0,0.0,1.0,Er'eek,1.0
Syllable,kree,2.0,0.0,0.0,2.0,Melikree;Shadow Hunter Mezil-kree,0.3814016
Syllable,non,2.0,0.0,0.0,2.0,Joknon;Zan'non,1.0
Syllable,ad,1.0,0.0,0.0,1.0,Don'ad,1.0
Syllable,lon,1.0,0.0,1.0,0.0,Ongo'longo,1.0
Syllable,nes,1.0,0.0,1.0,0.0,Paku'ai Janessa,0.0
Syllable,ling,1.0,0.0,0.0,1.0,Rinling,1.0
Syllable,nil,1.0,0.0,0.0,1.0,Gawanil,1.0
Syllable,lot,1.0,0.0,0.0,1.0,Min'loth,1.0
Syllable,las,2.0,0.0,2.0,0.0,Alascene;Zelazstro,0.3814016
Syllable,xel,1.0,0.0,0.0,1.0,Khar'vaxal the Cracked,1.0
Syllable,"flit,ma",1.0,0.0,0.0,1.0,Historian Jum'Flitmo,1.0
Syllable,kii,1.0,0.0,0.0,1.0,Zikii,0.0
Syllable,ia,1.0,0.0,0.0,1.0,Kal'ia Pa'kuaya,0.0
Syllable,kam,1.0,0.0,1.0,0.0,Shadow Hunter Ukambe,1.0
Syllable,lay,2.0,0.0,0.0,2.0,Kin'weelay;Officer Vu'Shalay,1.0
Syllable,bal,1.0,0.0,0.0,1.0,Chabal,1.0
Syllable,tro,1.0,0.0,0.0,1.0,Zelazstro,1.0
Syllable,bay,1.0,0.0,0.0,1.0,Bom'bay,1.0
Syllable,flin,1.0,0.0,0.0,1.0,Lin'flin Fowlhunter,0.3814016
Syllable,lek,7.0,0.0,0.0,7.0,Rezrelek;Caz'lek the Sleetbringer;Gri'lek;Hazlek;Handler Marnlek;Mor'Lek the Dismantler;Ula'elek,1.0
Syllable,jia,3.0,0.0,0.0,3.0,Basher Nujia;Tusajia;Ujia,0.0
Syllable,kei,1.0,0.0,1.0,0.0,Batrider Pele'keiki,1.0
Syllable,wat,1.0,0.0,1.0,0.0,High Priestess Hai'watna,0.0
Syllable,ark,1.0,0.0,0.0,1.0,Forward Commander To'arch,1.0
Syllable,gus,1.0,0.0,0.0,1.0,Jo'gus,1.0
Syllable,tris,1.0,0.0,0.0,1.0,Shadow Hunter Vol'tris,1.0
Syllable,sel,1.0,0.0,1.0,0.0,Yarsel'ghun,0.0
Syllable,chil,1.0,0.0,0.0,1.0,Rah'chil,0.0
Syllable,,1.0,0.0,0.0,1.0,Ripa the Wind Ripper,1.0
Syllable,nia,1.0,0.0,0.0,1.0,Mojo Mistress Zurania,0.0
Syllable,tam,1.0,0.0,1.0,0.0,Batamsi,0.0
Syllable,xe,1.0,0.0,0.0,1.0,Tae'loxe Soulshrivel,1.0
Syllable,yus,1.0,0.0,0.0,1.0,Zayus,1.0
Syllable,juk,1.0,0.0,1.0,0.0,Hajukka,1.0
Syllable,bul,2.0,0.0,1.0,1.0,Jabul;Jamil Abul'housin,1.0
Syllable,yoon,1.0,0.0,0.0,1.0,Bugcatcher Cal'yoon,1.0
Syllable,tin,3.0,0.0,0.0,3.0,Gora'tin;Kana'tin;Kortin,1.0
Syllable,law,1.0,0.0,1.0,0.0,Happy Holaua,0.0
Syllable,rat,1.0,0.0,0.0,1.0,High Warlord Volrath,1.0
Syllable,gli,1.0,0.0,0.0,1.0,Warmother Ogli,0.0
Syllable,lae,1.0,0.0,0.0,1.0,Aneka Melae,0.0
Syllable,tiki,1.0,0.0,0.0,1.0,Jin'Tiki,1.0
Syllable,vees,1.0,0.0,0.0,1.0,Helmsman Da'vees,1.0
Syllable,lil,1.0,0.0,0.0,1.0,High Priestess Jeklik,0.0
Syllable,rik,1.0,0.0,1.0,0.0,Orik'ando,1.0
Syllable,zer,2.0,0.0,2.0,0.0,Fazerra;Witch Doctor Uzer'i,0.3814016
Syllable,nik,1.0,0.0,0.0,1.0,Krah'ranik,1.0
Syllable,kun,3.0,0.0,1.0,2.0,Gozda'kun;Captain Rez'okun;Hexweaver Jakunda,0.55219513
Syllable,kyo,1.0,0.0,0.0,1.0,Ur'kyo,1.0
Syllable,ziz,1.0,0.0,0.0,1.0,Shadowpriest Sezz'ziz,1.0
Syllable,kaan,1.0,0.0,1.0,0.0,Makaanji,0.0
Syllable,bui,1.0,0.0,0.0,1.0,Loa Speaker Tobui,1.0
Syllable,chuk,1.0,0.0,1.0,0.0,War-God Al'chukla,1.0
Syllable,zik,1.0,0.0,0.0,1.0,Va'zik,1.0
Syllable,az,1.0,0.0,0.0,1.0,Renn'az,1.0
Syllable,yin,1.0,0.0,0.0,1.0,Sus'vayin,1.0
Syllable,uf,1.0,0.0,0.0,1.0,Atal'jani Ack'uff,0.0
Syllable,muk,1.0,0.0,0.0,1.0,God-Hulk Ramuk,1.0
Syllable,nii,1.0,0.0,0.0,1.0,Jah'nii,0.0
Syllable,dae,1.0,0.0,0.0,1.0,Caretaker Padae,1.0
Syllable,nan,2.0,0.0,2.0,0.0,Junanji;Vunanju,1.0
Syllable,zij,1.0,0.0,0.0,1.0,Tracker Val'zij,1.0
Syllable,rii,2.0,0.0,0.0,2.0,Jorii;Sa'rii,0.0
Syllable,dom,1.0,0.0,0.0,1.0,Captive Ta'dom,1.0
Syllable,hem,1.0,0.0,0.0,1.0,Yelhem,0.0
Syllable,mee,2.0,0.0,1.0,1.0,Sameh;Ameenah,0.3814016
Syllable,tem,1.0,0.0,1.0,0.0,Spearcrafter Otembe,1.0
Syllable,korz,1.0,0.0,0.0,1.0,Chief Ukorz Sandscalp,1.0
Syllable,nun,1.0,0.0,0.0,1.0,Jornun,1.0
Syllable,luz,1.0,0.0,0.0,1.0,Suluz Wind-Tamer,0.0
Syllable,xa,4.0,0.0,0.0,4.0,Elder Leaxa;Vinchaxa;Ahaxxa;Yillixa,0.3814016
Syllable,fon,3.0,0.0,0.0,3.0,Kril'fon;Geffon the Unruly;Vok'fon,1.0
Syllable,uat,1.0,0.0,0.0,1.0,Spiritbinder Tec'uat,1.0
Syllable,naa,5.0,0.0,1.0,4.0,Ameenah;Mojo Mender Ja'nah;Maz'dinah;Raenah;Weaver Anaasha,0.0
Syllable,ao,1.0,0.0,1.0,0.0,Miao'zan,1.0
Syllable,yam,1.0,0.0,1.0,0.0,Teshyambi,0.0
Syllable,lux,1.0,0.0,0.0,1.0,Malux,1.0
Syllable,lii,1.0,0.0,1.0,0.0,Kalyimah Stormcloud,1.0
Syllable,chus,1.0,0.0,0.0,1.0,Wardruid Ko'chus,1.0
Syllable,luk,1.0,0.0,0.0,1.0,Waz'luk,1.0
Syllable,stri,1.0,0.0,0.0,1.0,Je'stry,1.0
Syllable,fer,1.0,0.0,0.0,1.0,Ofer the Silkmender,1.0
Syllable,maw,1.0,0.0,1.0,0.0,Lah'Mawhani,0.0
Syllable,naw,1.0,0.0,1.0,0.0,Madam Konawla,0.0
Syllable,laa,5.0,0.0,0.0,5.0,Jin'Zallah the Sandbringer;Queen Patlaa;Gan'zulah;Zy'lah Manslayer;Senior Sergeant T'kelah,0.2913021
Syllable,zus,1.0,0.0,0.0,1.0,Chizus,0.0
Syllable,tiib,1.0,0.0,0.0,1.0,Sa'tiib,1.0
Syllable,zoa,1.0,0.0,0.0,1.0,Kazoa,1.0
Syllable,dyn,1.0,0.0,0.0,1.0,Wodyn,1.0
Syllable,lum,1.0,0.0,0.0,1.0,High Priest Orglum,1.0
Syllable,riz,1.0,0.0,0.0,1.0,Mor'riz,1.0
Syllable,duk,1.0,0.0,0.0,1.0,Shadow Hunter Zel'duk,1.0
Syllable,jim,2.0,0.0,1.0,1.0,Gin'jim;Mo'jimba,0.3814016
Syllable,guul,1.0,0.0,0.0,1.0,Drak'aguul,1.0
Syllable,jib,1.0,0.0,0.0,1.0,Se'Jib,1.0
Syllable,skar,1.0,0.0,0.0,1.0,Earthcaller Torunscar,1.0
Syllable,yem,1.0,0.0,1.0,0.0,Tayemba,1.0
Syllable,del,1.0,0.0,1.0,0.0,Zandelvari,1.0
Syllable,gya,1.0,0.0,0.0,1.0,Morta'gya the Keeper,0.0
Syllable,nen,1.0,0.0,1.0,0.0,Trader Munengo,1.0
Syllable,tee,2.0,0.0,2.0,0.0,Grand Ma'da Ateena;Zuteebe,0.3814016
Syllable,tet,1.0,0.0,0.0,1.0,Nortet,1.0
Syllable,sami,1.0,0.0,0.0,1.0,Ardsami,0.0
Syllable,mont,1.0,0.0,0.0,1.0,Spearguard Du'mont,1.0
Syllable,toon,1.0,0.0,0.0,1.0,Hexmaster Bastoon,1.0
Syllable,fraz,1.0,0.0,0.0,1.0,Dug'fraz,1.0
Syllable,wi,7.0,0.0,5.0,2.0,Water Mal'wi;Uma'wi;B'wizati;Maywiki;Ra'wiri;Hae'wilani;Yuwija,0.09318407
Syllable,ril,2.0,0.0,1.0,1.0,Kil'karil;Zerillis,1.0
Syllable,sosh,1.0,0.0,0.0,1.0,Conqueror Or'sosh,0.0
Syllable,ley,2.0,0.0,0.0,2.0,Beast Handler Kooley;Zelley,0.3814016
Syllable,tea,2.0,0.0,1.0,1.0,Raitea;Banteazo,0.0
Syllable,dran,2.0,0.0,1.0,1.0,Kal'dran;Gan'dranda,1.0
Syllable,tika,1.0,0.0,0.0,1.0,Chief Chan'Tika,0.0
Syllable,rent,1.0,0.0,0.0,1.0,Lorenth Thundercall,1.0
Syllable,lij,1.0,0.0,0.0,1.0,Ter'lij,1.0
Syllable,zert,1.0,0.0,0.0,1.0,Explorer Bezzert,1.0
Syllable,via,1.0,0.0,0.0,1.0,O'livia,0.0
Syllable,geen,1.0,0.0,0.0,1.0,Zeh'gehn,1.0
Syllable,fi,2.0,0.0,1.0,1.0,Fa'tafi;Elfyra,0.0
Syllable,zuu,1.0,0.0,1.0,0.0,Scalper Bazuulu,1.0
Syllable,hii,1.0,0.0,0.0,1.0,Mai'Lahii,0.0
Syllable,kit,2.0,0.0,0.0,2.0,Milliner Hakkit;Prelate Jakit,0.3814016
Syllable,tis,2.0,0.0,0.0,2.0,Mithrethis the Enchanter;Scout Neftis,0.3814016
Syllable,vij,1.0,0.0,0.0,1.0,Reavij,1.0
Syllable,xo,1.0,0.0,0.0,1.0,Moxo the Beheader,1.0
Syllable,vek,1.0,0.0,0.0,1.0,Mor'vek,1.0
Syllable,wana,1.0,0.0,0.0,1.0,Ha'wana,0.0
Syllable,uz,1.0,0.0,1.0,0.0,Ruuzlu,1.0
Syllable,lat,2.0,0.0,1.0,1.0,Spiritbinder Cha'lat;Zulathra,1.0
Syllable,tao,1.0,0.0,0.0,1.0,Guard Satao,1.0
Syllable,nae,2.0,0.0,0.0,2.0,Scalper Ahunae;Ra'wani Kanae,0.3814016
Syllable,xus,1.0,0.0,0.0,1.0,Dat'xus,1.0
Syllable,kras,1.0,0.0,0.0,1.0,Hex Lord Malacrass,1.0
Syllable,nuu,1.0,0.0,0.0,1.0,Ki'agnuu,1.0
Syllable,chek,4.0,0.0,0.0,4.0,Spiritbinder Pa'chek;Spiritbinder Tu'check;Arcanital Tula'chek;Uchek,1.0
Syllable,jas,1.0,0.0,1.0,0.0,Shadow Hunter Kajassa,0.0
Syllable,arn,1.0,0.0,0.0,1.0,Searn Firewarder,1.0
Syllable,sad,1.0,0.0,0.0,1.0,E'sad,1.0
Syllable,nal,3.0,0.0,1.0,2.0,Speaker Ik'nal;Master Vornal;Munalti,0.55219513
Syllable,juul,1.0,0.0,0.0,1.0,Xor'juul,1.0
Syllable,kaal,1.0,0.0,0.0,1.0,Vol'kaal,1.0
Syllable,wee,2.0,0.0,1.0,1.0,Kilweh;Kin'weelay,1.0
Syllable,rim,1.0,0.0,1.0,0.0,Soothsayer Mirim'koa,0.0
Syllable,chun,1.0,0.0,1.0,0.0,Jo'chunga,1.0
Syllable,kart,1.0,0.0,0.0,1.0,Erkhart Stormvein,1.0
Syllable,oa,1.0,0.0,0.0,1.0,M'oa,1.0
Syllable,kwa,1.0,0.0,0.0,1.0,Jek'kwa,1.0
Syllable,bor,1.0,0.0,0.0,1.0,Wind Master To'bor,1.0
Syllable,gai,1.0,0.0,0.0,1.0,Sagai,1.0
Syllable,yon,1.0,0.0,0.0,1.0,Reiyon,1.0
Syllable,nul,1.0,0.0,1.0,0.0,Vulnullu,0.0
Syllable,trin,1.0,0.0,0.0,1.0,Ez'trin,1.0
Syllable,bek,1.0,0.0,0.0,1.0,Keeper Xibek,1.0
Syllable,wem,1.0,0.0,1.0,0.0,Sawemba,0.0
Syllable,swe,1.0,0.0,1.0,0.0,"Ahlswede the ""Mapmon""",1.0
Syllable,hala,1.0,0.0,0.0,1.0,Kil'hala,1.0
Syllable,trik,1.0,0.0,0.0,1.0,Zoltrik Bdrakebane,1.0
Syllable,dal,1.0,0.0,0.0,1.0,Keren'dal,1.0
Syllable,ree,2.0,0.0,0.0,2.0,Saree;Yuree,0.3814016
Syllable,toj,1.0,0.0,0.0,1.0,Natoj,1.0
Syllable,jik,1.0,0.0,0.0,1.0,Zul'ajik,1.0
Syllable,tish,1.0,0.0,0.0,1.0,Xan'tish,1.0
Syllable,doo,1.0,0.0,1.0,0.0,Dadooma,1.0
Syllable,dum,2.0,0.0,1.0,1.0,Mojo Master Zandum;Priestress Udum'bra,0.3814016
Syllable,zaan,1.0,0.0,0.0,1.0,Kul'razahn,1.0
Syllable,jai,3.0,0.0,0.0,3.0,Zujai;Shadow Hunter Denjai;Ken'jai,0.55219513
Syllable,tsu,2.0,0.0,0.0,2.0,Sian'tsu;Xao'tsu,0.3814016
Syllable,vik,1.0,0.0,1.0,0.0,Tavikko,1.0
Syllable,is,1.0,0.0,1.0,0.0,Zul'iste,1.0
Syllable,urt,1.0,0.0,0.0,1.0,Ka'urt,1.0
Syllable,kos,1.0,0.0,0.0,1.0,Hunter A'kos,0.0
Syllable,bun,2.0,0.0,2.0,0.0,Hexxer Ubungo;Ubunti the Shade,1.0
Syllable,kot,1.0,0.0,0.0,1.0,Secott the Goldsmith,1.0
Syllable,ag,1.0,0.0,1.0,0.0,Ki'agnuu,1.0
Syllable,nees,1.0,0.0,0.0,1.0,Ca'nees,1.0
Syllable,bra,1.0,0.0,0.0,1.0,Priestress Udum'bra,0.0
Syllable,shra,1.0,0.0,0.0,1.0,Corpse Monger Nog'shra,0.0
Syllable,tat,1.0,0.0,0.0,1.0,Zul'that Steeltusk,0.0
Syllable,ger,1.0,0.0,0.0,1.0,Berger the Steadfast,1.0
Syllable,kir,1.0,0.0,0.0,1.0,Bloodlord Mandokir,1.0
Syllable,xir,1.0,0.0,0.0,1.0,Trayexir,1.0
Syllable,def,1.0,0.0,0.0,1.0,Moz'def,1.0
Syllable,kae,1.0,0.0,1.0,0.0,Shakaeja,0.0
Syllable,kwug,1.0,0.0,0.0,1.0,Hexxer Nana'kwug,0.0
Syllable,bin,2.0,0.0,0.0,2.0,Zilzibin;Kuray'bin,1.0
Syllable,pre,1.0,0.0,0.0,1.0,Du'pre,1.0
Syllable,os,1.0,0.0,0.0,1.0,Watcher M'barios,1.0
Syllable,dok,1.0,0.0,0.0,1.0,Braddok,1.0
Syllable,vash,1.0,0.0,0.0,1.0,Rovash the One Eyed,1.0
Syllable,bla,1.0,0.0,1.0,0.0,Razal'blade,1.0
Syllable,tiri,1.0,0.0,0.0,1.0,Ku'tiri the Claw,0.0
Syllable,dor,1.0,0.0,0.0,1.0,Vilnak'dor,1.0
Syllable,tum,2.0,0.0,1.0,1.0,Gottum;Shadow Hunter Mutumba,0.3814016
Syllable,run,3.0,0.0,2.0,1.0,Val'run;Torundo the Grizzled;Earthcaller Torunscar,0.7550694
Syllable,zet,1.0,0.0,0.0,1.0,General Jakra'zet,1.0
Syllable,rax,1.0,0.0,0.0,1.0,Zabrax,1.0
Syllable,chee,1.0,0.0,0.0,1.0,Ra'chee,1.0
Syllable,ves,1.0,0.0,0.0,1.0,Juvess the Duskwhisperer,0.0
Syllable,mash,1.0,0.0,0.0,1.0,Jumash,1.0
Syllable,lis,1.0,0.0,0.0,1.0,Zerillis,1.0
Syllable,fur,1.0,0.0,0.0,1.0,Jinifur,0.0
Syllable,tia,1.0,0.0,0.0,1.0,Frostcaller Sin'tia,0.0
Syllable,xis,1.0,0.0,0.0,1.0,High Priest Venoxis,1.0
Syllable,soa,1.0,0.0,0.0,1.0,Zansoa,1.0
Syllable,fus,1.0,0.0,0.0,1.0,Chef Toofus,1.0
Syllable,neu,1.0,0.0,0.0,1.0,Je'neu Sancrea,1.0
Syllable,jit,1.0,0.0,0.0,1.0,Marajit,1.0
Syllable,nea,1.0,0.0,0.0,1.0,Loa Speaker Nanea,0.0
Syllable,lak,5.0,0.0,0.0,5.0,Warleader Krazzilak;Frost King Malakk;War-God Jalak;Talak;Jin'lak Nightfang,0.7115022
Syllable,wey,1.0,0.0,0.0,1.0,Raptari Galo'wey,1.0
Syllable,shal,2.0,0.0,0.0,2.0,Huro'shal;Portalkeeper Jin'tashal,0.3814016
Syllable,ek,2.0,0.0,0.0,2.0,Atal'Jani Niv'ek;Forstcaller Julh'ek,1.0
Syllable,drin,1.0,0.0,0.0,1.0,Master Gadrin,1.0
Syllable,guk,2.0,0.0,0.0,2.0,Hexxer Zas'guk;Vol'guk,0.3814016
Syllable,zoo,1.0,0.0,1.0,0.0,Ja'zoona,0.0
Syllable,tab,1.0,0.0,1.0,0.0,Zen'tabra,0.0
Syllable,kis,1.0,0.0,0.0,1.0,Zekkis,1.0
Syllable,slai,1.0,0.0,0.0,1.0,Champion Ros'slai,1.0
Syllable,ram,1.0,0.0,0.0,1.0,Kilram,1.0
Syllable,dan,2.0,0.0,2.0,0.0,Bo'danda;Mojo Masher Ven'dango,1.0
Syllable,dar,1.0,0.0,0.0,1.0,Guzul'dar,1.0
Syllable,ron,3.0,0.0,1.0,2.0,Ja'ron;Ja'zaron;Aronson the Vile,1.0
Syllable,set,1.0,0.0,0.0,1.0,Bo'tzun Maset,0.0
Syllable,lar,5.0,0.0,0.0,5.0,Blood Priest Xak'lar;Witch Doctor Jangalar;Gyasi Ra'lar;Shadow Hunter Rala;Lieutenant Vol'talar,0.48047537
Syllable,tau,1.0,0.0,0.0,1.0,Roitau,1.0
Syllable,reez,1.0,0.0,0.0,1.0,Ka'reez,1.0
Syllable,tir,1.0,0.0,0.0,1.0,Falthir the Sightless,1.0
Syllable,tok,4.0,0.0,0.0,4.0,Battok the Berseker;Enforcer Gortok;Grozztok the Blackheart;Witch Doctor Hez'tok,1.0
Syllable,chua,1.0,0.0,0.0,1.0,T'Chua,1.0
Syllable,cho,1.0,0.0,0.0,1.0,Corcho,1.0
Syllable,hax,1.0,0.0,1.0,0.0,Ahaxxa,1.0
Syllable,lua,2.0,0.0,2.0,0.0,Uluami;Kaluaka,0.0
Syllable,us,1.0,0.0,0.0,1.0,First Mate Nereus,1.0
Syllable,toa,1.0,0.0,0.0,1.0,Vessel Zetoa,0.0
Syllable,zig,1.0,0.0,1.0,0.0,Ken'zigla,1.0
