str,value,value_first,value_second,value_middle,names
kina,0.5,-0.0,0.5,0.0,Pakina
kazi,1.0,0.5,0.5,0.0,Dockmaster Kazibo;Hekazi
kavi,1.0,1.0,-0.0,0.0,Spiritwalker Kavi'je
lega,0.5,0.5,-0.0,0.0,Legati
jon,2.0,1.0,1.0,0.0,Ol' Jonda;Than'jon
lazi,0.5,-0.0,0.5,0.0,Sulazi
zutee,0.5,0.5,-0.0,0.0,Zuteebe
tili,0.5,-0.0,0.5,0.0,Xantili
soa,1.0,-0.0,1.0,0.0,Zansoa
e,4.0,3.0,1.0,0.0,E'ban;Interrogator Ekon;E'sad;Shadow Hunter Mok'e
jiji,0.5,-0.0,0.5,0.0,Rejiji
hi,1.5,1.0,0.5,0.0,Hiro;Mimbihi
mam,1.0,1.0,-0.0,0.0,Mambu
baa,2.0,1.0,1.0,0.0,Chronicler Bah'Kini;Tre'bah
bakkal,0.5,0.5,-0.0,0.0,Bakkalzu
zert,1.0,-0.0,1.0,0.0,Explorer Bezzert
umbee,0.5,0.5,-0.0,0.0,Old Umbehto
hai,3.0,3.0,-0.0,0.0,High Priestess Hai'watna;Hai'zan;Hai'zujin
lat,1.0,-0.0,1.0,0.0,Spiritbinder Cha'lat
ley,2.0,-0.0,2.0,0.0,Beast Handler Kooley;Zelley
jakra,1.0,1.0,-0.0,0.0,General Jakra'zet
drif,1.0,1.0,-0.0,0.0,Drifta
shal,1.0,-0.0,1.0,0.0,Huro'shal
sona,0.5,0.5,-0.0,0.0,Beast Handler Sonaba
naasha,0.5,-0.0,0.5,0.0,Weaver Anaasha
manu,1.0,-0.0,1.0,0.0,Xumanu the Twisted;Temanu
ditor,1.0,-0.0,1.0,0.0,Trader Pro'ditor
renda,0.5,-0.0,0.5,0.0,Torenda
anga,1.0,-0.0,1.0,0.0,Taz'anga
lila,0.5,0.5,-0.0,0.0,Lilaju
lata,0.5,-0.0,0.5,0.0,Zaelatha
rawa,0.5,0.5,-0.0,0.0,Rawajo
ves,1.0,-0.0,1.0,0.0,Juvess the Duskwhisperer
jari,3.0,-0.0,3.0,0.0,Unjari Feltongue;Sajari Felhand;Ta'jari;Taz'jari
gura,0.5,-0.0,0.5,0.0,Magura
meli,2.5,1.5,1.0,0.0,Meli'wa;Melikree;Lo'meli
zuba,1.0,1.0,-0.0,0.0,Zubaji Brokenspear;Archivist Zubashi
denni,0.5,0.5,-0.0,0.0,Dennika
kimbi,0.5,0.5,-0.0,0.0,Kimbiza
teena,0.5,-0.0,0.5,0.0,Grand Ma'da Ateena
uta,0.5,0.5,-0.0,0.0,Utamu
uzlu,0.5,-0.0,0.5,0.0,Ruuzlu
zesha,0.5,-0.0,0.5,0.0,Mozesha
lono,1.0,1.0,-0.0,0.0,Lono'tai
wu,1.0,1.0,-0.0,0.0,Wulan
xom,1.0,1.0,-0.0,0.0,Xombo
iti,1.0,-0.0,1.0,0.0,Mau'iti
sez,2.0,2.0,-0.0,0.0,Shadowpriest Sezz'ziz;Lookout Sezza
ted,1.0,1.0,-0.0,0.0,Ted'ja
nalti,0.5,-0.0,0.5,0.0,Munalti
slai,1.0,-0.0,1.0,0.0,Champion Ros'slai
zujin,1.0,-0.0,1.0,0.0,Hai'zujin
fram,0.5,0.5,-0.0,0.0,Framnali
rua,1.0,1.0,-0.0,0.0,Ruala the Spotter
vula,0.5,0.5,-0.0,0.0,Vulajin
zaji,0.5,-0.0,0.5,0.0,Razaji
jet,1.0,1.0,-0.0,0.0,Jet'ar
sa,18.0,10.5,7.5,0.0,Sa'rii;Sa'tiib;Conqueror Salu;Samara;Sameh;Saree;Guard Satao;Sa'vi;Wind Rider Sabamba;Sagai;Sajari Felhand;Samamba;Sawemba;Kutube'sa;Paku'ai Janessa;Captain Talisa;Win'sa;Crysa;Jasa;Shadow Hunter Kajassa;Maru'sa;Won'sa
maa,4.0,2.5,1.5,0.0,Maaka;Mah'ral;Maharba;Jo'mah;Kalyimah Stormcloud
sal,2.0,1.0,1.0,0.0,Wardrummer Saljo;Lando'sal
sko,1.0,1.0,-0.0,0.0,Skodu
kaha,0.5,-0.0,0.5,0.0,Rakkaha
saraa,1.0,-0.0,1.0,0.0,T'sarah the Royal Chef
ravi,0.5,0.5,-0.0,0.0,Ravika
kene,0.33333334,-0.0,0.33333334,0.0,Alascene
wiki,0.5,-0.0,0.5,0.0,Maywiki
akul,1.0,-0.0,1.0,0.0,King A'akul
eja,0.5,-0.0,0.5,0.0,Ziaeja
hu,2.5,2.5,-0.0,0.0,Witch Doctor Hukari;Priestess Hu'rala;Huju
be,3.0,0.5,2.5,0.0,Bezime;Spearcrafter Otembe;Zuteebe;Shadow Hunter Ukambe;Zor'be the Bloodletter
framna,0.5,0.5,-0.0,0.0,Framnali
malodu,0.33333334,0.33333334,-0.0,0.0,Maloduri
zula,2.5,-0.0,2.5,0.0,The Matron Shaazula;Mom'zula;Shadowbreaker Urzula;Zinzula
zet,1.0,-0.0,1.0,0.0,General Jakra'zet
kanji,0.5,-0.0,0.5,0.0,Enforcer Dakanji
teebe,0.5,-0.0,0.5,0.0,Zuteebe
chulu,1.0,-0.0,1.0,0.0,Den'chulu
zime,0.5,-0.0,0.5,0.0,Bezime
korz,1.0,-0.0,1.0,0.0,Chief Ukorz Sandscalp
to,11.5,8.0,3.5,0.0,Loa Speaker Tobui;Torundo the Grizzled;Chronicler To'kini;Witch Doctah Toko;Tonai;Toranko;Forward Commander To'arch;Wind Master To'bor;Torenda;Earthcaller Torunscar;Razjuto;Zaluto;Diviner Taz'to;Old Umbehto;Xen'to
kit,2.0,-0.0,2.0,0.0,Milliner Hakkit;Prelate Jakit
menga,0.5,0.5,-0.0,0.0,Mengazi
cri,1.0,1.0,-0.0,0.0,Crysa
dei,1.0,1.0,-0.0,0.0,Deino
mawhani,1.0,-0.0,1.0,0.0,Lah'Mawhani
saja,0.5,0.5,-0.0,0.0,Sajari Felhand
xir,0.5,-0.0,0.5,0.0,Trayexir
tish,1.0,-0.0,1.0,0.0,Xan'tish
zenji,0.5,0.5,-0.0,0.0,Zenjibo
gambarin,0.33333334,0.33333334,-0.0,0.0,Gambarinka
gordo,0.5,-0.0,0.5,0.0,Zgordo the Burtalizer
tanzu,0.5,0.5,-0.0,0.0,Tanzuri
naji,1.5,0.5,1.0,0.0,Blood Witch Najima;Night-Stalker Ku'nanji
ali,1.0,-0.0,1.0,0.0,Aka'ali the Conqueror
misen,0.5,0.5,-0.0,0.0,Misensi
hun,1.0,1.0,-0.0,0.0,Hun'ta
nae,1.5,-0.0,1.5,0.0,Scalper Ahunae;Ra'wani Kanae
zinzu,0.5,0.5,-0.0,0.0,Zinzula
juwa,0.25,0.25,-0.0,0.0,Juwanamana
molo,0.5,-0.0,0.5,0.0,Zumolo
zura,0.5,0.5,-0.0,0.0,Mojo Mistress Zurania
kajas,0.5,0.5,-0.0,0.0,Shadow Hunter Kajassa
tex,2.0,1.0,1.0,0.0,Thex;Thex
jiju,0.5,-0.0,0.5,0.0,Sejiju
naza,0.5,0.5,-0.0,0.0,Nazara
bo,11.333334,4.5,6.8333335,0.0,Loa Speaker Bola;Beastmaster Horaki;Bo'danda;Bo'ja;Warmaster Bo'jo;Warlord Zim'bo;Arbo;Stalker Azibo;Dockmaster Cobo;Dockmaster Kazibo;Mojambo;Xombo;Zaluzibo;Zenjibo;Wind Rinder Jahubo
un,5.5,5.5,-0.0,0.0,Lookout Ungalra;Atal'jamba Ungo;Witchdoctor Unnraz;Unjari Feltongue;Un'Thuwa;Witch Doctor Unbagwa;Witch Doctor Unbugu;Guard Untula
kake,0.5,-0.0,0.5,0.0,Pikake
raja,0.5,-0.0,0.5,0.0,Janraja
ton,2.0,2.0,-0.0,0.0,Tongo;Ton'raro
nees,1.0,-0.0,1.0,0.0,Ca'nees
daae,0.5,0.5,-0.0,0.0,Zajera the Huntress
mija,0.5,0.5,-0.0,0.0,Apprentice Mijala Firehex
kau,0.5,0.5,-0.0,0.0,Kaulema the Mover
lahii,1.0,-0.0,1.0,0.0,Mai'Lahii
xo,1.0,-0.0,1.0,0.0,Moxo the Beheader
vij,1.0,-0.0,1.0,0.0,Reavij
chumber,0.5,0.5,-0.0,0.0,Chumbergo
raro,1.0,-0.0,1.0,0.0,Ton'raro
bali,0.5,0.5,-0.0,0.0,Balina
vel,2.5,2.5,-0.0,0.0,Hydromancer Velratha;Vel'rin Fang;Bookie Vel'jen
niku,0.5,-0.0,0.5,0.0,Yenniku
laka,1.0,-0.0,1.0,0.0,Warmother Molaka;Sulaka
nessa,0.5,-0.0,0.5,0.0,Paku'ai Janessa
talo,0.33333334,-0.0,0.33333334,0.0,Nepatalo
zita,1.0,0.5,0.5,0.0,Barder Zitaki;Loa Priestess Izita
trag,1.0,1.0,-0.0,0.0,Lieutenant Trag'kal
ini,1.0,-0.0,1.0,0.0,Bim'ini
vash,1.0,-0.0,1.0,0.0,Rovash the One Eyed
una,1.0,-0.0,1.0,0.0,Watcher Du'una
ban,3.5,2.5,1.0,0.0,Ban'zal;Banshi;Banteazo;E'ban
shalay,1.0,-0.0,1.0,0.0,Officer Vu'Shalay
wija,0.5,-0.0,0.5,0.0,Yuwija
um,3.5,3.5,-0.0,0.0,Umboda Three-Heads;Old Umbehto;Umbiwa;Witch Doctor Umbu;Watcher Umjin
zalaza,0.33333334,0.33333334,-0.0,0.0,Zalazane
tia,1.0,-0.0,1.0,0.0,Frostcaller Sin'tia
ba,21.5,7.0,14.5,0.0,Baga the Frostshield;Bonechillder Barafu;Ba'kari;Captain Bajin;Balina;Ba'kon;Ba'so;Batamsi;Scalper Bazuulu;Xu'ba;Ojin'ba;Chuba;Jemba the Radiant;Julwaba;Maharba;Mojoba;Beast Handler Sonaba;Zuaba Sonja;Old Zamba;Bwemba;Scout Jyoba;Headhunter Kuce'ba;Shadow Hunter Mutumba;Wind Rider Sabamba;Samamba;Sawemba;Tayemba;Ol' Toomba
kar,3.0,1.0,2.0,0.0,Prophet Khar'zul;Corpse Bringer Yal'kar;Sha'kar
shin,1.0,1.0,-0.0,0.0,Shinga Deathwalker
tiko,0.5,-0.0,0.5,0.0,Caretaker Patiko
sie,1.0,-0.0,1.0,0.0,Rosie the Hitmon
sanchu,0.5,-0.0,0.5,0.0,Bomsanchu
jalaz,0.5,0.5,-0.0,0.0,Captain Jalazko
rania,0.5,-0.0,0.5,0.0,Mojo Mistress Zurania
lil,1.0,-0.0,1.0,0.0,High Priestess Jeklik
vano,0.5,0.5,-0.0,0.0,Vanoza
nal,2.0,-0.0,2.0,0.0,Speaker Ik'nal;Master Vornal
lanti,0.5,-0.0,0.5,0.0,Zalanti
dran,1.0,-0.0,1.0,0.0,Kal'dran
zae,2.5,0.5,2.0,0.0,Zaelatha;Wild Kranzae;Taszae
kot,1.0,-0.0,1.0,0.0,Secott the Goldsmith
ter,1.0,1.0,-0.0,0.0,Ter'lij
tabim,1.0,-0.0,1.0,0.0,Al'tabim the All-Seeing
julwa,0.5,0.5,-0.0,0.0,Julwaba
xenxu,0.5,0.5,-0.0,0.0,Xenxuju
tani,0.5,-0.0,0.5,0.0,Gurthani the Elder
wi,2.0,-0.0,2.0,0.0,Water Mal'wi;Uma'wi
drak,2.0,2.0,-0.0,0.0,Drak'aguul;Healer Drak'tari
lum,1.0,-0.0,1.0,0.0,High Priest Orglum
zana,0.5,0.5,-0.0,0.0,Zanazal the Wise
bala,0.5,-0.0,0.5,0.0,Provisioner Lambala
haw,1.0,1.0,-0.0,0.0,Trader Haw'li
zik,1.0,-0.0,1.0,0.0,Va'zik
sen,2.0,2.0,-0.0,0.0,Ravasur Master Sen'ja;Sen'jin
jul,2.5,1.5,1.0,0.0,Julwaba;Forstcaller Julh'ek;Shadow Hunter Da'jul
nuji,0.5,-0.0,0.5,0.0,Lucky Bunuji
ni,15.5,4.0,11.5,0.0,"Ambassador Nikash;Nimar the Slayer;Nija Torntusk;Nime;Soul-Speaker Galani;Tall Hasani;Kaiani;Chronicler Kizani;Headhunter Lani;Meijani;Rani;Beast Handler Sujani;Taiani;Zia ""Sortcuts"" Ujani;Doomsayer Volkini;Zolani;Cliffkeeper Bouldani;Gurthani the Elder;Gusini;Skinner Jamani;Norkani;Stone Guard Rasconi;Vehini;Zuni"
lak,4.5,-0.0,4.5,0.0,Warleader Krazzilak;Frost King Malakk;War-God Jalak;Talak;Jin'lak Nightfang
urt,1.0,-0.0,1.0,0.0,Ka'urt
fus,1.0,-0.0,1.0,0.0,Chef Toofus
cal,1.0,1.0,-0.0,0.0,Bugcatcher Cal'yoon
krul,1.0,1.0,-0.0,0.0,Krul'tan
mingo,0.5,-0.0,0.5,0.0,Jamingo
razga,0.5,0.5,-0.0,0.0,Razgaji
zingi,0.5,-0.0,0.5,0.0,Muzingi
nazal,0.5,-0.0,0.5,0.0,Zanazal the Wise
kanis,0.33333334,-0.0,0.33333334,0.0,Kontokanis
kasgar,0.5,-0.0,0.5,0.0,Makasgar
sin,2.0,2.0,-0.0,0.0,Frostcaller Sin'tia;Deck Captain Sinja
ajik,1.0,-0.0,1.0,0.0,Zul'ajik
sheke,1.0,-0.0,1.0,0.0,Guardian M'sheke
zandel,0.33333334,0.33333334,-0.0,0.0,Zandelvari
niv,1.0,1.0,-0.0,0.0,Atal'Jani Niv'ek
nepa,0.33333334,0.33333334,-0.0,0.0,Nepatalo
jai,3.0,-0.0,3.0,0.0,Zujai;Shadow Hunter Denjai;Ken'jai
uda,0.5,0.5,-0.0,0.0,Marksman Udabu
shnel,2.0,1.0,1.0,0.0,Shnel;Shnel
laji,1.5,-0.0,1.5,0.0,Xan'laji;Zelaji
kani,0.5,-0.0,0.5,0.0,Norkani
pra,1.0,1.0,-0.0,0.0,Cataloger Prazee
ergi,1.0,-0.0,1.0,0.0,Ash'ergi
xor,1.0,1.0,-0.0,0.0,Xor'juul
zadu,0.5,0.5,-0.0,0.0,Zaduru
seshu,0.5,0.5,-0.0,0.0,Seshuli
han,2.5,2.5,-0.0,0.0,Han'jin;Hanzabu;Han'thul
nak,2.0,1.0,1.0,0.0,Nakk'rakas;Gash'nak the Cannibal
morta,1.0,1.0,-0.0,0.0,Morta'gya the Keeper
danu,1.0,-0.0,1.0,0.0,A'danu
atu,0.33333334,0.33333334,-0.0,0.0,Atulanji
div,1.0,1.0,-0.0,0.0,Div'yane
kaze,0.5,0.5,-0.0,0.0,Kazerin
chukla,1.0,-0.0,1.0,0.0,War-God Al'chukla
jor,5.0,4.0,1.0,0.0,Arcweaver Jor'guva;Jorja;Jor'kil the Soulripper;Jornun;Raztu'jor
zon,5.0,2.0,3.0,0.0,Zon'Wogi;Zonya the Sadist;Enforcer Malzon;Ray'zon;Conqueror Yun'zon
shata,0.5,-0.0,0.5,0.0,Paku'ai Noshata
anjin,1.0,-0.0,1.0,0.0,Basher Hak'anjin
xen,3.5,2.5,1.0,0.0,Xenxuju;Xen'to;Xen'Zilla;Najak Hexxen
buulda,0.5,0.5,-0.0,0.0,Cliffkeeper Bouldani
ando,1.0,-0.0,1.0,0.0,Orik'ando
shon,1.0,1.0,-0.0,0.0,Shon'ja
motu,1.0,-0.0,1.0,0.0,Vol'motu
gree,2.0,1.0,1.0,0.0,Gree;Gree
raza,0.5,0.5,-0.0,0.0,Razaji
mont,1.0,-0.0,1.0,0.0,Spearguard Du'mont
kril,1.0,1.0,-0.0,0.0,Kril'fon
va,6.0,5.0,1.0,0.0,Blood Witch Vashera;Vanashi;Vanoza;Crazy Vaza;Va'jashni;Va'zik;Vanira;Si'va
snee,2.0,1.0,1.0,0.0,Snee;Snee
jala,1.0,-0.0,1.0,0.0,Apprentice Mijala Firehex;Neejala
jamin,0.5,0.5,-0.0,0.0,Jamingo
ruka,0.5,-0.0,0.5,0.0,Uruka the Cutthroat
zang,1.0,1.0,-0.0,0.0,Zang'do
bree,1.0,1.0,-0.0,0.0,Bree'jo
zabu,0.5,-0.0,0.5,0.0,Hanzabu
rake,0.5,0.5,-0.0,0.0,Rakera
jimba,1.0,-0.0,1.0,0.0,Mo'jimba
us,0.5,-0.0,0.5,0.0,First Mate Nereus
heka,0.5,0.5,-0.0,0.0,Hekazi
rav,2.0,1.0,1.0,0.0,Rav;Rav
tura,0.5,-0.0,0.5,0.0,Sortura
mirim,1.0,1.0,-0.0,0.0,Soothsayer Mirim'koa
noxis,0.5,-0.0,0.5,0.0,High Priest Venoxis
kre,1.0,1.0,-0.0,0.0,Cre'van
bra,1.0,-0.0,1.0,0.0,Priestress Udum'bra
tin,3.0,-0.0,3.0,0.0,Gora'tin;Kana'tin;Kortin
"flit,ma",1.0,-0.0,1.0,0.0,Historian Jum'Flitmo
oa,1.0,-0.0,1.0,0.0,M'oa
kwug,1.0,-0.0,1.0,0.0,Hexxer Nana'kwug
arin,2.0,1.0,1.0,0.0,Arin'sor;Kaz'arin
lai,1.0,-0.0,1.0,0.0,Ku'lai the Skyclaw
dune,0.5,-0.0,0.5,0.0,Tiev Mordune
veka,1.0,1.0,-0.0,0.0,Veka'kai
kraa,1.0,1.0,-0.0,0.0,Krah'ranik
torun,1.0,1.0,-0.0,0.0,Torundo the Grizzled;Earthcaller Torunscar
vana,0.5,0.5,-0.0,0.0,Vanashi
yaku,0.5,-0.0,0.5,0.0,Kanyaku
ku,15.5,10.5,5.0,0.0,Deathwhisperer Kulu;Witch Doctor Khufu;Ku'lai the Skyclaw;Kula the Butcher;Clever Kumali;Kunojin;Ku'ash;Night-Stalker Ku'nanji;Earthrender Ku'siva;Ku'tiri the Claw;Huntress Kuzari;Witch Doctor Qu'in;Siegebreaker Druku;Lookout Ronaku;No'ku Stormsayer;Kanyaku;Beast Handler Khajuku;Raj'ku;Yenniku
rez,3.5,2.5,1.0,0.0,Rezrelek;Rez'caza;Captain Rez'okun;Shadow Hunter Narez
waba,0.5,-0.0,0.5,0.0,Julwaba
kulra,0.5,0.5,-0.0,0.0,Hydromancer Kulratha
zalu,0.8333334,0.8333334,-0.0,0.0,Zaluto;Zaluzibo
li,23.0,4.0,19.0,0.0,Lilaju;Li'zal;Provisioner Lija;Witch Doctah Likola;Lytah;Warmother Rakkali;Jan'li;Death-Caller Majuli;Marli Two-Toes;Bi'li;Trader Haw'li;Loa Speaker Joo'li;Koo'li;Clever Kumali;Acolyte Mali;Nokali the Scarred;Seshuli;Silent Tali;Framnali;Geba'li;Gez'li;Makuli;High Priestess Mar'li;Nekali;Kali Remik;Zend'li Venomtusk;Wazzuli Wildmender;Xantili;Elder Yaka'li
zigla,1.0,-0.0,1.0,0.0,Ken'zigla
izi,0.5,0.5,-0.0,0.0,Loa Priestess Izita
slad,1.0,1.0,-0.0,0.0,Slad'ran
koni,0.5,-0.0,0.5,0.0,Stone Guard Rasconi
gora,1.0,1.0,-0.0,0.0,Gora'tin
goz,0.5,0.5,-0.0,0.0,Bustroll Gozzako
ri,21.166666,2.5,18.666666,0.0,Rina the Traveler;Ripa the Wind Ripper;Rhinag;Tiri;Aljabri;Ansari;Apari;Asgari;Ghaliri;Witch Doctor Hukari;Atal'jamba Iri;Chronicler Jabari;First Mate Jam'ari;Ju'ri;Wavesinger Kari;Koari;Ma'ri;Captain Zadari;Zandelvari;Berserker Zar'ri;Wavesinger Zara;Unjari Feltongue;Huntress Kuzari;Maloduri;Seer Malori;Venomancer Mauri;Sajari Felhand;Shi'ri;Tanzuri;Tunari
kia,2.0,1.0,1.0,0.0,Qiaga the Keeper;Shadow Hunter Askia
rii,2.0,-0.0,2.0,0.0,Jorii;Sa'rii
maka,1.0,0.5,0.5,0.0,Makavu;Amaka the Crawg Ma'da
brek,2.0,1.0,1.0,0.0,Loa Speaker Brek;Loa Speaker Brek
taka,1.5,-0.0,1.5,0.0,Atal'zul Gotaka;Maz'taka
vul,1.5,1.5,-0.0,0.0,Priestess Vulja;Vulnullu
lazto,0.5,0.5,-0.0,0.0,Shadow Hunter Laztoki
ptin,1.0,1.0,-0.0,0.0,Ptin'go
tigo,0.5,0.5,-0.0,0.0,Tigowa
rax,1.0,-0.0,1.0,0.0,Zabrax
shigo,1.0,-0.0,1.0,0.0,San'shigo
sindo,1.0,1.0,-0.0,0.0,Sindo'zur the Toxifier
xas,1.0,-0.0,1.0,0.0,Azerite Manipulator Jaxxas
jodishu,0.33333334,-0.0,0.33333334,0.0,Mojodishu
moj,1.0,1.0,-0.0,0.0,Shadow Hunter Moj'jar
daz,2.0,2.0,-0.0,0.0,Defector Dazgo;Daz'dono
en,3.0,2.0,1.0,0.0,Endo Coinkeeper;Enyo;Captain Dam'en
awaka,0.33333334,0.33333334,-0.0,0.0,Awakaya
michul,1.0,1.0,-0.0,0.0,Michul'mon
waz,3.5,1.5,2.0,0.0,Waz'luk;Wazzuli Wildmender;Haz'waz the Toxic;Jub'waz
kola,0.5,-0.0,0.5,0.0,Witch Doctah Likola
lakana,0.33333334,-0.0,0.33333334,0.0,Nalakana
vina,0.5,0.5,-0.0,0.0,Vinaya
aa,2.5,0.5,2.0,0.0,Scalper Ahunae;Mai'ah;Serr'ah
baz,1.5,0.5,1.0,0.0,Handler Bazkoji;Overseer Golbaz
makas,0.5,0.5,-0.0,0.0,Makasgar
sian,1.0,1.0,-0.0,0.0,Sian'Shim
kuli,0.5,-0.0,0.5,0.0,Makuli
mog,2.0,1.0,1.0,0.0,Mogh the Dead;Mogh the Dead
org,1.0,1.0,-0.0,0.0,High Priest Orglum
zigo,0.5,-0.0,0.5,0.0,Yazigo
nengo,0.5,-0.0,0.5,0.0,Trader Munengo
ok,0.5,-0.0,0.5,0.0,Nezzliok the Dire
ruuz,0.5,0.5,-0.0,0.0,Ruuzlu
lamba,0.5,0.5,-0.0,0.0,Provisioner Lambala
zilkree,0.5,-0.0,0.5,0.0,Shadow Hunter Mezil-kree
geen,1.0,-0.0,1.0,0.0,Zeh'gehn
seso,0.5,-0.0,0.5,0.0,Ohseso
atai,1.0,1.0,-0.0,0.0,Atai'nata
boja,1.0,-0.0,1.0,0.0,Zin'boja
kos,1.0,-0.0,1.0,0.0,Hunter A'kos
traye,0.5,0.5,-0.0,0.0,Trayexir
jamba,1.0,-0.0,1.0,0.0,Vol'jamba
pakka,0.5,0.5,-0.0,0.0,Blood Witch Pakkala
bin,1.5,-0.0,1.5,0.0,Zilzibin;Kuray'bin
nisti,0.5,0.5,-0.0,0.0,Nisstina
xon,1.0,1.0,-0.0,0.0,Xon'cha
wey,1.0,-0.0,1.0,0.0,Raptari Galo'wey
abul,1.0,1.0,-0.0,0.0,Jamil Abul'housin
mala,3.5,1.5,2.0,0.0,Mala'kili;Hex Lord Malacrass;Za'mala;Lui'Mala
laki,0.5,-0.0,0.5,0.0,Nolaki
zuru,0.5,0.5,-0.0,0.0,Wardrummer Zurula
nosha,0.5,0.5,-0.0,0.0,Paku'ai Noshata
kay,2.0,1.0,1.0,0.0,Kaymon;Chukay
sawem,0.5,0.5,-0.0,0.0,Sawemba
kali,1.5,-0.0,1.5,0.0,Warmother Rakkali;Nokali the Scarred;Nekali
el,0.5,0.5,-0.0,0.0,Elfyra
aki,1.0,-0.0,1.0,0.0,Zul'aki the Headhunter
dal,1.0,-0.0,1.0,0.0,Keren'dal
kor,9.0,5.0,4.0,0.0,Korrak the Bloodrager;Atal'jamba Kor;Kor'ghan;Korran;Kortin;Shakor;Huntsman Markhor;Kraal Master B'khor;Atal'jamba Kor
tri,1.0,-0.0,1.0,0.0,Jes'tri
alas,0.33333334,0.33333334,-0.0,0.0,Alascene
tokanis,0.33333334,-0.0,0.33333334,0.0,Kontokanis
swo,0.5,0.5,-0.0,0.0,Swolina
gati,0.5,-0.0,0.5,0.0,Legati
zuri,1.0,0.5,0.5,0.0,Zuriwa the Hexxer;Tanzuri
asula,1.0,-0.0,1.0,0.0,Jin'asula
relek,0.5,-0.0,0.5,0.0,Rezrelek
tega,0.5,0.5,-0.0,0.0,Tegashi
ash,4.0,3.0,1.0,0.0,Ash'an the Empowered;Chronicler Ash'tari;Ash'ergi;Ku'ash
rillis,0.5,-0.0,0.5,0.0,Zerillis
may,0.5,0.5,-0.0,0.0,Maywiki
nar,1.0,1.0,-0.0,0.0,Vexmaster Nar'jo
kutube,1.0,1.0,-0.0,0.0,Kutube'sa
jes,2.0,2.0,-0.0,0.0,Jes'tri;Jes'rimon
tamu,0.5,-0.0,0.5,0.0,Utamu
zuna,0.5,0.5,-0.0,0.0,Zunashi the Exile
bawa,1.0,-0.0,1.0,0.0,Warcaller Zin'bawa
kin,3.5,2.5,1.0,0.0,Loa Speaker Kinduru;Kin'toga Beastbane;Kin'weelay;Zen'kin
chunga,1.0,-0.0,1.0,0.0,Jo'chunga
lutu,0.5,-0.0,0.5,0.0,Talutu
cana,0.5,0.5,-0.0,0.0,Canaga Earthcaller
gun,2.0,1.0,1.0,0.0,Skullcrusher Gundu;Yarsel'ghun
taji,2.0,-0.0,2.0,0.0,Loa Speaker Kur'taji;Zen'Taji
du,9.5,4.5,5.0,0.0,Spearguard Du'mont;Du'ga;Du'pre;Watcher Du'una;Durango;Warmother Ye'du;Skullcrusher Gundu;Witch Doctor Habra'du;Skodu;Taskmaster Zendu
dono,1.0,-0.0,1.0,0.0,Daz'dono
watna,1.0,-0.0,1.0,0.0,High Priestess Hai'watna
junan,0.5,0.5,-0.0,0.0,Junanji
kyo,1.0,-0.0,1.0,0.0,Ur'kyo
cho,1.0,-0.0,1.0,0.0,Corcho
zako,0.5,-0.0,0.5,0.0,Bustroll Gozzako
dranda,1.0,-0.0,1.0,0.0,Gan'dranda
bunu,0.5,0.5,-0.0,0.0,Lucky Bunuji
shera,0.5,-0.0,0.5,0.0,Blood Witch Vashera
loa,2.5,0.5,2.0,0.0,Loanati;Shadow Hunter Ju'loa;Shadow Hunter Maloa
zulaa,1.0,-0.0,1.0,0.0,Gan'zulah
drin,1.0,-0.0,1.0,0.0,Master Gadrin
tavik,0.5,0.5,-0.0,0.0,Tavikko
wani,2.0,-0.0,2.0,0.0,Haka'wani;Blood Guard Mal'wani
ruj,1.0,1.0,-0.0,0.0,Ruj'kah
san,1.0,1.0,-0.0,0.0,San'shigo
vai,1.0,1.0,-0.0,0.0,Exorcist Vaisha
yamu,0.5,0.5,-0.0,0.0,Yamuna
ia,1.0,-0.0,1.0,0.0,Kal'ia Pa'kuaya
tafi,1.0,-0.0,1.0,0.0,Fa'tafi
aat,1.0,1.0,-0.0,0.0,Beastcaller Aht'lutal
nashi,1.5,-0.0,1.5,0.0,Vanashi;Zunashi the Exile;Hanashi
