str,value,value_first,value_second,value_middle,names
zen,21.5,21.5,-0.0,0.0,"High Priestess Zenja;Captain Zen'taga;Zenbaro;Zenda;Taskmaster Zendu;Zenjibo;""Black Eye"" Zenru;Witch Doctor Zentimo;Zen'Aliri;Zen'Balai;Zen'kala;Zen'Kiki;Zen'kili;Zen'tabra;Zen'kin;Zen'Taji;Zen'taki;Zen'tenbi;Zen'tika;Zen'tiki;Zen'Vorka;Zengu;Zenzi"
nai,3.0,2.0,1.0,0.0,Nailok;Frostcaller Nai'jin;Tonai
mon,9.5,-0.0,9.5,0.0,Wavesinger Amon;Hula'mon;Kaymon;Ki'mon;Michul'mon;Ajamon Ghostcaller;Haymon;Mojo Shaper Ojo'mon;Prigmon;Ya'mon
gopo,0.5,-0.0,0.5,0.0,Ogopo
tesin,0.5,0.5,-0.0,0.0,Tesinjo
zaa,3.0,2.0,1.0,0.0,Zah'ki;Zaa'je;Ru'zah
zee,4.0,2.0,2.0,0.0,Zeezu;Zeh'gehn;Jee'zee;Cataloger Prazee
stri,1.0,-0.0,1.0,0.0,Je'stry
zunu,0.5,0.5,-0.0,0.0,Zununu the Undefeated
gef,1.0,1.0,-0.0,0.0,Geffon the Unruly
ral,4.0,2.0,2.0,0.0,Ral'jin;Shanky Ralla;Mah'ral;Vesh'ral
liok,0.5,-0.0,0.5,0.0,Nezzliok the Dire
tortun,0.5,0.5,-0.0,0.0,Tortunga
tari,3.0,1.0,2.0,0.0,Tari'qa;Healer Drak'tari;Chronicler Ash'tari
kaj,2.0,1.0,1.0,0.0,Prelate Kaj'ra;Bladeguard Tarkaj
yan,2.0,1.0,1.0,0.0,Sharpeye Yan'ja;Iyan
kir,0.5,-0.0,0.5,0.0,Bloodlord Mandokir
bar,1.0,-0.0,1.0,0.0,Zabar
jambi,0.5,-0.0,0.5,0.0,Sijambi
rae,2.0,1.0,1.0,0.0,Raenah;Nav'rae
kanya,0.5,0.5,-0.0,0.0,Kanyaku
luz,1.0,-0.0,1.0,0.0,Suluz Wind-Tamer
te,10.0,8.0,2.0,0.0,Theka the Martyr;Meatminder Teki;Stalker Tenoch;Teshunji;Tesinjo;Tezi;High Priest Thekal;Tegashi;Teha;Temanu;Len'te the Bitter;Nuku'te
bu,7.5,1.5,6.0,0.0,Butun the Boneripper;Lucky Bunuji;Hanzabu;Witch Doctor Kejabu;Mambu;Mugjabu;Tanubu;Jo'bu;Spiritbinder Jumjabu;Marksman Udabu;Witch Doctor Umbu
raal,2.0,1.0,1.0,0.0,Hexlord Raal;Hexlord Raal
seji,0.5,0.5,-0.0,0.0,Sejiju
luami,0.5,-0.0,0.5,0.0,Uluami
era,0.5,-0.0,0.5,0.0,Zajera the Huntress
nunu,0.5,-0.0,0.5,0.0,Zununu the Undefeated
gli,1.0,-0.0,1.0,0.0,Warmother Ogli
rezre,0.5,0.5,-0.0,0.0,Rezrelek
gota,0.5,0.5,-0.0,0.0,Atal'zul Gotaka
jane,0.5,0.5,-0.0,0.0,Janena
malo,2.8333333,2.8333333,-0.0,0.0,Deathspeaker Malo'rek;Malo'wa;Maloduri;Seer Malori
masan,1.0,1.0,-0.0,0.0,Trader Masan'ka
bati,0.5,-0.0,0.5,0.0,Beastmother Jabati
jukka,0.5,-0.0,0.5,0.0,Hajukka
zal,6.5,3.0,3.5,0.0,Zal'jen;Zalgo the Explorer;Captain Zalkran;Ban'zal;Exzhal;Li'zal;Zanazal the Wise
nogo,0.5,-0.0,0.5,0.0,Panogo
lo,7.3333335,4.0,3.3333335,0.0,Lo'meli;Wardruid Loti;Lozu;Lorenth Thundercall;Shadowspeaker Angolo;Chulo the Mad;Nepatalo;Orlo the Salve-Maker;Zumolo
lae,1.0,-0.0,1.0,0.0,Aneka Melae
ripa,0.5,0.5,-0.0,0.0,Ripa the Wind Ripper
vo,1.5,0.5,1.0,0.0,Voriya;Elementalist Novo
b,2.0,2.0,-0.0,0.0,Kraal Master B'khor;B'wizati
zola,0.5,0.5,-0.0,0.0,Zolani
rara,0.5,-0.0,0.5,0.0,Marara
xa,2.0,-0.0,2.0,0.0,Elder Leaxa;Vinchaxa;Ahaxxa;Yillixa
ai,3.0,1.0,2.0,0.0,Aitan;Blood-Hunter Dazal'ai;King Rahu'ai
chal,2.0,1.0,1.0,0.0,Paku'ai Chal;Paku'ai Chal
wana,1.0,-0.0,1.0,0.0,Ha'wana
loana,0.5,0.5,-0.0,0.0,Loanati
takan,0.5,-0.0,0.5,0.0,King Rastakhan
taz,9.0,8.0,1.0,0.0,Taz'jin;Taz'la the Vulgar;Taz'kan;Shadow Hunter Taz;Taz'anga;Taz'ishi;Taz'jari;Diviner Taz'to;Shadow Hunter Taz
danda,1.0,-0.0,1.0,0.0,Bo'danda
loduri,0.33333334,-0.0,0.33333334,0.0,Maloduri
prig,1.0,1.0,-0.0,0.0,Prigmon
mash,1.0,-0.0,1.0,0.0,Jumash
rea,1.0,1.0,-0.0,0.0,Reavij
shoja,1.0,1.0,-0.0,0.0,Shoja'my
ara,1.0,-0.0,1.0,0.0,Bloodslayer T'ara
uat,1.0,-0.0,1.0,0.0,Spiritbinder Tec'uat
darash,1.0,-0.0,1.0,0.0,Gal'darash
uru,1.5,1.5,-0.0,0.0,Champion Uru'zin;Uruka the Cutthroat
malaka,1.0,1.0,-0.0,0.0,Speaker Malaka'raz
urzu,0.5,0.5,-0.0,0.0,Shadowbreaker Urzula
zak,4.0,1.0,3.0,0.0,Forgemaster Zak'aal;jin'zakk;Crazzak the Heretic;Veyzhak the Cannibal
kalii,0.5,0.5,-0.0,0.0,Kalyimah Stormcloud
aau,0.5,0.5,-0.0,0.0,Scalper Ahunae
men,0.5,0.5,-0.0,0.0,Mengazi
yen,0.5,0.5,-0.0,0.0,Yenniku
lane,0.5,-0.0,0.5,0.0,Zillane
zun,7.0,5.0,2.0,0.0,Outfitter Zunda;Zun'ja;Zungam;Zunjo of Sen'jin;Zunta;Onu'zun;Thu'zun the Vile
co,3.0,3.0,-0.0,0.0,Co'man;Dockmaster Cobo;Cona
sani,1.5,1.0,0.5,0.0,Sani'i;Tall Hasani
xi,2.0,2.0,-0.0,0.0,Interrogator Xi'pe;Keeper Xibek
tesh,0.5,0.5,-0.0,0.0,Teshyambi
jo,22.333332,12.0,10.333333,0.0,"Headhunter Jo;Jo'chunga;Jo'gus;Darkspeaker Jo'la;Jo'nok, Bulwark of Torcali;Jo'shi;Jorak;Bladeguard Jorana;Jorii;Jo'bu;Jo'mah;Jojindi;Scout Jyoba;Wardrummer Saljo;Bree'jo;""Bad Mojo"" Hojo;Headhunter Jo;Mixin' Mojo Kojo;Rawajo;Tesinjo;Xanjo;Warmaster Bo'jo;Voodoo Priest Golomojo;Vexmaster Nar'jo;Zunjo of Sen'jin"
goda,1.0,-0.0,1.0,0.0,Hexxer Magoda;Element-Tamer Dagoda
vee,2.0,1.0,1.0,0.0,Veesha Blazeweaver;Steelweaver Javee
kan,11.5,1.5,10.0,0.0,Kanga the Primal;Kanyaku;God-Hulk Gulkan;Jabra'kan the Poacher;King Rastakhan;Wavesinger Rekan;Loa Speaker Shan'kan;Surkhan;Taz'kan;Tezlekhan;Zealot Lor'Khan;Rokhan;Zekhan
flin,1.0,-0.0,1.0,0.0,Lin'flin Fowlhunter
ca,0.5,0.5,-0.0,0.0,Canaga Earthcaller
barinka,0.33333334,-0.0,0.33333334,0.0,Gambarinka
ronson,0.5,-0.0,0.5,0.0,Aronson the Vile
diza,1.0,-0.0,1.0,0.0,Jin'diza
raya,0.5,-0.0,0.5,0.0,Moraya
nali,0.5,-0.0,0.5,0.0,Framnali
su,5.5,3.5,2.0,0.0,Suluz Wind-Tamer;Beast Handler Sujani;Sulazi;Su'tila;Sulaka;Tik'su;Venomancer Ant'su
liimaa,0.5,-0.0,0.5,0.0,Kalyimah Stormcloud
zo,5.0,1.5,3.5,0.0,Zolani;Zoga;Duelin' Dinzo;Banteazo;Uzo Deathcaller;Ta'zo
natek,0.5,-0.0,0.5,0.0,Ana Bloodteeth
bergo,0.5,-0.0,0.5,0.0,Chumbergo
gub,2.0,1.0,1.0,0.0,Gub;Gub
jam,1.5,1.5,-0.0,0.0,First Mate Jam'ari;First Mate Jamboya
ko,15.5,6.5,9.0,0.0,Wardruid Ko'chus;Advisor Ko'jan;Kofu;Mixin' Mojo Kojo;Madam Konawla;Ko'ari;Ko'Zan;Otho Mojiko;Tavikko;Bustroll Gozzako;Caprain Grez'ko;Caretaker Patiko;Witch Doctah Toko;Toranko;Loa Speaker Zako;Captain Jalazko;Rit'ko;Mojo Masher Shakko;Wysko
jamon,0.5,-0.0,0.5,0.0,Ajamon Ghostcaller
zenti,0.5,0.5,-0.0,0.0,Witch Doctor Zentimo
mok,1.0,1.0,-0.0,0.0,Shadow Hunter Mok'e
kras,0.5,-0.0,0.5,0.0,Hex Lord Malacrass
mayne,1.0,-0.0,1.0,0.0,Watcher Char'mayne
gazi,0.5,-0.0,0.5,0.0,Mengazi
tamsi,0.5,-0.0,0.5,0.0,Batamsi
roko,1.5,0.5,1.0,0.0,Paku'ai Rokota;Za'roco the Grifter
jil,1.0,1.0,-0.0,0.0,Jil'ti
swede,0.5,-0.0,0.5,0.0,"Ahlswede the ""Mapmon"""
jaz,2.0,1.0,1.0,0.0,Jaz;Jaz
janes,0.5,0.5,-0.0,0.0,Paku'ai Janessa
bomsan,0.5,0.5,-0.0,0.0,Bomsanchu
jashi,1.0,-0.0,1.0,0.0,Ven'jashi
zeril,0.5,0.5,-0.0,0.0,Zerillis
indala,0.33333334,0.33333334,-0.0,0.0,Indalamar
ka,44.333336,22.0,22.333334,0.0,Blood Witch Cazex;Beastrider Kama;Katoom the Angler;Katonga;Ka'reez;Ka'ro the Chopper;Ka'urt;Hexmother Kala;Beast Handler Kalatak;Ra'wani Kanae;Wavesinger Kari;Kaza the Skyblade;Kazerin;Dockmaster Kazibo;Kazoa;Ca'nees;Shadow Hunter Kajassa;Kaluaka;Kasha;Kha'damu;Khajin the Unyielding;Beast Handler Khajuku;Khalan;Kali Remik;Ka'tali Stonetusk;Kalyimah Stormcloud;Amaka the Crawg Ma'da;Chaka the Infused;Warmother Molaka;Theka the Martyr;Tracker Vu'ka;Draska;Necrohexxer Raz'ka;Raka Goldtusk;Atal'zul Gotaka;Hex Priest Haraka;Loa Speaker Jen'ka;Maaka;Trader Masan'ka;Stalker Mojica;Rhan'ka;Siegebreaker Roka;Beastmaster Veayeka;Huntsmaster Vol'ka;Dennika;Sirka Duskfisher;Gambarinka;Hajukka;Kaluaka;Lu'ka de Wall;Raskha;Ravika;Sulaka;Tari'qa;Uruka the Cutthroat
nor,2.5,2.5,-0.0,0.0,Norkani;Eartmender Norsala;Nortet;Nortera
d,1.0,1.0,-0.0,0.0,D'rei
kelaa,1.0,-0.0,1.0,0.0,Senior Sergeant T'kelah
pe,1.5,0.5,1.0,0.0,Pechanga;Interrogator Xi'pe
bugu,0.5,-0.0,0.5,0.0,Witch Doctor Unbugu
ged,1.0,1.0,-0.0,0.0,Ged'kah
mo,12.833334,9.333334,3.5,0.0,Warmother Molaka;Great Mota;Otho Mojiko;Mojambo;Stalker Mojica;Mojoba;Navigator Moye;Mozesha;Mo'jimba;Mojodishu;Mokuja;Morakki;Morango;Moraya;Moxo the Beheader;Ximo the Callous;Witch Doctor Zentimo;Yazmo the Loota;Zi'mo the Empowered
gara,1.0,1.0,-0.0,0.0,Gara'jal the Spiritbinder
zaela,0.5,0.5,-0.0,0.0,Zaelatha
ger,1.0,-0.0,1.0,0.0,Berger the Steadfast
bat,2.0,2.0,-0.0,0.0,Battok the Berseker;Bath'rah the Windwatcher
dakan,0.5,0.5,-0.0,0.0,Enforcer Dakanji
aya,1.0,-0.0,1.0,0.0,Zeal'aya
go,15.833333,3.3333333,12.5,0.0,Warmother Gogatha;Berserker Gola;Wingminder Goja;Atal'zul Gotaka;Voodoo Priest Golomojo;Defector Dazgo;Orgo;Panogo;Chumbergo;Dinomancer Dajingo;Grungo;Jamingo;Trader Munengo;Tongo;Hexxer Ubungo;Atal'jamba Ungo;Zalgo the Explorer;Skumm Bag'go;Durango;Morango;Ptin'go;Yazigo
duru,1.0,-0.0,1.0,0.0,Loa Speaker Kinduru;Zaduru
bek,1.0,-0.0,1.0,0.0,Keeper Xibek
zaluzi,0.33333334,0.33333334,-0.0,0.0,Zaluzibo
ib,1.0,1.0,-0.0,0.0,Root-Hexxer Ib'aka
rabi,0.5,-0.0,0.5,0.0,Moorabi
pro,1.0,1.0,-0.0,0.0,Trader Pro'ditor
wana,2.0,-0.0,2.0,0.0,Headhunter Gal'wana;Blood Guard Hini'wana
jumja,0.5,0.5,-0.0,0.0,Spiritbinder Jumjabu
suwa,0.5,-0.0,0.5,0.0,Mitsuwa
razju,0.5,0.5,-0.0,0.0,Razjuto
ami,0.5,0.5,-0.0,0.0,Amira Blazeweaver
nef,1.0,1.0,-0.0,0.0,Scout Neftis
sala,0.5,-0.0,0.5,0.0,Eartmender Norsala
pi,1.5,0.5,1.0,0.0,Pikake;Elementalist Zapi
juli,0.5,-0.0,0.5,0.0,Death-Caller Majuli
nay,1.0,-0.0,1.0,0.0,Uthel'nay
gari,0.5,-0.0,0.5,0.0,Asgari
guva,1.0,-0.0,1.0,0.0,Arcweaver Jor'guva
zerra,0.5,-0.0,0.5,0.0,Fazerra
bari,0.5,-0.0,0.5,0.0,Chronicler Jabari
dok,1.0,-0.0,1.0,0.0,Braddok
vilnak,1.0,1.0,-0.0,0.0,Vilnak'dor
nav,1.0,1.0,-0.0,0.0,Nav'rae
lori,0.5,-0.0,0.5,0.0,Seer Malori
ber,1.0,1.0,-0.0,0.0,Berger the Steadfast
koa,2.0,1.0,1.0,0.0,Koari;Soothsayer Mirim'koa
mu,4.5,4.0,0.5,0.0,Dunecaster Mu'na;Grave-Caller Muja;Trader Munengo;Muzingi;Munalti;Shadow Hunter Mutumba;Utamu
roi,1.0,1.0,-0.0,0.0,Roitau
yu,2.5,2.5,-0.0,0.0,Yu'rina the Mystic;Yuree;Yuwija
zuka,0.5,0.5,-0.0,0.0,Zukashi
trik,1.0,-0.0,1.0,0.0,Zoltrik Bdrakebane
mug,0.5,0.5,-0.0,0.0,Mugjabu
wala,1.0,-0.0,1.0,0.0,Blind Tra'wala
lor,2.0,2.0,-0.0,0.0,Zealot Lor'Khan;Lorti
zilla,1.5,0.5,1.0,0.0,Zillane;Xen'Zilla
lastro,0.5,-0.0,0.5,0.0,Zelazstro
isin,0.5,0.5,-0.0,0.0,Bloodwitch Ysinna
ojin,1.0,1.0,-0.0,0.0,Ojin'ba
po,1.5,1.0,0.5,0.0,Poki;Ogopo
utel,1.0,1.0,-0.0,0.0,Uthel'nay
an,5.0,3.0,2.0,0.0,Shadowspeaker Angolo;Anji the Thundering;Ansari;An'timon;Ash'an the Empowered;Jammal'an the Prophet
dat,1.0,1.0,-0.0,0.0,Dat'xus
ranik,1.0,-0.0,1.0,0.0,Krah'ranik
fur,0.5,-0.0,0.5,0.0,Jinifur
roza,0.5,-0.0,0.5,0.0,Zaroza the Fleshcarver
moz,3.0,3.0,-0.0,0.0,Moz'jin;Moz'di;Moz'def
chi,2.0,1.0,1.0,0.0,Chizus;Zan'chi
hiki,1.0,-0.0,1.0,0.0,Kaz'hiki
rent,1.0,-0.0,1.0,0.0,Lorenth Thundercall
chu,4.5,3.0,1.5,0.0,Chulo the Mad;Chuba;Chukay;Pachu;Bomsanchu
doha,0.5,0.5,-0.0,0.0,Dohaman the Beast Lord
aron,0.5,0.5,-0.0,0.0,Aronson the Vile
kran,2.0,1.0,1.0,0.0,Wild Kranzae;Captain Zalkran
janza,1.0,-0.0,1.0,0.0,Mil'janza
run,1.0,-0.0,1.0,0.0,Val'run
lui,1.0,1.0,-0.0,0.0,Lui'Mala
naya,0.5,-0.0,0.5,0.0,Vinaya
gal,3.0,3.0,-0.0,0.0,Gal'darash;Icemistress Gal'ha;Headhunter Gal'wana
yeka,0.5,-0.0,0.5,0.0,Beastmaster Veayeka
lek,5.5,-0.0,5.5,0.0,Rezrelek;Caz'lek the Sleetbringer;Gri'lek;Hazlek;Handler Marnlek;Mor'Lek the Dismantler
nakan,0.5,0.5,-0.0,0.0,Nakansi
mai,6.0,5.0,1.0,0.0,Witch Doctor Mai'jin;Mai'ah;Mai'Kyl;Mai'Lahii;Mai'zin;Jamai
keja,0.5,0.5,-0.0,0.0,Witch Doctor Kejabu
dega,0.5,0.5,-0.0,0.0,Salty Degasha
kun,1.0,-0.0,1.0,0.0,Gozda'kun
kuru,1.0,-0.0,1.0,0.0,Overlord Drakuru;Dinomancer Zakuru
gu,3.0,1.5,1.5,0.0,Guran the Frostblade;Gusini;Witch Doctor Unbugu;Zengu
kaanji,0.5,-0.0,0.5,0.0,Makaanji
ji,19.833332,1.5,18.333332,0.0,Jinifur;Una Ji'ro;Warmother Van'ji;Rin'ji;Anji the Thundering;Atulanji;Handler Bazkoji;Lucky Bunuji;Ci'ji;Enforcer Dakanji;Junanji;Junji;Makaanji;Razaji;Razgaji;Bladeguard Sonji;Talanji;Teshunji;Zabanji;Zan'ji;Trader Zatanji;Zuaji;Zubaji Brokenspear;Rejiji;Fishy Ser'ji;Tamanji;Uduji;Zelaji;Auctioneer Ziji
tra,1.5,1.5,-0.0,0.0,Blind Tra'wala;Trayexir
maywi,0.5,0.5,-0.0,0.0,Maywiki
lin,2.0,2.0,-0.0,0.0,Lin'flin Fowlhunter;Fisherman Lin'do
gomba,0.5,0.5,-0.0,0.0,Gombana
sanda,0.33333334,-0.0,0.33333334,0.0,Sharisanda
farbo,0.5,0.5,-0.0,0.0,Farbosi
zug,2.0,1.0,1.0,0.0,Warmother Zug;Warmother Zug
kalla,0.5,-0.0,0.5,0.0,Makalla
hex,3.0,2.0,1.0,0.0,Zabra Hexx;Najak Hexxen;Zabra Hexx
hubo,0.5,-0.0,0.5,0.0,Wind Rinder Jahubo
yal,2.0,1.0,1.0,0.0,Corpse Bringer Yal'kar;Grayal
kru,1.0,1.0,-0.0,0.0,Krugah
man,5.0,0.5,4.5,0.0,Bloodlord Mandokir;Voodooist Timan;Aman de Child;Co'man;Dohaman the Beast Lord;Joro'man
yusha,0.5,-0.0,0.5,0.0,Tayusha
dru,3.0,2.0,1.0,0.0,Druga;Siegebreaker Druku;A'dru
fira,0.5,-0.0,0.5,0.0,Elfyra
huta,1.0,-0.0,1.0,0.0,K'huta
tiri,1.0,-0.0,1.0,0.0,Ku'tiri the Claw
xus,1.0,-0.0,1.0,0.0,Dat'xus
haz,2.0,2.0,-0.0,0.0,Haz'waz the Toxic;Hazlek
magu,0.5,0.5,-0.0,0.0,Magura
moran,0.5,0.5,-0.0,0.0,Morango
gai,1.0,-0.0,1.0,0.0,Sagai
pano,0.5,0.5,-0.0,0.0,Panogo
jan,7.0,4.0,3.0,0.0,Jan'li;Witch Doctor Jangalar;Janraja;Tuskmender Jan'zu;Jandi;Advisor Ko'jan;Sur'jan;Windcaller Ula'jan
ta,33.0,16.0,17.0,0.0,Tavikko;Ta'mil Nadu;Talak;Talanji;Silent Tali;Captain Talisa;Talutu;Tanubu;Tayo;Tayusha;Captive Ta'dom;Ta'jari;Flame Bender Ta'jin;Lieutenant Ta'zinni;Ta'zo;Tamanji;Ritualist Tarak;Tatai;Tayemba;Tazan;Warmother Gogatha;Jun'ta;Hydromancer Kulratha;Great Mota;Hydromancer Velratha;Jintha;Loa Speaker Sij'ta;Stalker Gilta;Hun'ta;Happy Jolta;Meiwatha;Paku'ai Noshata;High Prelate Rata;Paku'ai Rokota;Ki'ta Arrowtusk;Drifta;Loa Priestess Izita;Parata;Soratha;Zaelatha;Shadow Hunter Zasta;Zunta
daa,3.0,2.0,1.0,0.0,Daakara;Zajera the Huntress;Witch Doctor Daara;Witch Doctor Tza'dah
hara,1.0,0.5,0.5,0.0,Hex Priest Haraka;Loa-Speaker Kihara
rin,6.5,4.0,2.5,0.0,Rinling;Rin'ji;Rin'wosho the Trader;Rin'zaka the Galefist;Kazerin;Zelrin;Vel'rin Fang
mit,2.0,2.0,-0.0,0.0,Mithrethis the Enchanter;Mith'aka;Mitsuwa
kino,1.0,-0.0,1.0,0.0,Chronicler Laz'Kino
zab,2.0,2.0,-0.0,0.0,Chef Zab'aji;Zabrax
jibo,1.5,-0.0,1.5,0.0,Zenjibo;Foreman Al'jibo
tat,1.0,-0.0,1.0,0.0,Zul'that Steeltusk
shunji,0.5,-0.0,0.5,0.0,Teshunji
tai,5.5,2.5,3.0,0.0,Taiani;Tai'jin;Tai'tasi;Itai;Lono'tai;Tatai
yambi,0.5,-0.0,0.5,0.0,Teshyambi
bwu,1.0,1.0,-0.0,0.0,Shadow Hunter Bwu'ja
nezli,0.5,0.5,-0.0,0.0,Nezzliok the Dire
vok,1.0,1.0,-0.0,0.0,Vok'fon
yee,1.0,1.0,-0.0,0.0,Yeh'kinya
raki,1.0,-0.0,1.0,0.0,Beastmaster Horaki;Paku'ai Verraki
jiko,0.5,-0.0,0.5,0.0,Otho Mojiko
kinya,1.0,-0.0,1.0,0.0,Yeh'kinya
jojin,0.5,0.5,-0.0,0.0,Jojindi
tar,6.0,1.0,5.0,0.0,Bladeguard Tarkaj;Paku'ai Jetar;Grenthar;General Vol'tar;Wik'Tar;Mojo Doctor Zin'tar
yuwi,0.5,0.5,-0.0,0.0,Yuwija
nia,0.5,-0.0,0.5,0.0,Mojo Mistress Zurania
amee,0.5,0.5,-0.0,0.0,Ameenah
guk,2.0,-0.0,2.0,0.0,Hexxer Zas'guk;Vol'guk
gan,7.0,3.0,4.0,0.0,Gan'dranda;Volda Gan'dra;Gan'zulah;Mrogan;Warlord Jugan;Kor'ghan;Tor'gan
teshun,0.5,0.5,-0.0,0.0,Teshunji
von,1.0,1.0,-0.0,0.0,Servant Vonja
muna,0.5,-0.0,0.5,0.0,Yamuna
kaya,0.33333334,-0.0,0.33333334,0.0,Awakaya
mal,3.0,3.0,-0.0,0.0,Enforcer Malzon;Blood Guard Mal'wani;Water Mal'wi
noka,1.0,1.0,-0.0,0.0,Nokali the Scarred;Nokano
alaske,0.33333334,0.33333334,-0.0,0.0,Alascene
toon,1.0,-0.0,1.0,0.0,Hexmaster Bastoon
natal,1.0,1.0,-0.0,0.0,Natal'hakata
koo,4.0,4.0,-0.0,0.0,Koo'li;Beast Handler Kooley;Kooma;Witch Doctor Koo'zar
bana,0.5,-0.0,0.5,0.0,Gombana
norte,0.5,0.5,-0.0,0.0,Nortera
shai,2.0,1.0,1.0,0.0,Shadow Priestess Shai;Shadow Priestess Shai
tsu,2.0,-0.0,2.0,0.0,Sian'tsu;Xao'tsu
xiz,1.0,1.0,-0.0,0.0,Xiz'ro
nati,0.5,-0.0,0.5,0.0,Loanati
zelas,0.5,0.5,-0.0,0.0,Zelazstro
drek,1.0,1.0,-0.0,0.0,Drek'Maz
kaga,1.0,-0.0,1.0,0.0,Zim'kaga
muk,1.0,-0.0,1.0,0.0,God-Hulk Ramuk
buz,1.0,1.0,-0.0,0.0,Atal'jani Buz'ack
ungal,0.5,0.5,-0.0,0.0,Lookout Ungalra
hake,1.0,-0.0,1.0,0.0,Provisioner Jin'hake
brad,1.0,1.0,-0.0,0.0,Braddok
onu,1.0,1.0,-0.0,0.0,Onu'zun
lazko,0.5,-0.0,0.5,0.0,Captain Jalazko
len,1.0,1.0,-0.0,0.0,Len'te the Bitter
ci,1.0,1.0,-0.0,0.0,Ci'ji
tala,1.0,-0.0,1.0,0.0,Jin'thala
set,1.0,-0.0,1.0,0.0,Bo'tzun Maset
ram,1.0,-0.0,1.0,0.0,Kilram
chan,1.0,1.0,-0.0,0.0,Chief Chan'Tika
bamba,0.5,-0.0,0.5,0.0,Wind Rider Sabamba
shi,9.0,2.0,7.0,0.0,Soothsayer Shi'kala;Shi'ri;Jo'shi;Seshi;Vanashi;Zukashi;Zunashi the Exile;Banshi;Hanashi;Tegashi;Blood Guard Zar'shi;Archivist Zubashi
mar,6.333333,4.0,2.3333333,0.0,Huntsman Markhor;Marli Two-Toes;Mar'Lee;High Priestess Mar'li;Nimar the Slayer;Tol'mar;Indalamar
muzin,0.5,0.5,-0.0,0.0,Muzingi
yaz,2.0,2.0,-0.0,0.0,Yazma;Yazmo the Loota
kee,2.0,1.0,1.0,0.0,Qeeju;Captain Paikee
axa,0.5,-0.0,0.5,0.0,Elder Leaxa
son,2.5,1.0,1.5,0.0,Bladeguard Sonji;Aronson the Vile;Taxson
holaw,0.5,0.5,-0.0,0.0,Happy Holaua
kresh,2.0,1.0,1.0,0.0,Kresh the Ripper;Kresh the Ripper
tro,0.5,-0.0,0.5,0.0,Zelazstro
ahax,0.5,0.5,-0.0,0.0,Ahaxxa
taia,0.5,0.5,-0.0,0.0,Taiani
rinka,0.33333334,-0.0,0.33333334,0.0,Gambarinka
maaar,0.5,0.5,-0.0,0.0,Maharba
inda,0.33333334,0.33333334,-0.0,0.0,Indalamar
nurka,0.5,0.5,-0.0,0.0,Nurkala
nok,4.0,2.0,2.0,0.0,"Nok'tal;Nok'tal the Savage;Jo'nok, Bulwark of Torcali;Stalker Tenoch"
kiha,0.5,0.5,-0.0,0.0,Loa-Speaker Kihara
zatan,0.5,0.5,-0.0,0.0,Trader Zatanji
bas,1.0,1.0,-0.0,0.0,Hexmaster Bastoon
kaz,5.0,4.0,1.0,0.0,Caz'lek the Sleetbringer;Kaz'arin;Kaz'hiki;Kazkaz the Unholy;Kazkaz the Unholy
gazul,1.0,-0.0,1.0,0.0,Var'gazul
kiki,1.0,-0.0,1.0,0.0,Zen'Kiki
z,0.5,0.5,-0.0,0.0,Zgordo the Burtalizer
ana,2.0,2.0,-0.0,0.0,Anaha;Ana'thek the Curel;Ana Bloodteeth
vin,1.5,0.5,1.0,0.0,Vinchaxa;Ranvin
se,7.5,6.5,1.0,0.0,Secott the Goldsmith;Sejiju;Enforcer Sekal;Seshi;Seshuli;Searn Firewarder;Se'Jib;Sesebi;Beast Handler Tunse
gran,2.0,1.0,1.0,0.0,Quartermaster Gran;Quartermaster Gran
zumo,0.5,0.5,-0.0,0.0,Zumolo
fon,3.0,-0.0,3.0,0.0,Kril'fon;Geffon the Unruly;Vok'fon
pak,0.5,0.5,-0.0,0.0,Blood Witch Pakkala
